004003ac TerminatedCString /lib64/ld-linux-x86-64.so.2
00401834 string-utf8 __gmon_start__
00401843 string-utf8 _ITM_RU8
0040184c string-utf8 _ITM_memcpyRnWt
0040185c string-utf8 _ZGTtdlPv
004b3008 string   merge [options] <dir1> <dir2>         Merge coverage file contents 
004b3058 string     -o, --output <dir>                  Output directory 
004b3098 string     -v, --verbose                       Verbose mode 
004b30d0 string     -w, --weight <w1,w2>                Set weights (float point values) 
004b3120 string   merge-stream [options] [<file>]       Merge coverage stream file (or stdin)                                         and coverage file contents 
004b31b8 string   rewrite [options] <dir>               Rewrite coverage file contents 
004b3200 string     -n, --normalize <int64_t>           Normalize the profile 
004b3240 string     -s, --scale <float or simple-frac>  Scale the profile counters 
004b3288 string   overlap [options] <dir1> <dir2>       Compute the overlap of two profiles 
004b32d8 string     -f, --function                      Print function level info 
004b3320 string     -F, --fullname                      Print full filename 
004b3360 string     -h, --hotonly                       Only print info for hot objects/functions 
004b33b8 string     -o, --object                        Print object level info 
004b3400 string     -t <float>, --hot_threshold <float> Set the threshold for hotness 
004b3448 string Merge-stream subcommand usage:
004b3468 string Usage: %s [OPTION]... SUB_COMMAND [OPTION]...  
004b3498 string Offline tool to handle gcda counts  
004b34c0 string   -h, --help                            Print this help, then exit 
004b3508 string   -v, --version                         Print version number, then exit 
004b3558 string  For bug reporting instructions, please see: %s. 
004b3590 string Cannot get current directory name
004b35b8 string output file %s already exists in folder %s
004b35e8 string Copyright %s 2025 Free Software Foundation, Inc. 
004b3620 string This is free software; see the source for copying conditions.  There is NO warranty; not even for MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  
004b36c0 string weights need to be non-negative
004b36e0 string scaling cannot co-exist with normalization, skipping 
004b3718 string incorrect format in scaling, using 1/1 
004b3740 string scale needs to be non-negative
004b3760 string normalization cannot co-exist with scaling 
004b3790 string ./src/gcc/../libgcc/libgcov-util.c
004b37b8 string %s:incorrect gcov version %d vs %d  
004b37e0 string %s:tag %qx is incorrectly nested
004b3808 string %s:record size mismatch %lu bytes overread
004b3838 string %s:record size mismatch %lu bytes unread
004b3868 string in %s, cfg_checksum mismatch, skipping 
004b3890 string mismatched profiles in %s (%d functions vs %d functions) 
004b38d0 string %s:no filename in gcfn stream 
004b38f0 string    	func_id=%10d 	overlap =%6.5f%% (%5.5f%% %5.5f%%) 
004b3928 string    obj=%36s  overlap = %6.2f%% (%5.2f%% %5.2f%%) 
004b3960 string    SUM:%36s  overlap = %6.2f%% (%5.2f%% %5.2f%%) 
004b3998 string   Statistics:                     profile1_#     profile2_#       overlap_#
004b39e8 string     gcda files:  %12u	%12u	%12u 
004b3a10 string      hot files:  %12u	%12u	%12u 
004b3a38 string     cold files:  %12u	%12u	%12u 
004b3a60 string     zero files:  %12u	%12u	%12u 
004b3a88 string profiling:exiting after an error 
004b3ab0 string libgcov profiling error:%s:Overflow writing 
004b3ae0 string libgcov profiling error:%s:Error writing 
004b3b10 string libgcov profiling error:%s:Not a gcov data file 
004b3b48 string libgcov profiling error:%s:Version mismatch - expected %s (%.4s) got %s (%.4s) 
004b3b98 string libgcov profiling error:%s:overwriting an existing profile data with a different checksum 
004b3bf8 string ./src/gcc/../libgcc/libgcov-driver.c
004b3c20 string libgcov profiling error:%s:Function %u %s %u  
004b3c50 string libgcov profiling error:%s:Merge mismatch for %s %u 
004b3c88 string libgcov profiling error:%s:%s merging 
004b3cb0 string ./src/gcc/../libgcc/libgcov-merge.c
004b3cd8 string https://cwe.mitre.org/data/definitions/%i.html
004b3d08 string diagnostic_set_info_translated
004b3d28 string compilation terminated due to -fmax-errors=%u. 
004b3d58 string compilation terminated due to -Wfatal-errors. 
004b3d88 string Please submit a full bug report, with preprocessed source. 
004b3dc8 string Please submit a full bug report, with preprocessed source (by using -freport-bug). 
004b3e20 string Please include the complete backtrace with any bug report. 
004b3e60 string internal compiler error: error reporting routines re-entered. 
004b3ea0 string %s:%d: confused by earlier errors, bailing out 
004b3ed0 string %*sdiagnostic_json_format_buffer: 
004b3ef8 string ./src/gcc/diagnostic-format-json.cc
004b3f20 string error: unable to open '%s' for writing: %s 
004b3f50 string %*ssarif_file_output_format: %s 
004b3f78 string %04i-%02i-%02iT%02i:%02i:%02iZ
004b3f98 string %*sdiagnostic_sarif_format_buffer: 
004b3fc0 string ./src/gcc/diagnostic-format-sarif.cc
004b3fe8 string lazily_add_relationships_array
004b4008 string lazily_add_relationship_object
004b4028 string get_string_for_location_relationship_kind
004b4058 string make_artifact_location_object_for_pwd
004b4080 string sarif:/runs/%i/results/%i/codeFlows/%i/threadFlows/%i/locations/%i
004b40c8 string ./src/gcc/diagnostic-event-id.h
004b40e8 string unable to determine filename for SARIF output
004b4118 string unable to open %qs for SARIF output: %m
004b4140 string diagnostic_output_format_init_sarif_stderr
004b4170 string diagnostic_output_format_init_sarif_file
004b41a0 string ./src/gcc/diagnostic-output-file.h
004b41c8 string diagnostic_output_format_init_sarif_stream
004b41f8 string The MITRE Common Weakness Enumeration
004b4220 string https://docs.oasis-open.org/sarif/sarif/v2.1.0/errata01/os/schemas/sarif-schema-2.1.0.json
004b4280 string https://raw.githubusercontent.com/oasis-tcs/sarif-spec/refs/tags/2.2-prerelease-2024-08-08/sarif-2.2/schema/sarif-2-2.schema.json
004b4308 string make_reporting_descriptor_reference_object_for_cwe_id
004b4340 string make_rule_id_for_diagnostic_kind
004b4368 string %*sdiagnostic_text_format_buffer: 
004b4390 string %*sdiagnostic_text_output_format 
004b43b8 string %*sm_follows_reference_printer: %s 
004b43e0 string %s: all warnings being treated as errors
004b4410 string %s: some warnings being treated as errors
004b4440 string ./src/gcc/diagnostic-format-text.cc
004b4468 string ./src/gcc/diagnostic-global-context.cc
004b4490 string print_swimlane_for_event_range
004b44b0 string get_line_bytes_without_trailing_whitespace
004b44e0 string ./src/gcc/diagnostic-show-locus.cc
004b4508 string print_any_right_to_left_edge_lines
004b4530 string pp_write_text_as_dot_label_to_stream
004b4558 string ./src/gcc/pretty-print-format-impl.h
004b4580 string %*sm_formatted_obstack current object: length %li: 
004b45b8 string %*sm_chunk_obstack current object: length %li: 
004b45e8 string %*spp_formatted_chunks: depth %i 
004b4610 string %-48s %10lu%10lu%c:%4.1f%%%9lu%c%10lu:%4.1f%%%10lu%c%10lu%c 
004b4650 string %-48s %10s%11s%16s%10s%17s%11s 
004b4670 string %*smissing_trailing_newline: %i 
004b4698 string %*s[%i]: line %zi: byte offsets: %zi-%zi 
004b46c8 string Number of expanded macros:                     %5ld 
004b4700 string Average number of tokens per macro expansion:  %5ld 
004b4738 string  Line Table allocations during the compilation process 
004b4770 string Number of ordinary maps used:        %5lu%c 
004b47a0 string Ordinary map used size:              %5lu%c 
004b47d0 string Number of ordinary maps allocated:   %5lu%c 
004b4800 string Ordinary maps allocated size:        %5lu%c 
004b4830 string Number of macro maps used:           %5lu%c 
004b4860 string Macro maps used size:                %5lu%c 
004b4890 string Macro maps locations size:           %5lu%c 
004b48c0 string Macro maps size:                     %5lu%c 
004b48f0 string Duplicated maps locations size:      %5lu%c 
004b4920 string Total allocated maps size:           %5lu%c 
004b4950 string Total used maps size:                %5lu%c 
004b4980 string Ad-hoc table size:                   %5lu%c 
004b49b0 string Ad-hoc table entries used:           %5lu%c 
004b49e0 string optimized_ranges:                    %5lu%c 
004b4a10 string unoptimized_ranges:                  %5lu%c 
004b4a40 string   location_t interval: %llu <= loc < %llu 
004b4a70 string   included from location: %llu
004b4a90 string expansion point is location %llu
004b4ab8 string token %u has %<x-location == y-location == %llu%>
004b4af0 string x-location == y-location == %llu encodes token # %u 
004b4b28 string token %u has %<x-location == %llu%>
004b4b50 string token %u has %<y-location == %llu%>
004b4b78 string range starts after LINE_MAP_MAX_LOCATION_WITH_COLS
004b4bb0 string range ends after LINE_MAP_MAX_LOCATION_WITH_COLS
004b4be8 string range endpoints are in different files
004b4c10 string range endpoints are on different lines
004b4c38 string mismatching file after resolving linemap
004b4c68 string start and finish are spelled in different ordinary maps
004b4ca0 string hash table checking failed: equal operator returns true for a pair of values with a different hash value 
004b4d10 string cannot create std::vector larger than max_size()
004b4d48 string ./src/gcc/text-art/styled-string.cc
004b4d70 string conversion from %s to %s not supported by iconv
004b4da0 string Character %x might not be NFKC
004b4dc0 string character 0x%lx is not in the basic source character set
004b4e00 string converting to execution character set
004b4e28 string character 0x%lx is not unibyte in execution character set
004b4e68 string universal character names are only valid in C++ and C99
004b4ea0 string C99%'s universal character names are incompatible with C90
004b4ee0 string the meaning of %<\%c%> is different in traditional C
004b4f18 string empty named universal character escape sequence; treating it as separate tokens
004b4f68 string empty named universal character escape sequence
004b4f98 string %<\N{%.*s}%> is not a valid universal character; treating it as separate tokens
004b4fe8 string named universal character escapes are only valid in C++23
004b5028 string %<\N{%.*s}%> is not a valid universal character
004b5058 string %<\N{%> not terminated with %<}%> after %.*s; treating it as separate tokens
004b50a8 string %<\N{%> not terminated with %<}%> after %.*s
004b50d8 string in %<_cpp_valid_ucn%> but not a UCN
004b5100 string empty delimited escape sequence; treating it as separate tokens
004b5140 string empty delimited escape sequence
004b5160 string delimited escape sequences are only valid in C++23
004b5198 string delimited escape sequences are only valid in C2Y
004b51d0 string %<\u{%> not terminated with %<}%> after %.*s; treating it as separate tokens
004b5220 string incomplete universal character name %.*s
004b5250 string %<\u{%> not terminated with %<}%> after %.*s
004b5280 string %.*s is not a valid universal character
004b52a8 string %.*s is not a valid universal character name before C23
004b52e0 string universal character %.*s is not valid in an identifier
004b5318 string universal character %.*s is not valid at the start of an identifier
004b5360 string %.*s is outside the UCS codespace
004b5388 string converting UCN to source character set
004b53b0 string converting UCN to execution character set
004b53e0 string numeric escape sequence in unevaluated string: %<\%c%>
004b5418 string the meaning of %<\x%> is different in traditional C
004b5450 string %<\x%> used with no following hex digits
004b5480 string %<\x{%> not terminated with %<}%> after %.*s
004b54b0 string hex escape sequence out of range
004b54d8 string %<\o{%> not terminated with %<}%> after %.*s
004b5508 string octal escape sequence out of range
004b5530 string the meaning of %<\a%> is different in traditional C
004b5568 string non-ISO-standard escape sequence, %<\%c%>
004b5598 string unknown escape sequence: %<\%c%>
004b55c0 string unknown escape sequence: %<\%s%>
004b55e8 string converting escape sequence to execution character set
004b5620 string extended character %.*s is not valid in an identifier
004b5658 string extended character %.*s is not valid at the start of an identifier
004b56a0 string execution character set != source character set
004b56d0 string multi-character literal cannot have an encoding prefix
004b5708 string character not encodable in a single code unit
004b5738 string character not encodable in a single execution character code unit
004b5780 string at least one character in a multi-character literal not encodable in a single execution character code unit
004b57f0 string multi-character literal with %ld characters exceeds %<int%> size of %ld bytes
004b5840 string multi-character character constant
004b5868 string invalid flag %qs in line directive
004b5890 string %qs cannot be used as a macro name
004b58b8 string %qs cannot be used as a macro name as it is an operator in C++
004b58f8 string no macro name given in %<#%s%> directive
004b5928 string macro names must be identifiers
004b5948 string invalid %<#pragma GCC %s%> directive
004b5970 string missing terminating %<>%> character
004b5998 string extra tokens at end of %<#%s%> directive
004b59c8 string %<#%s%> expects %<"FILENAME"%> or %<<FILENAME>%>
004b5a00 string extra tokens at end of #%s directive
004b5a28 string %<#%s%> before C++23 is a GCC extension
004b5a50 string %<#%s%> before C23 is a GCC extension
004b5a78 string invalid %<#pragma GCC poison%> directive
004b5aa8 string predicate must be an identifier
004b5ac8 string missing %<)%> to complete answer
004b5af0 string registering pragmas in namespace %qs with mismatched name expansion
004b5b38 string registering pragma %qs with name expansion and no namespace
004b5b78 string registering %qs as both a pragma and a pragma namespace
004b5bb0 string %<#pragma %s %s%> is already registered
004b5bd8 string %<#pragma %s%> is already registered
004b5c00 string %<#pragma system_header%> ignored outside include file
004b5c38 string %<#include%> nested depth %u exceeds maximum of %u (use %<-fmax-include-depth=DEPTH%> to increase the maximum)
004b5ca8 string %<#include_next%> in primary source file
004b5cd8 string embedding a directive within macro arguments is not portable
004b5d18 string style of line directive is a GCC extension
004b5d48 string %<#%s%> is a deprecated GCC extension
004b5d70 string suggest not using %<#elif%> in traditional C
004b5da0 string traditional C ignores %<#%s%> with the %<#%> indented
004b5dd8 string suggest hiding %<#%s%> from traditional C with an indented %<#%>
004b5e20 string invalid preprocessing directive #%s; did you mean #%s?
004b5e58 string invalid preprocessing directive #%s
004b5e80 string %<gnu::base64%> parameter conflicts with %<limit%> or %<gnu::offset%> parameters
004b5ed8 string %<gnu::base64%> parameter required in preprocessed source
004b5f18 string duplicate embed parameter '%.*s%s%.*s'
004b5f40 string unknown embed parameter '%.*s%s%.*s'
004b5f68 string too large %<gnu::offset%> argument
004b5f90 string expected character string literal
004b5fb8 string %<#embed%> not supported in traditional C
004b5fe8 string %<#%s%> before C++26 is a GCC extension
004b6010 string %qs after %<#%> is not a positive integer
004b6040 string file %qs linemarker ignored due to incorrect nesting
004b6078 string unexpected end of file after %<#line%>
004b60a0 string %qs after %<#line%> is not a positive integer
004b60d0 string registering pragma with NULL handler
004b60f8 string %<_Pragma%> takes a parenthesized string literal
004b6130 string invalid %<#pragma %s_macro%> directive
004b6158 string comma operator in operand of #%s
004b6180 string use of C++11 long long integer constant
004b61a8 string use of C99 long long integer constant
004b61d0 string use of C++23 %<size_t%> integer constant
004b6200 string use of C++23 %<make_signed_t<size_t>%> integer constant
004b6238 string digit separator after base indicator
004b6260 string digit separator adjacent to decimal point
004b6290 string too many decimal points in number
004b62b8 string digit separator adjacent to exponent
004b62e0 string digit separator outside digit sequence
004b6308 string fixed-point constants are a GCC extension
004b6338 string invalid digit %<%c%> in binary constant
004b6360 string invalid digit %<%c%> in octal constant
004b6388 string invalid prefix %<0b%> for floating constant
004b63b8 string invalid prefix %<0o%> for floating constant
004b63e8 string no digits in hexadecimal floating constant
004b6418 string use of C++17 hexadecimal floating constant
004b6448 string use of C99 hexadecimal floating constant
004b6478 string hexadecimal floating constants require an exponent
004b64b0 string invalid suffix %<%.*s%> on floating constant
004b64e0 string traditional C rejects the %<%.*s%> suffix
004b6510 string suffix for double constant is a GCC extension
004b6540 string invalid suffix %<%.*s%> with hexadecimal floating constant
004b6580 string decimal floating constants are a C23 feature
004b65b0 string imaginary constants are a GCC extension
004b65d8 string invalid suffix %<%.*s%> on integer constant
004b6608 string ISO C does not support literal %<wb%> suffixes before C23
004b6648 string imaginary constants are a C2Y feature or GCC extension
004b6680 string imaginary constants are a C2Y feature
004b66a8 string binary constants are a C++14 feature or GCC extension
004b66e0 string binary constants are a C23 feature or GCC extension
004b6718 string binary constants are a C23 feature
004b6740 string %<0o%> prefixed constants are a C2Y feature
004b6770 string %<0o%> prefixed constants are a C2Y feature or GCC extension
004b67b0 string integer constant is too large for its type
004b67e0 string integer constant is so large that it is unsigned
004b6818 string missing binary operator before token %qs
004b6848 string user-defined literal in preprocessor expression
004b6878 string floating constant in preprocessor expression
004b68a8 string imaginary number in preprocessor expression
004b68d8 string %<defined%> in %<#embed%> parameter
004b6900 string missing %<)%> after %<defined%>
004b6920 string operator %<defined%> requires an identifier
004b6950 string (%qs is an alternative token for %qs in C++)
004b6980 string this use of %<defined%> may not be portable
004b69b0 string %qs is not defined, evaluates to %<0%>
004b69d8 string assertions are a GCC extension
004b69f8 string assertions are a deprecated extension
004b6a20 string token %qs is not valid in preprocessor expressions
004b6a58 string missing expression between %<(%> and %<)%>
004b6a88 string operator %qs has no right operand
004b6ab0 string operator %qs has no left operand
004b6ad8 string the left operand of %qs changes sign when promoted
004b6b10 string the right operand of %qs changes sign when promoted
004b6b48 string traditional C rejects the unary plus operator
004b6b78 string integer overflow in preprocessor expression
004b6ba8 string  %<:%> without preceding %<?%>
004b6bc8 string negative embed parameter operand
004b6bf0 string too large embed parameter operand
004b6c18 string NULL directory in %<find_file%>
004b6c38 string one or more PCH files were found, but they were invalid
004b6c70 string use %<-Winvalid-pch%> for more information
004b6ca0 string no include path in which to search for %s
004b6cd0 string %<gnu::base64%> parameter can be only used with %<"."%>
004b6d08 string %<gnu::base64%> argument not valid base64 encoded string
004b6d48 string Multiple include guards may be useful for: 
004b6d78 string header guard %qs followed by %<#define%> of a different macro
004b6db8 string %qs is defined here; did you mean %qs?
004b6de0 string invalid UTF-8 character %<<%x>%>
004b6e08 string invalid UTF-8 character %<<%x><%x>%>
004b6e30 string invalid UTF-8 character %<<%x><%x><%x>%>
004b6e60 string invalid UTF-8 character %<<%x><%x><%x><%x>%>
004b6e90 string %<__VA_ARGS__%> can only appear in the expansion of a C++11 variadic macro
004b6ee0 string %<__VA_ARGS__%> can only appear in the expansion of a C99 variadic macro
004b6f30 string %<__VA_OPT__%> is not available until C++20
004b6f60 string %<__VA_OPT__%> is not available until C23
004b6f90 string %<__VA_OPT__%> can only appear in the expansion of a C++20 variadic macro
004b6fe0 string identifier %qs is a special operator name in C++
004b7018 string unpaired UTF-8 bidirectional control character detected
004b7050 string unpaired UTF-8 bidirectional control characters detected
004b7090 string find_leading_whitespace_issues
004b70b0 string backslash and newline separated by space
004b70e0 string backslash-newline at end of file
004b7108 string trigraph %<??%c%> converted to %<%c%>
004b7130 string trigraph %<??%c%> ignored, use %<-trigraphs%> to enable
004b7168 string too many consecutive spaces in leading whitespace
004b71a0 string tab after space in leading whitespace
004b71c8 string whitespace other than spaces in leading whitespace
004b7200 string whitespace other than tabs in leading whitespace
004b7238 string whitespace other than spaces and tabs in leading whitespace
004b7278 string _cpp_remaining_tokens_num_in_context
004b72a0 string raw string delimiter longer than %d characters
004b72d0 string invalid character '%c' in raw string delimiter
004b7300 string UTF-8 vs UCN mismatch when closing a context by %qs
004b7338 string %qs is closing an unopened context
004b7360 string found problematic Unicode character %qs
004b7388 string raw string delimiter longer than 16 characters
004b73b8 string invalid new-line in raw string delimiter
004b73e8 string invalid suffix on literal; C++11 requires a space between literal and string macro
004b7440 string null character(s) preserved in literal
004b7468 string missing terminating %c character
004b7490 string C++11 requires a space between string literal and macro
004b74c8 string C++ style comments are not allowed in ISO C90
004b74f8 string (this will be reported only once per input file)
004b7530 string C++ style comments are incompatible with C90
004b7560 string module control-line cannot be in included file
004b7590 string module control-line %qs cannot be an object-like macro
004b75c8 string module name %qs cannot be an object-like macro
004b75f8 string module partition %qs cannot be an object-like macro
004b7630 string module partition followed by %<(%>
004b7658 string U+202A (LEFT-TO-RIGHT EMBEDDING)
004b7680 string U+202B (RIGHT-TO-LEFT EMBEDDING)
004b76a8 string U+202D (LEFT-TO-RIGHT OVERRIDE)
004b76c8 string U+202E (RIGHT-TO-LEFT OVERRIDE)
004b76e8 string U+2066 (LEFT-TO-RIGHT ISOLATE)
004b7708 string U+2067 (RIGHT-TO-LEFT ISOLATE)
004b7728 string U+202C (POP DIRECTIONAL FORMATTING)
004b7750 string U+2069 (POP DIRECTIONAL ISOLATE)
004b7778 string line-map.cc: file "%s" entered but not left 
004b77a8 string Map #%llu [%p] - LOC: %llu - REASON: %s - SYSP: %s 
004b77e0 string {P:%s;F:%s;L:%d;C:%d;S:%d;M:%p;E:%d,LOC:%llu,R:%llu}
004b7818 string pasting "%.*s" and "%.*s" does not give a valid preprocessing token
004b7860 string invalid string literal, ignoring final %<\%>
004b7890 string ISO C++11 requires at least one argument for the %<...%> in a variadic macro
004b78e0 string ISO C99 requires at least one argument for the %<...%> in a variadic macro
004b7930 string macro %qs requires %u arguments, but only %u given
004b7968 string macro %qs passed %u arguments, but takes just %u
004b79a0 string unterminated argument list invoking macro %qs
004b79d0 string function-like macro %qs must be used with arguments in traditional C
004b7a18 string invoking macro %s argument %d: empty macro arguments are undefined in ISO C++98
004b7a68 string invoking macro %s argument %d: empty macro arguments are undefined in ISO C90
004b7ab8 string %qc in module name or partition comes from or after macro expansion
004b7b00 string anonymous variadic macros were introduced in C++11
004b7b38 string anonymous variadic macros were introduced in C99
004b7b70 string ISO C++ does not permit named variadic macros
004b7ba0 string ISO C does not permit named variadic macros
004b7bd0 string ISO C++11 requires whitespace after the macro name
004b7c08 string ISO C99 requires whitespace after the macro name
004b7c40 string expected parameter name, found %qs
004b7c68 string expected %<,%> or %<)%>, found %qs
004b7c90 string expected parameter name before end of line
004b7cc0 string expected %<)%> before end of line
004b7ce8 string missing whitespace after the macro name
004b7d10 string macro argument %qs would be stringified in traditional C
004b7d50 string %<#%> is not followed by a macro parameter
004b7d80 string %<##%> cannot appear at either end of a macro expansion
004b7db8 string this is the location of the previous definition
004b7de8 string %qs used outside of preprocessing directive
004b7e18 string missing %<(%> before %qs operand
004b7e40 string operator %qs requires a header-name
004b7e68 string macro %qs might prevent reproducible builds
004b7e98 string could not determine file timestamp
004b7ec0 string could not determine date and time
004b7ee8 string %<__COUNTER__%> expanded inside directive with %<-fdirectives-only%>
004b7f30 string missing %<)%> after %qs operand
004b7f50 string %<__has_embed%> not supported in traditional C
004b7f80 string %<__VA_OPT__%> may not appear in a %<__VA_OPT__%>
004b7fb8 string %<__VA_OPT__%> must be followed by an open parenthesis
004b7ff0 string '##' cannot appear at either end of __VA_OPT__
004b8020 string detected recursion whilst expanding macro %qs
004b8050 string syntax error in macro parameter list
004b8078 string failed to read executable information
004b80a0 string libbacktrace could not find executable to open
004b80d0 string no symbol table in ELF executable
004b80f8 string out of range for in-memory file
004b8118 string no debug info in ELF executable (make sure to compile with -g)
004b8158 string executable file is unrecognized ELF version
004b8188 string executable file is unexpected ELF class
004b81b0 string executable file has unknown endianness
004b81d8 string ELF symbol table strtab link out of range
004b8208 string symbol string index out of range
004b8230 string signed LEB128 overflows uint64_t
004b8258 string DW_FORM_addrx value out of range
004b8280 string rnglists index offset out of range
004b82a8 string DW_FORM_strx value out of range
004b82c8 string DW_FORM_strx offset out of range
004b82f0 string DW_FORM_line_strp out of range
004b8310 string DW_FORM_indirect to DW_FORM_implicit_const
004b8340 string abstract origin or specification out of range
004b8370 string invalid abstract origin or specification
004b83a0 string invalid file number in DW_AT_call_file attribute
004b83d8 string missing file name in line number program header
004b8408 string invalid directory index in line number program header
004b8440 string unsupported line number version
004b8460 string non-zero segment_selector_size not supported
004b8490 string invalid directory index in line number program
004b84c0 string invalid file number in line number program
004b84f0 string template parameter object for 
004b8510 string std::basic_string<char, std::char_traits<char>, std::allocator<char> >
004b8558 string std::basic_istream<char, std::char_traits<char> >
004b8590 string std::basic_ostream<char, std::char_traits<char> >
004b85c8 string std::basic_iostream<char, std::char_traits<char> >
004b8600 string %s: error: too many @-files encountered 
004b8630 string %s: error: @-file refers to a directory 
004b8660 string Cannot find prime bigger than %lu 
004b8688 string  %s%sout of memory allocating %lu bytes after a total of %lu bytes 
004b86d0 string not enough space for format expansion (Please submit full bug report at https://gcc.gnu.org/bugs/):     
004b8740 string %s: __pos (which is %zu) > this->size() (which is %zu)
004b8778 string basic_string::at: __n (which is %zu) >= this->size() (which is %zu)
004b87c0 string basic_string: construction from null is not valid
004b87f8 string __gnu_cxx::__concurrence_lock_error
004b8820 string __gnu_cxx::__concurrence_unlock_error
