001003ac TerminatedCString /lib64/ld-linux-x86-64.so.2
002ae418 string   -Z, --decompress         Decompress section(s) before displaying their contents 
002ae470 string   -g, --debugging          Display debug information in object file 
002ae4b8 string   -e, --debugging-tags     Display debug information using ctags style 
002ae500 string   -G, --stabs              Display (in raw form) any STABS info in the file 
002ae550 string   -W, --dwarf[a/=abbrev, A/=addr, r/=aranges, c/=cu_index, L/=decodedline,               f/=frames, F/=frames-interp, g/=gdb_index, i/=info, o/=loc,               m/=macro, p/=pubnames, t/=pubtypes, R/=Ranges, l/=rawline,               s/=str, O/=str-offsets, u/=trace_abbrev, T/=trace_aranges,               U/=trace_info]                            Display the contents of DWARF debug sections 
002ae6e0 string   -Wk,--dwarf=links        Display the contents of sections that link to                             separate debuginfo files 
002ae760 string   -WK,--dwarf=follow-links                            Follow links to separate debug info files (default) 
002ae7d0 string   -WN,--dwarf=no-follow-links                            Do not follow links to separate debug info files 
002ae840 string   -L, --process-links      Display the contents of non-debug sections in                             separate debuginfo files.  (Implies -WK) 
002ae8d0 string       --ctf[=SECTION]      Display CTF info from SECTION, (default `.ctf') 
002ae920 string       --sframe[=SECTION]   Display SFrame info from SECTION, (default '.sframe') 
002ae978 string   -t, --syms               Display the contents of the symbol table(s) 
002ae9c0 string   -T, --dynamic-syms       Display the contents of the dynamic symbol table 
002aea10 string   -r, --reloc              Display the relocation entries in the file 
002aea58 string   -R, --dynamic-reloc      Display the dynamic relocation entries in the file 
002aeaa8 string   @<file>                  Read options from <file> 
002aeae0 string   -v, --version            Display this program's version number 
002aeb28 string   -i, --info               List object formats and architectures supported 
002aeb78 string   -H, --help               Display this information 
002aebb0 string   The following switches are optional: 
002aebd8 string   -b, --target=BFDNAME           Specify the target object format as BFDNAME 
002aec28 string   -m, --architecture=MACHINE     Specify the target architecture as MACHINE 
002aec78 string   -j, --section=NAME             Only display information for section NAME 
002aecc8 string   -M, --disassembler-options=OPT Pass text OPT on to the disassembler 
002aed10 string   -EB --endian=big               Assume big endian format when disassembling 
002aed60 string   -EL --endian=little            Assume little endian format when disassembling 
002aedb8 string       --file-start-context       Include context from start of file (with -S) 
002aee08 string   -I, --include=DIR              Add DIR to search list for source files 
002aee58 string   -l, --line-numbers             Include line numbers and filenames in output 
002aeea8 string   -F, --file-offsets             Include file offsets when displaying information 
002aef00 string   -C, --demangle[=STYLE]         Decode mangled/processed symbol names 
002aef48 string                                    STYLE can be 
002aef80 string       --recurse-limit            Enable a limit on recursion whilst demangling                                   (default) 
002af000 string       --no-recurse-limit         Disable a limit on recursion whilst demangling 
002af058 string   -w, --wide                     Format output for more than 80 columns 
002af0a8 string   -U[d|l|i|x|e|h]                Controls the display of UTF-8 unicode characters   --unicode=[default|locale|invalid|hex|escape|highlight] 
002af138 string   -z, --disassemble-zeroes       Do not skip blocks of zeroes when disassembling 
002af190 string       --start-address=ADDR       Only process data whose address is >= ADDR 
002af1e0 string       --stop-address=ADDR        Only process data whose address is < ADDR 
002af230 string       --no-addresses             Do not print address alongside disassembly 
002af280 string       --prefix-addresses         Print complete address alongside disassembly 
002af2d0 string       --[no-]show-raw-insn       Display hex alongside symbolic disassembly 
002af320 string       --insn-width=WIDTH         Display WIDTH bytes on a single line for -d 
002af370 string       --adjust-vma=OFFSET        Add OFFSET to all displayed section addresses 
002af3c0 string       --show-all-symbols         When disassembling, display all symbols at a given address 
002af420 string       --special-syms             Include special symbols in symbol dumps 
002af470 string       --inlines                  Print all inlines for source line (with -l) 
002af4c0 string       --prefix=PREFIX            Add PREFIX to absolute paths for -S 
002af508 string       --prefix-strip=LEVEL       Strip initial directory names for -S 
002af550 string       --dwarf-depth=N            Do not display DIEs at depth N or greater 
002af5a0 string       --dwarf-start=N            Display DIEs starting at offset N 
002af5e8 string       --dwarf-check              Make additional dwarf consistency checks. 
002af638 string       --ctf-parent=NAME          Use CTF archive member NAME as the CTF parent 
002af688 string       --visualize-jumps          Visualize jumps by drawing ASCII art lines 
002af6d8 string       --visualize-jumps=color    Use colors in the ASCII art 
002af718 string       --visualize-jumps=extended-color                                  Use extended 8-bit color codes 
002af780 string       --visualize-jumps=off      Disable jump visualization 
002af7c0 string       --disassembler-color=off       Disable disassembler color output. (default) 
002af818 string       --disassembler-color=terminal  Enable disassembler color output if displaying on a terminal. 
002af880 string       --disassembler-color=on        Enable disassembler color output. 
002af8c8 string       --disassembler-color=extended  Use 8-bit colors in disassembler output.  
002af918 string  Options supported for -P/--private switch: 
002af948 string <https://sourceware.org/bugzilla/>
002af970 string failed to read symbol table from: %s
002af998 string CTF error: cannot get CTF errors: `%s'
002af9c0 string disassembly color not correctly selected
002af9f0 string File %s does not contain any dwarf debug information 
002afa28 string reading %s section of %s failed: %s
002afa50 string Symnum n_type n_othr n_desc n_value  n_strx String
002afa88 string can't disassemble for architecture %s 
002afab0 string no information for symbol number %ld 
002afad8 string could not determine the type of symbol number %ld 
002afb10 string Reading section %s failed because: %s
002afb38 string 	... (skipping %lu zeroes, resuming at file offset: 0x%lx) 
002afb78 string source file %s is more recent than object file 
002afba8 string disassemble_fn returned length %d
002afbd0 string warning: private headers incomplete: %s
002afbf8 string option -P/--private not supported by this file
002afc28 string target specific dump '%s' not supported
002afc50 string Idx %-*s Size      %-*s%-*sFile off  Algn
002afc80 string CTF archive member open failure: %s
002afca8 string Section %s does not contain SFrame data  
002afcd8 string %s: This file does not contain any ordinary relocations. 
002afd18 string %s: It does however contain RELR relocations.  These can be displayed by the readelf program 
002afd78 string %s: contains RELR relocations which are not displayed by %s. These can be displayed by the readelf program instead. 
002afdf0 string %s: printing debugging information failed
002afe20 string   (Starting at file offset: 0x%lx)
002afe48 string  NOTE: This section is compressed, but its contents have NOT been expanded for this dump.
002afea8 string  Section '%s' has an invalid size: %#lx. 
002afed8 string  Can't get contents for section '%s'. 
002aff00 string fatal error: libbfd ABI mismatch
002aff28 string error: the start address should be before the end address
002aff68 string error: the stop address should be after the start address
002affa8 string error: prefix strip must be non-negative
002affd8 string error: instruction width must be in the range 1 to 49
002b0010 string unrecognized argument to --visualize-option
002b0040 string unrecognized argument to --disassembler-color
002b0070 string unrecognized --endian type `%s'
002b0090 string Unrecognized debug option 'sframe-internal-only' 
002b00c8 string invalid argument to -U/--unicode: %s
002b00f0 string CDE:FGHI:LM:P:RSTU:VW::Zab:defghij:lm:prstvwxz
002b0120 string section '%s' mentioned in a -j option, but not found in any input file
002b0168 string Cannot fetch indexed address: the .debug_addr section is missing 
002b01b0 string Offset into section %s too big: %#lx 
002b01d8 string Section %s is too small to contain an value indexed from another section! 
002b0228 string Offset of %#lx is too big for section %s 
002b0258 string Displaying the debug contents of section %s is not yet supported. 
002b02a0 string The %s section contains unsupported segment selector size: %d. 
002b02e0 string Only DWARF version 5+ debug_rnglists info is currently supported. 
002b0328 string     Offsets starting at %#tx: 
002b0348 string <no .debug_str_offsets section>
002b0368 string <indirect index offset is too big>
002b0390 string <no NUL byte at end of section>
002b03b0 string <no .debug_str_offsets.dwo section>
002b03d8 string string index of %lu converts to an offset of %#lx which is too big for section %s 
002b0430 string indirect offset too big: %#lx 
002b0450 string Encoded value extends past end of section 
002b0480 string Encoded size of %d is too large to read 
002b04b0 string Encoded size of 0 is too small to read 
002b04d8 string Section name must be provided  
002b04f8 string Contents of the SFrame section %s:
002b0520 string The length field (%#lx) in the debug_line header is wrong - the section is too small 
002b0578 string Only DWARF version 2, 3, 4 and 5 line info is currently supported. 
002b05c0 string internal error: attempt to read %d bytes of data in to %d sized variable
002b0610 string Invalid maximum operations per insn. 
002b0638 string Raw dump of debug contents of section %s (loaded from %s):  
002b0678 string Raw dump of debug contents of section %s:  
002b06a8 string Contents of the %s section (loaded from %s):  
002b06d8 string <no NUL byte at end of alt .debug_str section>
002b0708 string DW_FORM_GNU_strp_alt offset (%#lx) too big or no string sections available 
002b0758 string The debuglink filename is corrupt/missing 
002b0788 string   Separate debug info file: %s 
002b07a8 string There are %#lx extraneous bytes at the end of the section 
002b07e8 string Build-ID is too short (%#zx bytes) 
002b0810 string Attempt to re-allocate an array with an excessive number of elements: %#lx 
002b0860 string Unable to reopen separate debug info file: %s 
002b0890 string Separate debug info file %s found, but CRC does not match - ignoring 
002b08d8 string Corrupt debuglink section: %s 
002b08f8 string could not find separate debug file '%s' 
002b0928 string failed to open separate debug file: %s 
002b0950 string  %s: Found separate debug info file: %s 
002b0980 string handle == first_separate_info->handle
002b09a8 string .debug_sup section is corrupt/empty 
002b09d0 string filename in .debug_sup section is corrupt 
002b0a00 string unable to open file '%s' referenced from .debug_sup section 
002b0a40 string %s: Found supplementary debug file: %s  
002b0a70 string .note.gnu.build-id section is corrupt/empty 
002b0aa0 string .note.gnu.build-id data size is too small 
002b0ad0 string .note.gnu.build-id data size is too big 
002b0b00 string Unfeasibly large register number: %u 
002b0b28 string Out of memory allocating %u columns in dwarf frame arrays 
002b0b68 string <no NUL byte at end of .debug_str section>
002b0b98 string        Index   Offset [String]
002b0bb8 string Unexpected version number in str_offset header: %#x 
002b0bf0 string Unexpected value in str_offset header's padding field: %#x 
002b0c30 string DW_FORM_strp offset too big: %#lx 
002b0c58 string Section %s is too small for %u slot 
002b0c80 string Section %s is too small for %u slots 
002b0ca8 string Section %s is too small to contain a CU/TU header 
002b0ce0 string   Version:                 %u 
002b0d00 string   Number of columns:       %u 
002b0d20 string   Number of used entries:  %u 
002b0d40 string   Number of slots:         %u  
002b0d60 string Section index pool located before start of section 
002b0d98 string   [%3d] Signature:  %#lx  Sections: 
002b0dc0 string Section %s too small for shndx pool 
002b0de8 string Section %s too small for offset and size tables 
002b0e20 string Row index (%u) is larger than number of used entries (%u) 
002b0e60 string Overlarge Dwarf section index detected: %u 
002b0e90 string Too many rows/columns in DWARF index section %s 
002b0ec8 string Truncated header in the %s section. 
002b0ef0 string The address table data in version 3 may be wrong. 
002b0f28 string Version 4 does not support case insensitive lookups. 
002b0f60 string Version 5 does not include inlined functions. 
002b0f90 string Version 6 does not include symbol attributes. 
002b0fc0 string Corrupt header in the %s section. 
002b0fe8 string Corrupt name offset of 0x%x found for symbol table slot %d 
002b1028 string <invalid CU vector offset: %x> 
002b1048 string Corrupt CU vector offset of 0x%x found for symbol table slot %d 
002b1090 string Invalid number of CUs (0x%x) for symbol table slot %d 
002b10c8 string Corrupt shortcut table in the %s section. 
002b10f8 string Corrupt name offset of 0x%x found for name of main 
002b1130 string Debug info is corrupted, abbrev size (%#lx) is larger than abbrev section size (%#lx) 
002b1188 string Debug info is corrupted, abbrev offset (%#lx) is larger than abbrev section size (%#lx) 
002b11e8 string end of data encountered whilst reading LEB 
002b1218 string read LEB value is too large to store in destination variable 
002b1258 string %s section not zero terminated 
002b1278 string list != NULL && list->last_abbrev != NULL
002b12a8 string DW_AT_MIPS_fde or DW_AT_HP_unmodifiable
002b12d0 string (DW_OP_call_ref in frame info)
002b12f0 string DW_OP_GNU_push_tls_address or DW_OP_HP_unknown
002b1320 string DW_OP_GNU_encoded_addr: fmt:%02x addr:
002b1348 string DW_OP_GNU_parameter_ref: <%#lx>
002b1368 string (DW_OP_GNU_variable_value in frame info)
002b1398 string DW_OP_GNU_variable_value: <%#lx>
002b13c0 string (User defined location op %#x)
002b13e0 string Unable to resolve ref_addr form: uvalue %lx >= section size %lx (%s) 
002b1428 string Unable to resolve ref form: uvalue %lx + cu_offset %lx > CU size %tx 
002b1470 string Unexpected form %lx encountered whilst finding abbreviation for type 
002b14b8 string Unable to find abbreviations for CU offset %lx 
002b14e8 string Empty abbreviation list encountered for CU offset %lx 
002b1520 string Unable to find entry for abbreviation %lu 
002b1550 string corrupt .debug_sup section: size is too small 
002b1580 string corrupt .debug_sup section: version < 5 
002b15b0 string corrupt .debug_sup section: is_supplementary not 0 or 1 
002b15f0 string corrupt .debug_sup section: filename not empty in supplementary section 
002b1640 string corrupt .debug_sup section: filename is not NUL terminated 
002b1680 string corrupt .debug_sup section: bad LEB128 field for checksum length 
002b16c8 string corrupt .debug_sup section: checksum length is longer than the remaining section length 
002b1728 string corrupt .debug_sup section: there are %#lx extra, unused bytes at the end of the section 
002b1788 string  DW_MACINFO_start_file - lineno: %d filenum: %d 
002b17c0 string  DW_MACINFO_define - lineno : %d macro : %*s 
002b17f0 string  DW_MACINFO_undef - lineno : %d macro : %*s 
002b1820 string  DW_MACINFO_vendor_ext - constant : %d string : %*s 
002b1858 string .eh_frame_hdr section is too small 
002b1880 string Unsupported .eh_frame_hdr version %u 
002b18a8 string   Pointer Encoding Format: %#x (%s) 
002b18d0 string   Count Encoding Format:   %#x (%s) 
002b18f8 string   Table Encoding Format:   %#x (%s) 
002b1920 string unable to read eh_frame_ptr field in .eh_frame_hdr section 
002b1960 string   Start of frame section:  %#lx
002b1980 string It is suspicious to have a .eh_frame_hdr section with an empty search table 
002b19d0 string The count field format should be absolute, not relative to an address 
002b1a18 string unable to read fde_count field in .eh_frame_hdr section 
002b1a58 string   Entries in search table: %#lx
002b1a78 string It is suspicious to have a .eh_frame_hdr section an empty table but a non empty count field 
002b1ad8 string Failed to read location field for entry %#lx in the .eh_frame_hdr's search table 
002b1b30 string Failed to read address field for entry %#lx in the .eh_frame_hdr's search table 
002b1b88 string   %#lx (offset: %#lx) -> %#lx fde=[ %5lx] 
002b1bb8 string Badly formed extended line op encountered! 
002b1be8 string Length (%zu) of DW_LNE_set_address op is too long 
002b1c20 string DW_LNE_define_file: Bad opcode length 
002b1c48 string DW_LNE_HP_set_file_line_column
002b1c68 string DW_LNE_HP_negate_post_semantics
002b1c88 string DW_LNE_HP_negate_function_exit
002b1ca8 string DW_LNE_HP_negate_front_end_logical
002b1cd0 string DW_LNE_HP_source_file_correlation
002b1cf8 string     DW_LNE_HP_SFC_set_listing_line (%lu) 
002b1d28 string     UNKNOWN DW_LNE_HP_SFC opcode (%u) 
002b1d50 string <no NUL byte at end of .debug_line_str section>
002b1d80 string Internal error: DW_FORM_ref_addr is not supported in DWARF version 1. 
002b1dc8 string Corrupt attribute block length: %#lx 
002b1df0 string %c(indirect string, offset: %#lx): %s
002b1e18 string DW_FORM_line_strp offset too big: %#lx 
002b1e40 string %c(indirect line string, offset: %#lx): %s
002b1e70 string %c(alt indirect string, offset: %#lx) %s
002b1ea0 string CU @ %#lx has multiple loclists_base values (%#lx and %#lx) 
002b1ee0 string CU @ %#lx has has a negative loclists_base value of %#lx - treating as zero 
002b1f30 string CU @ %#lx has multiple str_offsets_base values %#lx and %#lx) 
002b1f70 string CU @ %#lx has has a negative stroffsets_base value of %#lx - treating as zero 
002b1fc0 string More location offset attributes than DW_AT_GNU_locview attributes 
002b2008 string The number of views (%u) is greater than the number of locations (%u) 
002b2050 string More DW_AT_GNU_locview attributes than location offset attributes 
002b2098 string Unsupported form (%s) for attribute %s 
002b20c0 string Implementation specific AT_language_name value: %lx
002b20f8 string Unknown AT_language_name value: %lx
002b2120 string (declared as inline but ignored)
002b2148 string (declared as inline and inlined)
002b2170 string   (Unknown inline attribute value: %#lx)
002b21a0 string corrupt discr_list - not using a block form 
002b21d0 string corrupt discr_list - block not long enough 
002b2200 string corrupt discr_list - unrecognized discriminant byte %#x 
002b2240 string Offset %#lx used as value for DW_AT_import attribute of DIE at offset %#tx is too big. 
002b2298 string Debug info is corrupted, %s header at %#tx has length %#lx 
002b22d8 string Only DWARF version 5 .debug_names is currently supported. 
002b2318 string Padding field of .debug_names must be 0 (found 0x%x) 
002b2350 string Compilation unit count must be >= 1 in .debug_names 
002b2388 string Augmentation string length %u must be rounded up to a multiple of 4 in .debug_names. 
002b23e0 string Entry pool offset (%#lx) exceeds unit size %#tx for unit %#tx in the debug_names 
002b2438 string Out of %lu items there are %zu bucket clashes (longest of %zu entries). 
002b2488 string The name_count (%lu) is not the same as the used bucket_count (%zu) + the hash clash count (%zu) 
002b24f0 string abbrev_lookup_used < abbrev_lookup_allocated
002b2520 string Duplicate abbreviation tag %lu in unit %#tx in the debug_names section 
002b2568 string Invalid entry offset value: %lx 
002b2590 string Undefined abbreviation tag %ld in unit %#tx in the debug_names section 
002b25d8 string Expected to find a version number of 4 or 5 in section %s but found %d instead 
002b2628 string   Offset:                      %#lx 
002b2650 string   Version:                     %d 
002b2678 string   Offset size:                 %d 
002b26a0 string   Offset into .debug_line:     %#lx 
002b26c8 string     DW_MACRO_%02x has no arguments 
002b26f0 string Invalid extension opcode form %s 
002b2718 string  DW_MACRO_define - lineno : %d macro : %*s 
002b2748 string  DW_MACRO_undef - lineno : %d macro : %*s 
002b2778 string DW_MACRO_start_file used, but no .debug_line offset provided. 
002b27b8 string  DW_MACRO_start_file - lineno: %d filenum: %d 
002b27e8 string  DW_MACRO_start_file - lineno: %d filenum: %d filename: %s%s%s 
002b2828 string  DW_MACRO_define_strp - lineno : %d macro : %s 
002b2858 string  DW_MACRO_undef_strp - lineno : %d macro : %s 
002b2888 string  DW_MACRO_import - offset : %#lx 
002b28b0 string  DW_MACRO_define_sup - lineno : %d macro offset : %#lx 
002b28e8 string  DW_MACRO_undef_sup - lineno : %d macro offset : %#lx 
002b2920 string  DW_MACRO_import_sup - offset : %#lx 
002b2948 string  <Target Specific macro op: %#x - UNHANDLED
002b2978 string  Unknown macro opcode %02x seen 
002b29a0 string .debug_macro section not zero terminated 
002b29d0 string Unexpectedly large number of columns in the %s (%u) 
002b2a08 string %s: Corrupt format description entry 
002b2a30 string %s: format count is zero, but the table is not empty 
002b2a68 string   The %s (offset %#tx, lines %lu, columns %u): 
002b2a98 string 	(Unknown format content type %lu)
002b2ac0 string Partial .debug_line. section encountered without a prior full .debug_line section 
002b2b18 string   Offset:                      %#tx 
002b2b40 string   Length:                      %ld 
002b2b68 string   DWARF Version:               %d 
002b2b90 string   Address size (bytes):        %d 
002b2bb8 string   Segment selector (bytes):    %d 
002b2be0 string   Prologue Length:             %d 
002b2c08 string   Minimum Instruction Length:  %d 
002b2c30 string   Maximum Ops per Instruction: %d 
002b2c58 string   Initial value of 'is_stmt':  %d 
002b2c80 string   Line Base:                   %d 
002b2ca8 string   Line Range:                  %d 
002b2cd0 string   Opcode Base:                 %d 
002b2cf8 string Line range of 0 is invalid, using 1 instead 
002b2d28 string Line Base extends beyond end of section 
002b2d58 string   The Directory Table is empty.
002b2d78 string   The Directory Table (offset %#tx): 
002b2da0 string   The File Name Table is empty.
002b2dc0 string   The File Name Table (offset %#tx): 
002b2de8 string Corrupt file name table entry 
002b2e08 string   Special opcode %d: advance Address by %lu to %#lx%s
002b2e40 string   Special opcode %d: advance Address by %lu to %#lx[%d]%s
002b2e80 string   Advance PC by %lu to %#lx%s 
002b2ea0 string   Advance PC by %lu to %#lx[%d]%s 
002b2ec8 string   Set File Name to entry %lu in the File Name Table 
002b2f00 string   Advance PC by constant %lu to %#lx%s 
002b2f28 string   Advance PC by fixed size amount %lu to %#lx 
002b2f58 string   Unknown opcode %d with operands: 
002b2f80 string opcode base of %d extends beyond end of section 
002b2fb8 string Unexpectedly large number of columns in the directory name table (%u) 
002b3000 string number of directories (0x%x) exceeds size of section %s 
002b3040 string Unexpectedly large number of columns in the file name table (%u) 
002b3088 string number of files (0x%x) exceeds size of section %s 
002b30c0 string directory table ends unexpectedly 
002b30e8 string directory index %u >= number of directories %u 
002b3118 string File name                            Line number    Starting address    View    Stmt
002b3170 string File name                        Line number    Starting address    View    Stmt
002b31c8 string (op_code_data) <= (op_code_end)
002b31e8 string file index %u >= number of files %u 
002b3210 string   <over large file table index %u>
002b3238 string   [Use file %s in directory table entry %d] 
002b3268 string   <over large directory table entry %u> 
002b3298 string No terminator for augmentation name 
002b32c0 string Invalid pointer size (%d) in CIE data 
002b32e8 string Invalid segment size (%d) in CIE data 
002b3310 string Augmentation data too long: %#lx, expected at most %#tx 
002b3350 string Invalid length %#lx in FDE at %#tx 
002b3378 string   Augmentation:          "%s" 
002b3398 string Failed to read CIE information 
002b33b8 string Probably corrupt segment size: %d - using 4 instead 
002b33f0 string   DW_CFA_advance_loc1: %ld to 
002b3410 string   DW_CFA_advance_loc2: %ld to 
002b3430 string   DW_CFA_advance_loc4: %ld to 
002b3450 string Invalid column number in saved frame state 
002b3480 string Mismatched DW_CFA_restore_state
002b34a0 string   DW_CFA_def_cfa_register: %s 
002b34c0 string   DW_CFA_val_expression: %s%s (
002b34e0 string   DW_CFA_def_cfa_sf: %s ofs %ld 
002b3508 string   DW_CFA_def_cfa_offset_sf: %ld 
002b3530 string   DW_CFA_MIPS_advance_loc8: %ld to 
002b3558 string   DW_CFA_AARCH64_negate_ra_state_with_pc
002b3588 string   DW_CFA_??? (User defined call frame op: %#x) 
002b35b8 string Unsupported or unknown Dwarf Call Frame Instruction number: %#x 
002b3600 string   DW_CFA_offset_extended: %s%s at cfa%+ld 
002b3630 string   DW_CFA_restore_extended: %s%s 
002b3658 string   DW_CFA_offset_extended_sf: %s%s at cfa%+ld 
002b3688 string   DW_CFA_val_offset: %s%s is cfa%+ld 
002b36b0 string   DW_CFA_val_offset_sf: %s%s is cfa%+ld 
002b36e0 string   DW_CFA_GNU_negative_offset_extended: %s%s at cfa%+ld 
002b3718 string   DW_CFA_offset: %s%s at cfa%+ld 
002b3740 string No comp units in %s section ? 
002b3760 string Reserved length value (%#lx) found in section %s 
002b3798 string Corrupt unit length (got %#lx expected at most %#tx) in section %s 
002b37e0 string Invalid pointer size (%d) in compunit header, using %d instead 
002b3820 string   Compilation Unit @ offset %#lx: 
002b3848 string     .debug_abbrev.dwo:       %#lx  %#zx 
002b3878 string     .debug_line.dwo:         %#lx  %#zx 
002b38a8 string     .debug_loc.dwo:          %#lx  %#zx 
002b38d8 string     .debug_str_offsets.dwo:  %#lx  %#zx 
002b3908 string CU at offset %#lx contains corrupt or unsupported version number: %d. 
002b3950 string CU at offset %#lx contains corrupt or unsupported unit type: %d. 
002b3998 string Bogus end-of-siblings marker detected at offset %lx in %s section 
002b39e0 string Further warnings about bogus end-of-sibling markers suppressed 
