004003ac TerminatedCString /lib64/ld-linux-x86-64.so.2
0040167c string-utf8 _obstack_newchunk
0040168e string-utf8 __isoc23_sscanf
0040169e string-utf8 fcntl
004016a4 string-utf8 strsignal
004016ae string-utf8 unlink
004016b5 string-utf8 iconv_open
004016c0 string-utf8 getcwd
004016c7 string-utf8 feof
004016cc string-utf8 fgets
004016d2 string-utf8 getpid
004016d9 string-utf8 personality
004016e5 string-utf8 system
004016ec string-utf8 __ctype_b_loc
004016fa string-utf8 strverscmp
00401705 string-utf8 gettimeofday
00401712 string-utf8 gmtime
00401719 string-utf8 iconv
0040171f string-utf8 getpagesize
0040172b string-utf8 lstat
00401731 string-utf8 readlink
0040173a string-utf8 fstat
00401740 string-utf8 dl_iterate_phdr
00401750 string-utf8 iconv_close
0040175c string-utf8 pipe
00401761 string-utf8 fdopen
00401768 string-utf8 _obstack_begin_1
00401779 string-utf8 _obstack_allocated_p
0040178e string-utf8 _obstack_memory_used
004017a3 string-utf8 libc.so.6
004017ad string-utf8 ld-linux-x86-64.so.2
004017c2 string-utf8 GLIBC_2.3
004017cc string-utf8 GLIBC_2.14
004017d7 string-utf8 GLIBC_2.3.2
004017e3 string-utf8 GLIBC_2.38
004017ee string-utf8 GLIBC_2.15
004017f9 string-utf8 GLIBC_2.25
00401804 string-utf8 GLIBC_2.17
0040180f string-utf8 GLIBC_2.35
0040181a string-utf8 GLIBC_2.34
00401825 string-utf8 GLIBC_2.32
00401830 string-utf8 GLIBC_2.33
0040183b string-utf8 GLIBC_2.11
00401846 string-utf8 GLIBC_2.36
00401851 string-utf8 GLIBC_2.2.5
0040185d string-utf8 _ITM_addUserCommitAction
00401876 string-utf8 _ITM_memcpyRtWn
00401886 string-utf8 __gmon_start__
00401895 string-utf8 _ITM_RU1
0040189e string-utf8 _ZGTtdlPv
004018a8 string-utf8 _ITM_RU8
004018b1 string-utf8 _ITM_memcpyRnWt
004018c1 string-utf8 _ZGTtnam
0047c030 string /var/tmp
004bc370 string posix
004bc380 string ../src/configure -v --with-pkgversion='Debian 15.2.0-16' --with-bugurl=file:///usr/share/doc/gcc-15/README.Bugs --enable-languages=c,ada,c++,go,d,fortran,objc,obj-c++,m2,rust,cobol,algol68 --prefix=/usr --with-gcc-major-version-only --program-suffix=-15 --program-prefix=x86_64-linux-gnu- --enable-shared --enable-linker-build-id --libexecdir=/usr/libexec --without-included-gettext --enable-threads=posix --libdir=/usr/lib --enable-nls --enable-bootstrap --enable-clocale=gnu --enable-libstdcxx-debug --enable-libstdcxx-time=yes --with-default-libstdcxx-abi=new --enable-libstdcxx-backtrace --enable-gnu-unique-object --disable-vtable-verify --enable-plugin --enable-default-pie --with-system-zlib --enable-libphobos-checking=release --with-target-system-zlib=auto --enable-objc-gc=auto --enable-multiarch --disable-werror --enable-cet --with-arch-32=i686 --with-abi=m64 --with-multilib-list=m32,m64,mx32 --enable-multilib --with-tune=generic --enable-offload-targets=nvptx-none=/build/reproducible-path/gcc-15-15.2.0/debian/tmp-nvptx/usr,amdgcn-amdhsa=/build/reproducible-path/gcc-15-15.2.0/debian/tmp-gcn/usr --enable-offload-defaulted --without-cuda-driver --enable-checking=release --build=x86_64-linux-gnu --host=x86_64-linux-gnu --target=x86_64-linux-gnu --with-build-config=bootstrap-lto-lean --enable-link-serialization=3
004c6a50 string ../../src/gcc/diagnostic.cc
004c6c00 string Uses of this option are diagnosed.
004c6c40 string This option lacks documentation.
004c99e0 string |~|++||-|++++^|v|+->|<-+-+|+-+++`-|
004cafa0 string N9__gnu_cxx20recursive_init_errorE
004cafe0 string N10__cxxabiv120__si_class_type_infoE
004cb008 string St9type_info
004cb018 string not enough space for format expansion (Please submit full bug report at https://gcc.gnu.org/bugs/):     
004cb088 string %s: __pos (which is %zu) > this->size() (which is %zu)
004cb0c0 string basic_string::at: __n (which is %zu) >= this->size() (which is %zu)
004cb108 string basic_string: construction from null is not valid
004cb140 string __gnu_cxx::__concurrence_lock_error
004cb168 string __gnu_cxx::__concurrence_unlock_error
004cb190 string terminate called after throwing an instance of '
004cb1c8 string terminate called without an active exception 
004cb1f8 string basic_string::_S_construct null not valid
004cb228 string random_device: getentropy failed
004cb250 string random_device::random_device(const std::string&): unsupported token
004cb298 string random_device::random_device(const std::string&): device not available
004cb2e0 string random_device could not be read
004cb300 string template parameter object for 
004cb320 string std::basic_string<char, std::char_traits<char>, std::allocator<char> >
004cb368 string std::basic_istream<char, std::char_traits<char> >
004cb3a0 string std::basic_ostream<char, std::char_traits<char> >
004cb3d8 string std::basic_iostream<char, std::char_traits<char> >
004cb410 string %s: error: too many @-files encountered 
004cb440 string %s: error: @-file refers to a directory 
004cb470 string unrecognized command-line option %<-%s%>; did you mean %<-%s%>?
004cb4b0 string unrecognized command-line option %<-%s%>
004cb4e0 string ../../src/gcc/opt-suggestions.cc
004cb508 string multilib select %qs is invalid
004cb528 string multilib exclusion %qs is invalid
004cb550 string not configured with sysroot headers suffix
004cb580 string   -pass-exit-codes         Exit with highest error code from a phase. 
004cb5c8 string   --help                   Display this information. 
004cb600 string   --target-help            Display target specific command line options (including assembler and linker options). 
004cb678 string   --help={common|optimizers|params|target|warnings|[^]{joined|separate|undocumented}}[,...]. 
004cb6d8 string                            Display specific types of command line options. 
004cb728 string   (Use '-v --help' to display command line options of sub-processes). 
004cb770 string   --version                Display compiler version information. 
004cb7b8 string   -dumpspecs               Display all of the built in spec strings. 
004cb800 string   -dumpversion             Display the version of the compiler. 
004cb848 string   -dumpmachine             Display the compiler's target processor. 
004cb890 string   -foffload=<targets>      Specify offloading targets. 
004cb8c8 string   -print-search-dirs       Display the directories in the compiler's search path. 
004cb920 string   -print-libgcc-file-name  Display the name of the compiler's companion library. 
004cb978 string   -print-file-name=<lib>   Display the full path to library <lib>. 
004cb9c0 string   -print-prog-name=<prog>  Display the full path to compiler component <prog>. 
004cba10 string   -print-multiarch         Display the target's normalized GNU triplet, used as                            a component in the library path. 
004cbaa0 string   -print-multi-directory   Display the root directory for versions of libgcc. 
004cbaf0 string   -print-multi-lib         Display the mapping between command line options and                            multiple library search directories. 
004cbb88 string   -print-multi-os-directory Display the relative path to OS libraries. 
004cbbd0 string   -print-sysroot           Display the target libraries directory. 
004cbc18 string   -print-sysroot-headers-suffix Display the sysroot suffix used to find headers. 
004cbc70 string   -Wa,<options>            Pass comma-separated <options> on to the assembler. 
004cbcc0 string   -Wp,<options>            Pass comma-separated <options> on to the preprocessor. 
004cbd18 string   -Wl,<options>            Pass comma-separated <options> on to the linker. 
004cbd68 string   -Xassembler <arg>        Pass <arg> on to the assembler. 
004cbda8 string   -Xpreprocessor <arg>     Pass <arg> on to the preprocessor. 
004cbde8 string   -Xlinker <arg>           Pass <arg> on to the linker. 
004cbe28 string   -save-temps              Do not delete intermediate files. 
004cbe68 string   -save-temps=<arg>        Do not delete intermediate files. 
004cbea8 string   -no-canonical-prefixes   Do not canonicalize paths when building relative                            prefixes to other gcc components. 
004cbf38 string   -pipe                    Use pipes rather than intermediate files. 
004cbf80 string   -time                    Time the execution of each subprocess. 
004cbfc8 string   -specs=<file>            Override built-in specs with the contents of <file>. 
004cc020 string   -std=<standard>          Assume that the input sources are for <standard>. 
004cc070 string   --sysroot=<directory>    Use <directory> as the root directory for headers                            and libraries. 
004cc0e8 string   -B <directory>           Add <directory> to the compiler's search paths. 
004cc138 string   -v                       Display the programs invoked by the compiler. 
004cc188 string   -###                     Like -v but options quoted and commands not executed. 
004cc1e0 string   -E                       Preprocess only; do not compile, assemble or link. 
004cc230 string   -S                       Compile only; do not assemble or link. 
004cc278 string   -c                       Compile and assemble, but do not link. 
004cc2c0 string   -o <file>                Place the output into <file>. 
004cc300 string   -pie                     Create a dynamically linked position independent                            executable. 
004cc378 string   -shared                  Create a shared library. 
004cc3b0 string   -x <language>            Specify the language of the following input files.                            Permissible languages include: c c++ assembler none                            'none' means revert to the default behavior of                            guessing the language based on the file's extension. 
004cc4e8 string  Options starting with -g, -f, -m, -O, -W, or --param are automatically  passed on to the various sub-processes invoked by %s.  In order to pass  other options on to these processes the -W<letter> options must be used. 
004cc5c8 string  For bug reporting instructions, please see: 
004cc5f8 string <file:///usr/share/doc/gcc-15/README.Bugs>
004cc628 string Copyright %s 2025 Free Software Foundation, Inc. 
004cc660 string This is free software; see the source for copying conditions.  There is NO warranty; not even for MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  
004cc700 string cannot specify %<-o%> with %<-c%>, %<-S%> or %<-E%> with multiple files
004cc748 string %s: %s compiler not installed on this system
004cc778 string recompiling with %<-fcompare-debug%>
004cc7a0 string during %<-fcompare-debug%> recompilation
004cc7d0 string %s: could not determine length of compare-debug file %s
004cc808 string %s: %<-fcompare-debug%> failure (length)
004cc838 string %s: could not open compare-debug file %s
004cc868 string %s: %<-fcompare-debug%> failure
004cc888 string  For bug reporting instructions, please see:
004cc8b8 string env_manager::getenv (%s) -> %s 
004cc8d8 string could not create temporary file
004cc8f8 string PEX_STDERR_TO_PIPE used in the middle of pipeline
004cc930 string posix_spawn_file_actions_adddup2
004cc958 string posix_spawn_file_actions_addclose
004cc980 string -fno-diagnostics-show-line-numbers
004cc9a8 string -fdiagnostics-path-format=separate-events
004cc9d8 string -fdiagnostics-text-art-charset=none
004cca00 string -fno-diagnostics-show-event-links
004cca28 string ../../src/gcc/diagnostic-color.cc
004cca50 string Cannot create temporary file in %s: %s 
004cca78 string compilation terminated due to -fmax-errors=%u. 
004ccaa8 string internal compiler error: error reporting routines re-entered. 
004ccae8 string %s:%d: confused by earlier errors, bailing out 
004ccb18 string ../../src/gcc/pretty-print-format-impl.h
004ccb48 string Known assembler dialects (for use with the -masm= option):
004ccb88 string unrecognized automatic variable initialization type %qs
004ccbc0 string unknown array bounds setting %qs
004ccbe8 string Known ABIs (for use with the -mabi= option):
004ccc18 string unknown Control-Flow Protection Level %qs
004ccc48 string unknown checkaction setting %qs
004ccc68 string Known code models (for use with the -mcmodel= option):
004ccca0 string argument %qs to %<-Wbidi-chars%> not recognized
004cccd0 string argument %qs to %<-Wnormalized%> not recognized
004ccd00 string Unrecognized COBOL dialect name: %qs
004ccd28 string unknown excess precision style %qs
004ccd50 string unknown floating point contraction style %qs
004ccd80 string unknown rust compile-until %qs
004ccda0 string unknown rust mangling option %qs
004ccdc8 string Unrecognized option to endianness value: %qs
004ccdf8 string Unrecognized option to floating-point init value: %qs
004cce30 string %qs is not an inline-controlable intrinsic
004cce60 string unknown hardcfr noreturn checking level %qs
004cce90 string Known choices for mitigation against straight line speculation with -mharden-sls=:
004ccee8 string unavailable stringop for inlining %qs
004ccf10 string Known indirect branch choices (for use with the -mindirect-branch=/-mfunction-return= options):
004ccf70 string Known choices for return instrumentation with -minstrument-return=:
004ccfb8 string unrecognized ivar visibility value %qs
004ccfe0 string Known data alignment choices (for use with the -malign-data= option):
004cd028 string Known vectorization library ABIs (for use with the -mveclibabi= option):
004cd078 string unknown Live-Patching Level %qs
004cd098 string unknown LTO partitioning model %qs
004cd0c0 string argument %qs must be either %<on%> or %<off%>
004cd0f0 string unknown specification for the set of FLT_EVAL_METHOD values to permit %qs
004cd140 string Known address mode (for use with the -maddress-mode= option):
004cd180 string Known preferred register vector length (to use with the -mprefer-vector-width= option):
004cd1d8 string unknown profile reproducibility method %qs
004cd208 string unknown profile update method %qs
004cd230 string unknown basic block reordering algorithm %qs
004cd260 string unrecognized scalar storage order value %qs
004cd290 string Known stack protector guard (for use with the -mstack-protector-guard= option):
004cd2e0 string Valid arguments to -mstringop-strategy=:
004cd310 string unknown stropping_regime setting %qs
004cd338 string unrecognized visibility value %qs
004cd360 string unknown threader debug mode %qs
004cd380 string Known TLS dialects (for use with the -mtls-dialect= option):
004cd3c0 string unknown trampoline implementation %qs
004cd3e8 string unknown vectorizer cost model %qs
004cd410 string unknown vtable verify initialization priority %qs
004cd448 string argument %qs to %<-Waligned-new%> not recognized
004cd480 string argument %qs to %<-Whidden-declaration%> not recognized
004cd4b8 string argument %qs to %<-Wleading-whitespace=%> not recognized
004cd4f8 string argument %qs to %<-Wtrailing-whitespace=%> not recognized
004cd538 string unrecognized zero init padding bits kind %qs
004cd568 string Provide bash completion for options starting with provided string.
004cd5b0 string --embed-dir=<dir>	Add <dir> to the #embed path.
004cd5e0 string --help=<class>	Display descriptions of a specific class of options.  <class> is one or more of optimizers, target, warnings, undocumented, params.
004cd678 string --param=align-loop-iterations=
004cd698 string Loops iterating at least selected number of iterations will get loop alignment.
004cd6e8 string Select fraction of the maximal frequency of executions of basic block in function given basic block get alignment.
004cd760 string --param=analyzer-bb-explosion-factor=
004cd788 string The maximum number of 'after supernode' exploded nodes within the analyzer per supernode, before terminating analysis.
004cd800 string --param=analyzer-max-constraints=
004cd828 string The maximum number of constraints per state.
004cd858 string --param=analyzer-max-enodes-for-full-dump=
004cd888 string The maximum depth of exploded nodes that should appear in a dot dump before switching to a less verbose format.
004cd8f8 string --param=analyzer-max-enodes-per-program-point=
004cd928 string The maximum number of exploded nodes per program point within the analyzer, before terminating analysis of that point.
004cd9a0 string --param=analyzer-max-infeasible-edges=
004cd9c8 string The maximum number of infeasible edges to reject before declaring a diagnostic as infeasible.
004cda28 string --param=analyzer-max-recursion-depth=
004cda50 string The maximum number of times a callsite can appear in a call stack within the analyzer, before terminating analysis of a call that would recurse deeper.
004cdae8 string --param=analyzer-max-svalue-depth=
004cdb10 string The maximum depth of a symbolic value, before approximating the value as unknown.
004cdb68 string --param=analyzer-min-snodes-for-call-summary=
004cdb98 string The minimum number of supernodes within a function for the analyzer to consider summarizing its effects at call sites.
004cdc10 string --param=analyzer-text-art-ideal-canvas-width=
004cdc40 string The ideal width in characters of text art diagrams generated by the analyzer.
004cdc90 string --param=analyzer-text-art-string-ellipsis-head-len=
004cdcc8 string The number of literal bytes to show at the head of a string literal in text art when ellipsizing it.
004cdd30 string --param=analyzer-text-art-string-ellipsis-tail-len=
004cdd68 string The number of literal bytes to show at the tail of a string literal in text art when ellipsizing it.
004cddd0 string --param=analyzer-text-art-string-ellipsis-threshold=
004cde08 string The number of bytes at which to ellipsize string literals in analyzer text art diagrams.
004cde68 string Enable asan globals protection.
004cde88 string --param=asan-instrument-allocas=
004cdeb0 string Enable asan allocas/VLAs protection.
004cded8 string --param=asan-instrument-reads=
004cdef8 string Enable asan load operations protection.
004cdf20 string --param=asan-instrument-writes=
004cdf40 string Enable asan store operations protection.
004cdf70 string --param=asan-instrumentation-with-call-threshold=
004cdfa8 string Use callbacks instead of inline code if number of accesses in function becomes greater or equal to this number.
004ce018 string --param=asan-kernel-mem-intrinsic-prefix=
004ce048 string Prefix calls to memcpy, memset and memmove with __asan_ or __hwasan_ for -fsanitize=kernel-address or -fsanitize=kernel-hwaddress.
004ce0d0 string Enable asan builtin functions protection.
004ce100 string --param=asan-use-after-return=
004ce120 string Enable asan detection of use-after-return bugs.
004ce150 string Average number of iterations of a loop.
004ce178 string Maximum number of bits for which we avoid creating FMAs.
004ce1b8 string --param=builtin-expect-probability=
004ce1e0 string Set the estimated probability in percentage for builtin expect. The default value is 90% probability.
004ce248 string --param=builtin-string-cmp-inline-length=
004ce278 string The maximum length of a constant string for a builtin string cmp call eligible for inlining. The default value is 3.
004ce2f0 string --param=case-values-threshold=
004ce310 string The smallest number of different values for which it is best to use a jump-table instead of a tree of conditional branches, if 0, use the default for the machine.
004ce3b8 string --param=comdat-sharing-probability=
004ce3e0 string Probability that COMDAT function will be shared with different compilation unit.
004ce438 string --param=constructive-interference-size=
004ce460 string The maximum recommended size of contiguous memory occupied by two objects accessed with temporal locality by concurrent threads.  Typically the L1 cache line size, but can be smaller to accommodate a variety of target processors with different cache line sizes.
004ce568 string --param=cxx-max-namespaces-for-diagnostic-help=
004ce598 string Maximum number of namespaces to search for alternatives when name lookup fails.
004ce5e8 string Whether the scheduling description is mostly a cycle-accurate model of the target processor and is likely to be spill aggressively to fill any pipeline bubbles.
004ce690 string --param=destructive-interference-size=
004ce6b8 string The minimum recommended offset between two concurrently-accessed objects to avoid additional performance degradation due to contention introduced by the implementation.  Typically the L1 cache line size, but can be larger to accommodate a variety of target processors with different cache line sizes. C++17 code might use this value in structure layout, but is strongly discouraged from doing so in public ABIs.
004ce858 string --param=dse-max-alias-queries-per-store=
004ce888 string Maximum number of queries into the alias oracle per store.
004ce8c8 string Maximum size (in bytes) of objects tracked bytewise by dead store elimination.
004ce918 string Maximal estimated growth of function body caused by early inlining of single call.
004ce970 string Max number of files in the file cache.
004ce998 string Max number of lines to index into file cache. When 0 this is automatically sized.
004ce9f0 string Scale factor to apply to the number of statements in a threading path crossing a loop backedge when comparing to max-jump-thread-duplication-stmts.
004cea88 string Whether the target fully pipelines FMA instructions.  If non-zero, reassociation considers the benefit of parallelizing FMA's multiplication part and addition part, assuming FMUL and FMA use the same units that can also do FADD.
004ceb70 string --param=gcse-after-reload-critical-fraction=
004ceba0 string The threshold ratio of critical edges execution count that permit performing redundancy elimination after reload.
004cec18 string --param=gcse-after-reload-partial-fraction=
004cec48 string The threshold ratio for performing partial redundancy elimination after reload.
004cec98 string --param=gcse-cost-distance-ratio=
004cecc0 string Scaling factor in calculation of maximum distance an expression can be moved by GCSE optimizations.
004ced28 string --param=gcse-unrestricted-cost=
004ced48 string Cost at which GCSE optimizations will not constraint the distance an expression can travel.
004ceda8 string Minimum heap expansion to trigger garbage collection, as a percentage of the total size of the heap.
004cee10 string Minimum heap size before we start collecting garbage, in kilobytes.
004cee58 string --param=gimple-fe-computed-hot-bb-threshold=
004cee88 string The number of executions of a basic block which is considered hot. The parameter is used only in GIMPLE FE.
004ceef8 string --param=graphite-allow-codegen-errors=
004cef20 string Whether codegen errors should be ICEs when -fchecking.
004cef58 string --param=graphite-max-arrays-per-scop=
004cef80 string Maximum number of arrays per SCoP.
004cefa8 string --param=graphite-max-nb-scop-params=
004cefd0 string Maximum number of parameters in a SCoP.
004ceff8 string Maximum number of blocks for -fharden-control-flow-redundancy.
004cf038 string --param=hardcfr-max-inline-blocks=
004cf060 string Maximum number of blocks for in-line -fharden-control-flow-redundancy.
004cf0a8 string --param=hash-table-verification-limit=
004cf0d0 string The number of elements for which hash table verification is done for each searched element.
004cf130 string --param=hot-bb-count-fraction=
004cf150 string The denominator n of fraction 1/n of the maximal execution count of a basic block in the entire program that a basic block needs to at least have in order to be considered hot (used in non-LTO mode).
004cf218 string --param=hot-bb-count-ws-permille=
004cf240 string The number of most executed permilles of the profiled execution of the entire program to which the execution count of a basic block must be part of in order to be considered hot (used in LTO mode).
004cf308 string --param=hot-bb-frequency-fraction=
004cf330 string The denominator n of fraction 1/n of the execution frequency of the entry block of a function that a basic block of this function needs to at least have in order to be considered hot.
004cf3e8 string --param=hwasan-instrument-allocas=
004cf410 string Enable hwasan instrumentation of allocas/VLAs.
004cf440 string --param=hwasan-instrument-mem-intrinsics=
004cf470 string Enable hwasan instrumentation of builtin functions.
004cf4a8 string --param=hwasan-instrument-reads=
004cf4d0 string Enable hwasan instrumentation of load operations.
004cf508 string --param=hwasan-instrument-stack=
004cf530 string Enable hwasan instrumentation of statically sized stack-allocated variables.
004cf580 string --param=hwasan-instrument-writes=
004cf5a8 string Enable hwasan instrumentation of store operations.
004cf5e0 string --param=hwasan-random-frame-tag=
004cf608 string Use random base tag for each frame, as opposed to base always zero.
004cf650 string --param=inline-heuristics-hint-percent=
004cf678 string The scale (in percents) applied to inline-insns-single and auto limits when heuristics hints that inlining is very profitable.
004cf6f8 string The minimal estimated speedup allowing inliner to ignore inline-insns-single and inline-insns-auto.
004cf760 string How much can given compilation unit grow because of the inlining (in percent).
004cf7b0 string The upper bound for sharing integer constants.
004cf7e0 string --param=ipa-cp-eval-threshold=
004cf800 string Threshold ipa-cp opportunity evaluation that is still considered beneficial to clone.
004cf858 string --param=ipa-cp-large-unit-insns=
004cf880 string The size of translation unit that IPA-CP pass considers large.
004cf8c0 string --param=ipa-cp-loop-hint-bonus=
004cf8e0 string Compile-time bonus IPA-CP assigns to candidates which make loop bounds or strides known.
004cf940 string --param=ipa-cp-max-recursive-depth=
004cf968 string Maximum depth of recursive cloning for self-recursive function.
004cf9a8 string --param=ipa-cp-min-recursive-probability=
004cf9d8 string Recursive cloning only when the probability of call being executed exceeds the parameter.
004cfa38 string --param=ipa-cp-profile-count-base=
004cfa60 string When using profile feedback, use the edge at this percentage position in frequency histogram as the bases for IPA-CP heuristics.
004cfae8 string --param=ipa-cp-recursion-penalty=
004cfb10 string Percentage penalty the recursive functions will receive when they are evaluated for cloning.
004cfb70 string --param=ipa-cp-recursive-freq-factor=
004cfb98 string When propagating IPA-CP effect estimates, multiply frequencies of recursive edges that bring back an unchanged value by this factor.
004cfc20 string --param=ipa-cp-single-call-penalty=
004cfc48 string Percentage penalty functions containing a single call to another function will receive when they are evaluated for cloning.
004cfcc8 string How much can given compilation unit grow because of the interprocedural constant propagation (in percent).
004cfd38 string --param=ipa-cp-value-list-size=
004cfd58 string Maximum size of a list of values associated with each parameter for interprocedural constant propagation.
004cfdc8 string --param=ipa-jump-function-lookups=
004cfdf0 string Maximum number of statements visited during jump function offset discovery.
004cfe40 string Maximum number of statements that will be visited by IPA formal parameter analysis based on alias analysis in any given function.
004cfec8 string Maximum number of aggregate content items for a parameter in jump functions and lattices.
004cff28 string --param=ipa-max-loop-predicates=
004cff50 string Maximum number of different predicates used to track properties of loops in IPA analysis.
004cffb0 string --param=ipa-max-param-expr-ops=
004cffd0 string Maximum number of operations in a parameter expression that can be handled by IPA analysis.
004d0030 string --param=ipa-max-switch-predicate-bounds=
004d0060 string Maximal number of boundary endpoints of case ranges of switch statement used during IPA function summary generation.
004d00d8 string --param=ipa-sra-deref-prob-threshold=
004d0100 string Minimum probability (in percent) of dereferencing of a function pointer parameter for it to be considered for replacement with simple values.
004d0190 string --param=ipa-sra-max-replacements=
004d01b8 string Maximum pieces that IPA-SRA tracks per formal parameter, as a consequence, also the maximum number of replacements of a formal parameter.
004d0248 string --param=ipa-sra-ptr-growth-factor=
004d0270 string Maximum allowed growth of total size of new parameters that ipa-sra replaces a pointer to an aggregate with.
004d02e0 string --param=ipa-sra-ptrwrap-growth-factor=
004d0308 string Additional maximum allowed growth of total size of new parameters that ipa-sra replaces a pointer to an aggregate with, if it points to a local variable that the caller only writes to and passes it as an argument to functions.
004d03f0 string --param=ira-consider-dup-in-all-alts=
004d0418 string Control ira to consider matching constraint (duplicated operand number) heavily in all available alternatives for preferred register class.  If it is set as zero, it means ira only respects the matching constraint when it's in the only available alternative with an appropriate register class.  Otherwise, it means ira will check all available alternatives for preferred register class even if it has found some choice with an appropriate register class and respect the found qualified matching constraint.
004d0618 string --param=ira-loop-reserved-regs=
004d0638 string The number of registers in each class kept unused by loop invariant motion.
004d0688 string --param=ira-max-conflict-table-size=
004d06b0 string Max size of conflict table in MB.
004d06d8 string Max loops number for regional RA.
004d0700 string --param=ira-simple-lra-insn-threshold=
004d0728 string Approximate function insn number in 1K units triggering simple local RA.
004d0778 string --param=iv-always-prune-cand-set-bound=
004d07a0 string If number of candidates in the set is smaller, we always try to remove unused ivs during its optimization.
004d0810 string --param=iv-consider-all-candidates-bound=
004d0840 string Bound on number of candidates below that all candidates are considered in iv optimizations.
004d08a0 string --param=iv-max-considered-uses=
004d08c0 string Bound on number of iv uses in loop optimized in iv optimizations.
004d0908 string --param=jump-table-max-growth-ratio-for-size=
004d0938 string The maximum code size growth ratio when expanding into a jump table (in percent).  The parameter is used when optimizing for size.
004d09c0 string --param=jump-table-max-growth-ratio-for-speed=
004d09f0 string The maximum code size growth ratio when expanding into a jump table (in percent).  The parameter is used when optimizing for speed.
004d0a78 string --param=large-function-growth=
004d0a98 string Maximal growth due to inlining of large function (in percent).
004d0ad8 string The size of function body to be considered large.
004d0b10 string --param=large-stack-frame-growth=
004d0b38 string Maximal stack frame growth due to inlining (in percent).
004d0b78 string The size of stack frame to be considered large.
004d0ba8 string The size of translation unit to be considered large.
004d0be0 string Maximum number of concurrently open C++ module files when lazy loading.
004d0c28 string The minimum cost of an expensive expression in the loop invariant motion.
004d0c78 string --param=logical-op-non-short-circuit=
004d0ca0 string True if a non-short-circuit operation is optimal.
004d0cd8 string Size of tiles for loop blocking.
004d0d00 string --param=loop-interchange-max-num-stmts=
004d0d28 string The maximum number of stmts in loop nest for loop interchange.
004d0d68 string --param=loop-interchange-stride-ratio=
004d0d90 string The minimum stride ratio for loop interchange to be profitable.
004d0dd0 string --param=loop-invariant-max-bbs-in-loop=
004d0df8 string Max basic blocks number in loop for loop invariant motion.
