00100374 TerminatedCString /lib64/ld-linux-x86-64.so.2
0010256b string-utf8 ext2fs_mkdir
00102578 string-utf8 ext2fs_namei
00102585 string-utf8 ext2fs_init_csum_seed
0010259b string-utf8 ext2fs_write_inode
001025ae string-utf8 set_com_err_gettext
001025c2 string-utf8 add_error_table
001025d2 string-utf8 remove_error_table
001025e5 string-utf8 ext2fs_read_bitmaps
001025f9 string-utf8 ext2fs_write_bitmaps
0010260e string-utf8 ext2fs_open_inode_scan
00102625 string-utf8 ext2fs_get_next_inode_full
00102640 string-utf8 ext2fs_get_stat_i_blocks
00102659 string-utf8 ext2fs_close_inode_scan
00102671 string-utf8 ext2fs_fstat
0010267e string-utf8 ext2fs_open2
0010268b string-utf8 _et_list
00102694 string-utf8 ext2fs_file_read
001026a5 string-utf8 ext2fs_iblk_set
001026b5 string-utf8 ext2fs_file_get_lsize
001026cb string-utf8 blkid_probe_lookup_value
001026e4 string-utf8 blkid_probe_enable_partitions
00102702 string-utf8 blkid_put_cache
00102712 string-utf8 blkid_get_tag_value
00102726 string-utf8 blkid_probe_get_topology
0010273f string-utf8 blkid_get_devname
00102751 string-utf8 blkid_topology_get_optimal_io_size
00102774 string-utf8 blkid_topology_get_alignment_offset
00102798 string-utf8 blkid_new_probe_from_filename
001027b6 string-utf8 blkid_probe_enable_superblocks
001027d5 string-utf8 blkid_get_cache
001027e5 string-utf8 blkid_topology_get_dax
001027fc string-utf8 blkid_do_fullprobe
0010280f string-utf8 blkid_topology_get_minimum_io_size
00102832 string-utf8 blkid_free_probe
00102843 string-utf8 uuid_clear
0010284e string-utf8 uuid_generate_time
00102861 string-utf8 uuid_parse
0010286c string-utf8 uuid_generate
0010287a string-utf8 e2p_get_encoding_flags
00102891 string-utf8 parse_num_blocks2
001028a3 string-utf8 e2p_string2hash
001028b3 string-utf8 e2p_edit_feature
001028c4 string-utf8 parse_num_blocks
001028d5 string-utf8 e2p_is_null_uuid
001028e6 string-utf8 e2p_str2encoding
001028f7 string-utf8 e2p_str2encoding_flags
0010290e string-utf8 e2p_edit_mntopts
0010291f string-utf8 e2p_uuid2str
0010292c string-utf8 e2p_os2string
0010293a string-utf8 fgetflags
00102944 string-utf8 optind
0010294b string-utf8 fgets
00102951 string-utf8 strcpy
00102958 string-utf8 lstat
0010295e string-utf8 stdin
00102964 string-utf8 __isoc23_strtoull
00102976 string-utf8 ctime
0010297c string-utf8 perror
00102983 string-utf8 _setjmp
0010298b string-utf8 strncpy
00102993 string-utf8 sysconf
0010299b string-utf8 dcgettext
001029a5 string-utf8 __stack_chk_fail
001029b6 string-utf8 __printf_chk
001029c3 string-utf8 chdir
001029c9 string-utf8 exit
001029ce string-utf8 setbuf
001029d5 string-utf8 pread64
001029dd string-utf8 __isoc23_fscanf
001029ed string-utf8 __longjmp_chk
001029fb string-utf8 strdup
00102a02 string-utf8 closedir
00102a0b string-utf8 strrchr
00102a13 string-utf8 putchar
00102a1b string-utf8 fflush
00102a22 string-utf8 strtod
00102a29 string-utf8 fopen
00102a2f string-utf8 dirname
00102a37 string-utf8 strlen
00102a3e string-utf8 __ctype_b_loc
00102a4c string-utf8 feof
00102a51 string-utf8 __isoc23_strtol
00102a61 string-utf8 readlink
00102a6a string-utf8 stdout
00102a71 string-utf8 optarg
00102a78 string-utf8 realloc
00102a80 string-utf8 isatty
00102a87 string-utf8 __sprintf_chk
00102a95 string-utf8 strcat
00102a9c string-utf8 bindtextdomain
00102aab string-utf8 strcasecmp
00102ab6 string-utf8 __fprintf_chk
00102ac4 string-utf8 __xpg_basename
00102ad3 string-utf8 malloc
00102ada string-utf8 pclose
00102ae1 string-utf8 __libc_start_main
00102af3 string-utf8 stderr
00102afa string-utf8 llistxattr
00102b05 string-utf8 getopt
00102b0c string-utf8 dlsym
00102b12 string-utf8 dlopen
00102b19 string-utf8 __cxa_finalize
00102b28 string-utf8 scandir
00102b30 string-utf8 putenv
00102b37 string-utf8 setlocale
00102b41 string-utf8 strchr
00102b48 string-utf8 popen
00102b4e string-utf8 getgid
00102b55 string-utf8 strerror
00102b5e string-utf8 readdir
00102b66 string-utf8 lgetxattr
00102b70 string-utf8 getenv
00102b77 string-utf8 calloc
00102b7e string-utf8 memcmp
00102b85 string-utf8 fclose
00102b8c string-utf8 memset
00102b93 string-utf8 __isoc23_strtoul
00102ba4 string-utf8 ioctl
00102baa string-utf8 fputc
00102bb0 string-utf8 fputs
00102bb6 string-utf8 signal
00102bbd string-utf8 opendir
00102bc5 string-utf8 __snprintf_chk
00102bd4 string-utf8 getuid
00102bdb string-utf8 access
00102be2 string-utf8 memcpy
00102be9 string-utf8 fwrite
00102bf0 string-utf8 strcmp
00102bf7 string-utf8 qsort
00102bfd string-utf8 uname
00102c03 string-utf8 __errno_location
00102c14 string-utf8 alphasort
00102c1e string-utf8 strtok_r
00102c27 string-utf8 strncmp
00102c2f string-utf8 alarm
00102c35 string-utf8 libext2fs.so.2
00102c44 string-utf8 libcom_err.so.2
00102c54 string-utf8 libblkid.so.1
00102c62 string-utf8 libuuid.so.1
00102c6f string-utf8 libe2p.so.2
00102c7b string-utf8 libc.so.6
00102c85 string-utf8 BLKID_2_36
00102c90 string-utf8 BLKID_1.0
00102c9a string-utf8 BLKID_2.17
00102ca5 string-utf8 BLKID_2.15
00102cb0 string-utf8 GLIBC_2.11
00102cbb string-utf8 GLIBC_2.14
00102cc6 string-utf8 GLIBC_2.33
00102cd1 string-utf8 GLIBC_2.4
00102cdb string-utf8 GLIBC_2.3
00102ce5 string-utf8 GLIBC_2.34
00102cf0 string-utf8 GLIBC_2.3.4
00102cfc string-utf8 GLIBC_2.38
00102d07 string-utf8 GLIBC_2.2.5
00102d13 string-utf8 UUID_1.0
0011b008 string /sys/dev/block/%d:%d/queue/rotational
0011b030 string /sys/dev/block/%d:%d/../queue/rotational
0011b060 string Syntax error in mke2fs config file (%s, line #%d) 	%s 
0011b098 string Usage: %s [-c|-l filename] [-b block-size] [-C cluster-size] 	[-i bytes-per-inode] [-I inode-size] [-J journal-options] 	[-G flex-group-size] [-N number-of-inodes] [-d root-directory|tarball] 	[-m reserved-blocks-percentage] [-o creator-os] 	[-g blocks-per-group] [-L volume-label] [-M last-mounted-directory] 	[-O feature[,...]] [-E extended-option[,...]] [-t fs-type] 	[-T usage-type ] [-U UUID] [-e errors_behavior][-z undo_file] 	[-jnqvDFSV] device [blocks-count] 
0011b270 string Bad block %u out of range; ignored. 
0011b298 string Block %d in primary superblock/group descriptor area bad. 
0011b2d8 string Blocks %u through %u must be good in order to build a filesystem. 
0011b320 string Warning: the backup superblock/group descriptors at block %u contain 	bad blocks.  
0011b378 string while marking bad blocks as used
0011b3a0 string ext2fs_badblocks_list_iterate_begin
0011b3c8 string badblocks -b %d -X %s%s%s %llu
0011b3e8 string while processing list of bad blocks from program
0011b420 string Out of memory erasing sectors %d-%d 
0011b448 string Warning: could not read block 0: %s 
0011b470 string Warning: could not erase sector %d: %s 
0011b498 string Invalid filesystem option set: %s 
0011b4c0 string Couldn't allocate memory to parse options! 
0011b4f0 string '%s' must be before 'resize=%u' 
0011b518 string Invalid mmp_update_interval: %s 
0011b540 string Invalid # of backup superblocks: %s 
0011b568 string Invalid stripe-width parameter: %s 
0011b590 string The resize maximum must be greater than the filesystem size. 
0011b5d0 string On-line resizing not supported with revision 0 filesystems 
0011b610 string while trying to create revision %d
0011b638 string Failed to parse quota type at %s
0011b660 string Invalid size of orphan file %s 
0011b680 string  Bad option(s) specified: %s  Extended options are separated by commas, and may take an argument which 	is set off by an equals ('=') sign.  Valid extended options are: 	mmp_update_interval=<interval> 	num_backup_sb=<0|1|2> 	stride=<RAID per-disk data chunk in blocks> 	stripe-width=<RAID stride * data disks in blocks> 	offset=<offset to create the file system> 	resize=<resize maximum size in blocks> 	packed_meta_blocks=<0 to disable, 1 to enable> 	lazy_itable_init=<0 to disable, 1 to enable> 	lazy_journal_init=<0 to disable, 1 to enable> 	root_owner=<uid of root dir>:<gid of root dir> 	root_perms=<octal root directory permissions> 	root_selinux=<selinux root directory label> 	test_fs 	discard 	nodiscard 	revision=<revision> 	encoding=<encoding> 	encoding_flags=<flags> 	hash_seed=<UUID for hash seed> 	quotatype=<quota type(s) to be enabled> 	assume_storage_prezeroed=<0 to disable, 1 to enable>  
0011ba10 string  Warning: RAID stripe-width %u not an even multiple of stride %u.  
0011ba58 string error: Invalid encoding flag: %s 
0011ba80 string error: An encoding must be explicitly specified when passing encoding-flags 
0011bad0 string  Could not write %d blocks in inode table starting at %llu: %s 
0011bb10 string done                             
0011bb38 string Couldn't allocate memory for new PATH. 
0011bb60 string Couldn't init profile successfully (error: %ld). 
0011bb98 string /sys/fs/ext4/features/blocksize_gt_pagesize
0011bbc8 string Warning: blocksize %d not usable on most systems. 
0011bc00 string '-R' is deprecated, use '-E' instead
0011bc28 string Illegal number for blocks per group
0011bc50 string blocks per group must be multiple of 8
0011bc78 string Illegal number for flex_bg size
0011bc98 string flex_bg size must be a power of 2
0011bcc0 string flex_bg size (%lu) must be less than or equal to 2^31
0011bcf8 string invalid inode ratio %s (min %d/max %d)
0011bd20 string Warning: -K option is deprecated and should not be used anymore. Use '-E nodiscard' extended option instead! 
0011bd90 string in malloc for bad_blocks_filename
0011bdb8 string Warning: label too long; will be truncated to '%s'  
0011bdf0 string invalid reserved blocks percent - %s
0011be18 string while allocating fs_feature string
0011be40 string the -r option has been removed.  If you really need compatibility with pre-1995 Linux systems, use the command-line option "-E revision=0". 
0011bed0 string the -s option has been removed.  Use the -O option to set or clear the sparse_super feature. 
0011bf30 string The -t option may only be used once
0011bf58 string The -T option may only be used once
0011bf80 string b:cd:e:g:i:jl:m:no:qr:s:t:vC:DE:FG:I:J:KL:M:N:O:R:ST:U:Vz:
0011bfc0 string while trying to open journal device %s 
0011bfe8 string Journal dev blocksize (%d) smaller than minimum blocksize %d 
0011c028 string Using journal device's blocksize: %d 
0011c050 string invalid blocks '%s' on device '%s'
0011c078 string The file %s does not exist and no size was specified. 
0011c0b0 string while trying to determine filesystem size
0011c0e0 string Couldn't determine device size; you must specify the size of the filesystem 
0011c130 string Device size reported to be zero.  Invalid partition specified, or 	partition table wasn't reread after running fdisk, due to 	a modified partition being busy and in use.  You may need to reboot 	to re-read your partition table. 
0011c218 string Filesystem larger than apparent device size.
0011c248 string  Your mke2fs.conf file does not define the %s filesystem type. 
0011c288 string You probably need to install an updated mke2fs.conf file.  
0011c2c8 string  Warning: the fs_type %s is not defined in mke2fs.conf  
0011c308 string Failed to parse fs types list 
0011c328 string sparse_super,large_file,filetype,resize_inode,dir_index
0011c360 string The HURD does not support the filetype feature. 
0011c398 string The HURD does not support the huge_file feature. 
0011c3d0 string The HURD does not support the metadata_csum feature. 
0011c408 string The HURD does not support the ea_inode feature. 
0011c440 string while trying to determine hardware sector size
0011c470 string while trying to determine physical sector size
0011c4a0 string while setting blocksize; too small for device 
0011c4d0 string Warning: specified blocksize %d is less than device physical sectorsize %d 
0011c520 string %s: Size of device (0x%llx blocks) %s too big to be expressed 	in 32 bits using a blocksize of %d. 
0011c588 string %s: Size of device (0x%llx blocks) %s too big to create 	a filesystem using a blocksize of %d. 
0011c5e8 string fs_types for mke2fs.conf resolution: 
0011c610 string invalid reserved blocks percent - %lf
0011c638 string Extents MUST be enabled for a 64-bit filesystem.  Pass -O extents to rectify. 
0011c688 string Extents MUST be enabled for fs-verity support.  Pass -O extents to rectify. 
0011c6d8 string The cluster size may not be smaller than the block size. 
0011c718 string specifying a cluster size requires the bigalloc feature
0011c750 string warning: Unable to get device geometry for %s 
0011c780 string %s alignment is offset by %lu bytes. 
0011c7a8 string This may result in very poor performance, (re)-partitioning suggested. 
0011c7f0 string %s is capable of DAX but current block size %u is different from system page size %u so filesystem will not support DAX. 
0011c870 string %d-byte blocks too big for system (max %d)
0011c8a0 string Warning: %d-byte blocks too big for system (max %d), forced to continue 
0011c8f0 string Suggestion: Use Linux kernel >= 3.18 for improved stability of the metadata and journal checksum features. 
0011c960 string /sys/fs/ext4/features/lazy_itable_init
0011c988 string Unknown filename encoding from profile: %s
0011c9b8 string Unknown encoding flags from profile: %s
0011c9e0 string Filesystem features not supported with revision 0 filesystems 
0011ca20 string Journals not supported with revision 0 filesystems 
0011ca58 string Inode size incompatible with revision 0 filesystems 
0011ca90 string  Warning: offset specified without an explicit file system size. Creating a file system with %llu blocks but this might not be what you want.  
0011cb20 string %d byte inodes are too small for project quota
0011cb50 string Can't support bigalloc feature without extents feature
0011cb88 string The resize_inode and meta_bg features are not compatible. They can not be both enabled simultaneously. 
0011cbf0 string  Warning: bigalloc file systems with a cluster size greater than 16 times the block size is considered experimental 
0011cc68 string reserved online resize blocks not supported on non-sparse filesystem
0011ccb0 string blocks per group count out of range
0011ccd8 string Flex_bg feature not enabled, so flex_bg size may not be specified
0011cd20 string %d byte inodes are too small for inline data; specify larger size
0011cd68 string invalid inode size %d (min %d/max %d)
0011cd90 string 128-byte inodes cannot handle dates beyond 2038 and are deprecated 
0011cdd8 string too many inodes (%llu), specify < 2^32 inodes
0011ce08 string too many inodes (%llu), raise inode ratio?
0011ce38 string inode_size (%u) * inodes_count (%u) too big for a 	filesystem with %llu blocks, specify higher inode_ratio (-i) 	or lower inode count (-N). 
0011cec8 string Overwriting existing filesystem; this can be undone using the command:     e2undo %s %s  
0011cf28 string while trying to setup undo file 
0011cf50 string in malloc for android_sparse_params
0011cf78 string bad error behavior in profile - %s
0011cfa0 string Extents are not enabled.  The file extent tree can be checksummed, whereas block maps cannot.  Not enabling extents reduces the coverage of metadata checksumming.  Pass -O extents to rectify. 
0011d068 string 64-bit filesystem support is not enabled.  The larger fields afforded by this feature enable full-strength checksumming.  Pass -O 64bit to rectify. 
0011d100 string The metadata_csum_seed feature requires the metadata_csum feature. 
0011d148 string Assuming the storage device is prezeroed - skipping inode table and journal wipe 
0011d1a0 string Discard succeeded and will return 0s - skipping inode table wipe 
0011d1e8 string Creating filesystem with %llu %dk blocks and %u inodes 
0011d220 string warning: %llu blocks unused.  
0011d240 string Stride=%u blocks, Stripe width=%u blocks 
0011d270 string %llu blocks (%2.2f%%) reserved for the super user 
0011d2a8 string Maximum filesystem blocks=%lu 
0011d2c8 string %u blocks per group, %u clusters per group 
0011d2f8 string %u blocks per group, %u fragments per group 
0011d328 string Superblock backups stored on blocks: 
0011d350 string while splitting the journal size
0011d378 string while initializing journal superblock
0011d3a0 string while zeroing journal device (block %llu, count %d)
0011d3d8 string while writing journal superblock
0011d400 string while reading in list of bad blocks from file
0011d430 string while trying to allocate filesystem tables
0011d460 string  	while converting subcluster bitmap
0011d488 string %s may be further corrupted by superblock rewrite 
0011d4c0 string while zeroing block %llu at end of filesystem
0011d4f0 string while setting root inode ownership
0011d518 string while setting root inode label
0011d538 string while reserving blocks for online resize
0011d568 string  	while trying to add journal to device %s
0011d598 string Skipping journal creation in super-only mode 
0011d5c8 string Creating journal (%u blocks): 
0011d5e8 string  	while trying to create journal
0011d610 string  Error while enabling multiple mount protection feature.
0011d650 string Multiple mount protection is enabled with update interval %d seconds. 
0011d698 string while initializing quota context
0011d6c0 string cannot set orphan_file feature without a journal.
0011d6f8 string Copying files into the device: 
0011d718 string Writing superblocks and filesystem accounting information: 
0011d758 string while writing out and closing file system
0011d788 string Proceed anyway (or wait %d seconds to proceed) ? (y,N) 
0011d7c0 string while determining whether %s is mounted.
0011d7f0 string mke2fs forced anyway.  Hope /etc/mtab is incorrect. 
0011d828 string %s is apparently in use by the system; 
0011d850 string Couldn't allocate memory to parse journal options! 
0011d888 string  Could not find journal device matching %s 
0011d8b8 string  Bad journal options specified.  Journal options are separated by commas, and may take an argument which 	is set off by an equals ('=') sign.  Valid journal options are: 	size=<journal size in megabytes> 	device=<journal device> 	location=<journal location>  The journal size must be between 1024 and 10240000 filesystem blocks.  
0011da08 string  Filesystem too small for a journal 
0011da30 string  The total requested journal size is %d blocks; it must be between %d and %u blocks.  Aborting. 
0011da98 string  Total journal size too big for filesystem. 
0011dac8 string This filesystem will be automatically checked every %d mounts or %g days, whichever comes first.  Use tune2fs -c or -i to override. 
0011db50 string MMP error info: node: %.*s, device: %.*s, updated: %s
0011db88 string [defaults] 	base_features = sparse_super,large_file,filetype,resize_inode,dir_index,ext_attr 	default_mntopts = acl,user_xattr 	enable_periodic_fsck = 0 	blocksize = 4096 	inode_size = 256 	inode_ratio = 16384  [fs_types] 	ext3 = { 		features = has_journal 	} 	ext4 = { 		features = has_journal,extent,huge_file,flex_bg,metadata_csum,metadata_csum_seed,64bit,dir_nlink,extra_isize,orphan_file 	} 	small = { 		blocksize = 1024 		inode_ratio = 4096 	} 	floppy = { 		blocksize = 1024 		inode_ratio = 8192 	} 	big = { 		inode_ratio = 32768 	} 	huge = { 		inode_ratio = 65536 	} 	news = { 		inode_ratio = 4096 	} 	largefile = { 		inode_ratio = 1048576 		blocksize = -1 	} 	largefile4 = { 		inode_ratio = 4194304 		blocksize = -1 	} 	hurd = { 	     blocksize = 4096 	     inode_size = 128 	     warn_y2038_dates = 0 	} 
0011deb8 string Partition offset of %llu (%uk) blocks not compatible with cluster size %u. 
0011df08 string while zeroing block %llu for hugefile
0011df30 string while listing attributes of "%s"
0011df58 string while reading xattrs for inode %u
0011df80 string while reading attribute "%s" of "%s"
0011dfa8 string while writing attribute "%s" to inode %u
0011dfd8 string while changing working directory to "%s"
0011e008 string while creating special file "%s"
0011e030 string while trying to read link "%s"
0011e050 string symlink increased in size between lstat() and readlink()
0011e090 string while copying xattrs on root directory
0011e0b8 string you need libarchive to be able to process tarballs
0011e0f0 string archive_read_support_filter_all
0011e110 string archive_read_support_format_all
0011e130 string cannot read archive header: "%s"
0011e158 string cannot find directory "%s" to create "%s"
0011e188 string failed to remove inode of "%s/%s"
0011e1b0 string cannot find hardlink destination "%s" to create "%s"
0011e1e8 string ../../../../lib/support/mkquota.c
0011e210 string [ERROR] %s:%d:%s: Unable to allocate dquot 
0011e240 string [QUOTA WARNING] Usage inconsistent for ID %u:actual (%lld, %lld) != expected (%lld, %lld) 
0011e2a0 string [ERROR] %s:%d:%s: Cannot close quotafile: %s 
0011e2d0 string [ERROR] %s:%d:%s: while opening inode scan. ret=%ld 
0011e308 string [ERROR] %s:%d:%s: while getting next inode. ret=%ld 
0011e340 string [QUOTA WARNING] Missing quota entry ID %d 
0011e370 string Couldn't allocate memory to parse quota options! 
0011e3a8 string  The device apparently does not exist; did you specify it correctly? 
0011e3f0 string %s is not a block special device. 
0011e418 string %s contains a %s file system labelled '%s' 
0011e448 string Found a %s partition table in %s 
0011e470 string Bad magic value in profile_node
0011e490 string Attempt to add a relation to node which is not a section
0011e4d0 string A profile section header has a non-zero value
0011e500 string Bad linked list in profile structures
0011e528 string Bad group level in profile structures
0011e550 string Bad parent pointer in profile structures
0011e580 string Bad magic value in profile iterator
0011e5a8 string Can't set value on section node
0011e5c8 string Invalid argument passed to profile library
0011e5f8 string Attempt to modify read-only profile
0011e620 string Profile section header not at top level
0011e648 string Syntax error in profile section header
0011e670 string Syntax error in profile relation
0011e698 string Extra closing brace in profile
0011e6b8 string Bad magic value in profile_section_t
0011e6e0 string Iteration through all top level section not supported
0011e718 string Invalid profile_section object
0011e738 string Bad nameset passed to query routine
0011e760 string Bad magic value in profile_file_t
0011e788 string Bad magic value in profile_file_data_t
0011e7b0 string ../../../../lib/support/quotaio.c
0011e7d8 string [ERROR] %s:%d:%s: ext2fs_file_llseek failed: %ld 
0011e810 string [ERROR] %s:%d:%s: ext2fs_file_read failed: %ld 
0011e840 string [ERROR] %s:%d:%s: ext2fs_file_write failed: %ld 
0011e878 string [ERROR] %s:%d:%s: ex2fs_read_inode failed 
0011e8a8 string [ERROR] %s:%d:%s: ext2fs_write_new_inode failed: %ld 
0011e8e0 string [ERROR] %s:%d:%s: init_new_quota_inode failed 
0011e910 string [ERROR] %s:%d:%s: ext2fs_file_open failed: %ld 
0011e940 string [ERROR] %s:%d:%s: qh_ops->new_io failed 
0011e970 string [ERROR] %s:%d:%s: ext2fs_file_open failed: %s 
0011e9a0 string [ERROR] %s:%d:%s: Unable to allocate quota handle 
0011e9d8 string [ERROR] %s:%d:%s: qh_ops->check_file failed 
0011ea08 string [ERROR] %s:%d:%s: qh_ops->init_io failed 
0011ea38 string [ERROR] %s:%d:%s: Failed to allocate dquot 
0011ea68 string ../../../../lib/support/quotaio_v2.c
0011ea90 string [ERROR] %s:%d:%s: Not Implemented. 
0011eab8 string [ERROR] %s:%d:%s: Your quota file is stored in wrong endianness 
0011eb00 string [ERROR] %s:%d:%s: Quota inode %u corrupted: file size %llu; dqi_blocks %u 
0011eb50 string [ERROR] %s:%d:%s: Quota inode %u corrupted: free_blk %u; dqi_blocks %u 
0011eb98 string [ERROR] %s:%d:%s: Quota inode %u corrupted: free_entry %u; dqi_blocks %u 
0011ebe8 string ../../../../lib/support/quotaio_tree.c
0011ec10 string [ERROR] %s:%d:%s: Cannot write block (%u): %s 
0011ec40 string [ERROR] %s:%d:%s: Cannot read block %u: %s 
0011ec70 string [ERROR] %s:%d:%s: Failed to allocate dqbuf 
0011eca0 string [ERROR] %s:%d:%s: Cannot allocate new quota block (out of disk space). 
0011ece8 string [ERROR] %s:%d:%s: Illegal reference (%u >= %u) in %s quota file 
0011ed30 string [ERROR] %s:%d:%s: Quota for id %u referenced but not present. 
0011ed70 string [ERROR] %s:%d:%s: Inserting already present quota entry (block %u). 
0011edb8 string [ERROR] %s:%d:%s: find_free_dqentry(): Data block full unexpectedly. 
0011ee00 string [ERROR] %s:%d:%s: Quota structure has offset to other block (%u) than it should (%u). 
0011ee58 string [ERROR] %s:%d:%s: Quota write failed (id %u): %s 
0011ee90 string [ERROR] %s:%d:%s: Cannot write quota (id %u): %s 
0011eec8 string [ERROR] %s:%d:%s: Cannot read quota structure for id %u: %s 
0011ef08 string Collision found: '%s' refers to both '%s' and a file '%s'. Using '%s'! 
0011ef50 string Aborting.... 
0011ef66 string Running command: %s 
0011ef7b string while trying to run '%s'
0011ef94 string popen
0011ef9a string ext2fs_read_bb_FILE
0011efb7 string uname
0011efbd string fs_types
0011efc6 string desc-size
0011efd0 string desc_size
0011efda string %s requires '-O 64bit' 
0011eff2 string Invalid desc_size: '%s' 
0011f00b string hash_seed
0011f015 string Invalid hash seed: %s 
0011f02c string offset
0011f033 string Invalid offset: %s 
0011f047 string mmp_update_interval
0011f05b string no_copy_xattrs
0011f06a string num_backup_sb
0011f078 string packed_meta_blocks
0011f08b string Invalid stride parameter: %s 
0011f0a9 string stripe-width
0011f0b6 string stripe_width
0011f0c3 string resize
