004003ac TerminatedCString /lib64/ld-linux-x86-64.so.2
0040167c string-utf8 _obstack_newchunk
0040168e string-utf8 __isoc23_sscanf
0040169e string-utf8 fcntl
004016a4 string-utf8 strsignal
004016ae string-utf8 unlink
004016b5 string-utf8 iconv_open
004016c0 string-utf8 getcwd
004016c7 string-utf8 feof
004016cc string-utf8 fgets
004016d2 string-utf8 getpid
004016d9 string-utf8 personality
004016e5 string-utf8 system
004016ec string-utf8 __ctype_b_loc
004016fa string-utf8 strverscmp
00401705 string-utf8 gettimeofday
00401712 string-utf8 gmtime
00401719 string-utf8 iconv
0040171f string-utf8 getpagesize
0040172b string-utf8 lstat
00401731 string-utf8 readlink
0040173a string-utf8 fstat
00401740 string-utf8 dl_iterate_phdr
00401750 string-utf8 iconv_close
0040175c string-utf8 pipe
00401761 string-utf8 fdopen
00401768 string-utf8 _obstack_begin_1
00401779 string-utf8 _obstack_allocated_p
0040178e string-utf8 _obstack_memory_used
004017a3 string-utf8 libc.so.6
004017ad string-utf8 ld-linux-x86-64.so.2
004017c2 string-utf8 GLIBC_2.3
004017cc string-utf8 GLIBC_2.14
004017d7 string-utf8 GLIBC_2.3.2
004017e3 string-utf8 GLIBC_2.38
004017ee string-utf8 GLIBC_2.15
004017f9 string-utf8 GLIBC_2.25
00401804 string-utf8 GLIBC_2.17
0040180f string-utf8 GLIBC_2.35
0040181a string-utf8 GLIBC_2.34
00401825 string-utf8 GLIBC_2.32
00401830 string-utf8 GLIBC_2.33
0040183b string-utf8 GLIBC_2.11
00401846 string-utf8 GLIBC_2.36
00401851 string-utf8 GLIBC_2.2.5
0040185d string-utf8 _ITM_addUserCommitAction
00401876 string-utf8 _ITM_memcpyRtWn
00401886 string-utf8 __gmon_start__
00401895 string-utf8 _ITM_RU1
0040189e string-utf8 _ZGTtdlPv
004018a8 string-utf8 _ITM_RU8
004018b1 string-utf8 _ITM_memcpyRnWt
004018c1 string-utf8 _ZGTtnam
0047d030 string /var/tmp
004bd3d0 string posix
004bd3e0 string ../src/configure -v --with-pkgversion='Debian 15.2.0-16' --with-bugurl=file:///usr/share/doc/gcc-15/README.Bugs --enable-languages=c,ada,c++,go,d,fortran,objc,obj-c++,m2,rust,cobol,algol68 --prefix=/usr --with-gcc-major-version-only --program-suffix=-15 --program-prefix=x86_64-linux-gnu- --enable-shared --enable-linker-build-id --libexecdir=/usr/libexec --without-included-gettext --enable-threads=posix --libdir=/usr/lib --enable-nls --enable-bootstrap --enable-clocale=gnu --enable-libstdcxx-debug --enable-libstdcxx-time=yes --with-default-libstdcxx-abi=new --enable-libstdcxx-backtrace --enable-gnu-unique-object --disable-vtable-verify --enable-plugin --enable-default-pie --with-system-zlib --enable-libphobos-checking=release --with-target-system-zlib=auto --enable-objc-gc=auto --enable-multiarch --disable-werror --enable-cet --with-arch-32=i686 --with-abi=m64 --with-multilib-list=m32,m64,mx32 --enable-multilib --with-tune=generic --enable-offload-targets=nvptx-none=/build/reproducible-path/gcc-15-15.2.0/debian/tmp-nvptx/usr,amdgcn-amdhsa=/build/reproducible-path/gcc-15-15.2.0/debian/tmp-gcn/usr --enable-offload-defaulted --without-cuda-driver --enable-checking=release --build=x86_64-linux-gnu --host=x86_64-linux-gnu --target=x86_64-linux-gnu --with-build-config=bootstrap-lto-lean --enable-link-serialization=3
004c7ab0 string ../../src/gcc/diagnostic.cc
004c7c60 string Uses of this option are diagnosed.
004c7ca0 string This option lacks documentation.
004caa40 string |~|++||-|++++^|v|+->|<-+-+|+-+++`-|
004cc000 string N9__gnu_cxx20recursive_init_errorE
004cc040 string N10__cxxabiv120__si_class_type_infoE
004cc068 string St9type_info
004cc078 string not enough space for format expansion (Please submit full bug report at https://gcc.gnu.org/bugs/):     
004cc0e8 string %s: __pos (which is %zu) > this->size() (which is %zu)
004cc120 string basic_string::at: __n (which is %zu) >= this->size() (which is %zu)
004cc168 string basic_string: construction from null is not valid
004cc1a0 string __gnu_cxx::__concurrence_lock_error
004cc1c8 string __gnu_cxx::__concurrence_unlock_error
004cc1f0 string terminate called after throwing an instance of '
004cc228 string terminate called without an active exception 
004cc258 string basic_string::_S_construct null not valid
004cc288 string random_device: getentropy failed
004cc2b0 string random_device::random_device(const std::string&): unsupported token
004cc2f8 string random_device::random_device(const std::string&): device not available
004cc340 string random_device could not be read
004cc360 string template parameter object for 
004cc380 string std::basic_string<char, std::char_traits<char>, std::allocator<char> >
004cc3c8 string std::basic_istream<char, std::char_traits<char> >
004cc400 string std::basic_ostream<char, std::char_traits<char> >
004cc438 string std::basic_iostream<char, std::char_traits<char> >
004cc470 string %s: error: too many @-files encountered 
004cc4a0 string %s: error: @-file refers to a directory 
004cc4d0 string unrecognized command-line option %<-%s%>; did you mean %<-%s%>?
004cc510 string unrecognized command-line option %<-%s%>
004cc540 string ../../src/gcc/opt-suggestions.cc
004cc568 string multilib select %qs is invalid
004cc588 string multilib exclusion %qs is invalid
004cc5b0 string not configured with sysroot headers suffix
004cc5e0 string   -pass-exit-codes         Exit with highest error code from a phase. 
004cc628 string   --help                   Display this information. 
004cc660 string   --target-help            Display target specific command line options (including assembler and linker options). 
004cc6d8 string   --help={common|optimizers|params|target|warnings|[^]{joined|separate|undocumented}}[,...]. 
004cc738 string                            Display specific types of command line options. 
004cc788 string   (Use '-v --help' to display command line options of sub-processes). 
004cc7d0 string   --version                Display compiler version information. 
004cc818 string   -dumpspecs               Display all of the built in spec strings. 
004cc860 string   -dumpversion             Display the version of the compiler. 
004cc8a8 string   -dumpmachine             Display the compiler's target processor. 
004cc8f0 string   -foffload=<targets>      Specify offloading targets. 
004cc928 string   -print-search-dirs       Display the directories in the compiler's search path. 
004cc980 string   -print-libgcc-file-name  Display the name of the compiler's companion library. 
004cc9d8 string   -print-file-name=<lib>   Display the full path to library <lib>. 
004cca20 string   -print-prog-name=<prog>  Display the full path to compiler component <prog>. 
004cca70 string   -print-multiarch         Display the target's normalized GNU triplet, used as                            a component in the library path. 
004ccb00 string   -print-multi-directory   Display the root directory for versions of libgcc. 
004ccb50 string   -print-multi-lib         Display the mapping between command line options and                            multiple library search directories. 
004ccbe8 string   -print-multi-os-directory Display the relative path to OS libraries. 
004ccc30 string   -print-sysroot           Display the target libraries directory. 
004ccc78 string   -print-sysroot-headers-suffix Display the sysroot suffix used to find headers. 
004cccd0 string   -Wa,<options>            Pass comma-separated <options> on to the assembler. 
004ccd20 string   -Wp,<options>            Pass comma-separated <options> on to the preprocessor. 
004ccd78 string   -Wl,<options>            Pass comma-separated <options> on to the linker. 
004ccdc8 string   -Xassembler <arg>        Pass <arg> on to the assembler. 
004cce08 string   -Xpreprocessor <arg>     Pass <arg> on to the preprocessor. 
004cce48 string   -Xlinker <arg>           Pass <arg> on to the linker. 
004cce88 string   -save-temps              Do not delete intermediate files. 
004ccec8 string   -save-temps=<arg>        Do not delete intermediate files. 
004ccf08 string   -no-canonical-prefixes   Do not canonicalize paths when building relative                            prefixes to other gcc components. 
004ccf98 string   -pipe                    Use pipes rather than intermediate files. 
004ccfe0 string   -time                    Time the execution of each subprocess. 
004cd028 string   -specs=<file>            Override built-in specs with the contents of <file>. 
004cd080 string   -std=<standard>          Assume that the input sources are for <standard>. 
004cd0d0 string   --sysroot=<directory>    Use <directory> as the root directory for headers                            and libraries. 
004cd148 string   -B <directory>           Add <directory> to the compiler's search paths. 
004cd198 string   -v                       Display the programs invoked by the compiler. 
004cd1e8 string   -###                     Like -v but options quoted and commands not executed. 
004cd240 string   -E                       Preprocess only; do not compile, assemble or link. 
004cd290 string   -S                       Compile only; do not assemble or link. 
004cd2d8 string   -c                       Compile and assemble, but do not link. 
004cd320 string   -o <file>                Place the output into <file>. 
004cd360 string   -pie                     Create a dynamically linked position independent                            executable. 
004cd3d8 string   -shared                  Create a shared library. 
004cd410 string   -x <language>            Specify the language of the following input files.                            Permissible languages include: c c++ assembler none                            'none' means revert to the default behavior of                            guessing the language based on the file's extension. 
004cd548 string  Options starting with -g, -f, -m, -O, -W, or --param are automatically  passed on to the various sub-processes invoked by %s.  In order to pass  other options on to these processes the -W<letter> options must be used. 
004cd628 string  For bug reporting instructions, please see: 
004cd658 string <file:///usr/share/doc/gcc-15/README.Bugs>
004cd688 string Copyright %s 2025 Free Software Foundation, Inc. 
004cd6c0 string This is free software; see the source for copying conditions.  There is NO warranty; not even for MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  
004cd760 string cannot specify %<-o%> with %<-c%>, %<-S%> or %<-E%> with multiple files
004cd7a8 string %s: %s compiler not installed on this system
004cd7d8 string recompiling with %<-fcompare-debug%>
004cd800 string during %<-fcompare-debug%> recompilation
004cd830 string %s: could not determine length of compare-debug file %s
004cd868 string %s: %<-fcompare-debug%> failure (length)
004cd898 string %s: could not open compare-debug file %s
004cd8c8 string %s: %<-fcompare-debug%> failure
004cd8e8 string  For bug reporting instructions, please see:
004cd918 string env_manager::getenv (%s) -> %s 
004cd938 string could not create temporary file
004cd958 string PEX_STDERR_TO_PIPE used in the middle of pipeline
004cd990 string posix_spawn_file_actions_adddup2
004cd9b8 string posix_spawn_file_actions_addclose
004cd9e0 string -fno-diagnostics-show-line-numbers
004cda08 string -fdiagnostics-path-format=separate-events
004cda38 string -fdiagnostics-text-art-charset=none
004cda60 string -fno-diagnostics-show-event-links
004cda88 string ../../src/gcc/diagnostic-color.cc
004cdab0 string Cannot create temporary file in %s: %s 
004cdad8 string compilation terminated due to -fmax-errors=%u. 
004cdb08 string internal compiler error: error reporting routines re-entered. 
004cdb48 string %s:%d: confused by earlier errors, bailing out 
004cdb78 string ../../src/gcc/pretty-print-format-impl.h
004cdba8 string Known assembler dialects (for use with the -masm= option):
004cdbe8 string unrecognized automatic variable initialization type %qs
004cdc20 string unknown array bounds setting %qs
004cdc48 string Known ABIs (for use with the -mabi= option):
004cdc78 string unknown Control-Flow Protection Level %qs
004cdca8 string unknown checkaction setting %qs
004cdcc8 string Known code models (for use with the -mcmodel= option):
004cdd00 string argument %qs to %<-Wbidi-chars%> not recognized
004cdd30 string argument %qs to %<-Wnormalized%> not recognized
004cdd60 string Unrecognized COBOL dialect name: %qs
004cdd88 string unknown excess precision style %qs
004cddb0 string unknown floating point contraction style %qs
004cdde0 string unknown rust compile-until %qs
004cde00 string unknown rust mangling option %qs
004cde28 string Unrecognized option to endianness value: %qs
004cde58 string Unrecognized option to floating-point init value: %qs
004cde90 string %qs is not an inline-controlable intrinsic
004cdec0 string unknown hardcfr noreturn checking level %qs
004cdef0 string Known choices for mitigation against straight line speculation with -mharden-sls=:
004cdf48 string unavailable stringop for inlining %qs
004cdf70 string Known indirect branch choices (for use with the -mindirect-branch=/-mfunction-return= options):
004cdfd0 string Known choices for return instrumentation with -minstrument-return=:
004ce018 string unrecognized ivar visibility value %qs
004ce040 string Known data alignment choices (for use with the -malign-data= option):
004ce088 string Known vectorization library ABIs (for use with the -mveclibabi= option):
004ce0d8 string unknown Live-Patching Level %qs
004ce0f8 string unknown LTO partitioning model %qs
004ce120 string argument %qs must be either %<on%> or %<off%>
004ce150 string unknown specification for the set of FLT_EVAL_METHOD values to permit %qs
004ce1a0 string Known address mode (for use with the -maddress-mode= option):
004ce1e0 string Known preferred register vector length (to use with the -mprefer-vector-width= option):
004ce238 string unknown profile reproducibility method %qs
004ce268 string unknown profile update method %qs
004ce290 string unknown basic block reordering algorithm %qs
004ce2c0 string unrecognized scalar storage order value %qs
004ce2f0 string Known stack protector guard (for use with the -mstack-protector-guard= option):
004ce340 string Valid arguments to -mstringop-strategy=:
004ce370 string unknown stropping_regime setting %qs
004ce398 string unrecognized visibility value %qs
004ce3c0 string unknown threader debug mode %qs
004ce3e0 string Known TLS dialects (for use with the -mtls-dialect= option):
004ce420 string unknown trampoline implementation %qs
004ce448 string unknown vectorizer cost model %qs
004ce470 string unknown vtable verify initialization priority %qs
004ce4a8 string argument %qs to %<-Waligned-new%> not recognized
004ce4e0 string argument %qs to %<-Whidden-declaration%> not recognized
004ce518 string argument %qs to %<-Wleading-whitespace=%> not recognized
004ce558 string argument %qs to %<-Wtrailing-whitespace=%> not recognized
004ce598 string unrecognized zero init padding bits kind %qs
004ce5c8 string Provide bash completion for options starting with provided string.
004ce610 string --embed-dir=<dir>	Add <dir> to the #embed path.
004ce640 string --help=<class>	Display descriptions of a specific class of options.  <class> is one or more of optimizers, target, warnings, undocumented, params.
004ce6d8 string --param=align-loop-iterations=
004ce6f8 string Loops iterating at least selected number of iterations will get loop alignment.
004ce748 string Select fraction of the maximal frequency of executions of basic block in function given basic block get alignment.
004ce7c0 string --param=analyzer-bb-explosion-factor=
004ce7e8 string The maximum number of 'after supernode' exploded nodes within the analyzer per supernode, before terminating analysis.
004ce860 string --param=analyzer-max-constraints=
004ce888 string The maximum number of constraints per state.
004ce8b8 string --param=analyzer-max-enodes-for-full-dump=
004ce8e8 string The maximum depth of exploded nodes that should appear in a dot dump before switching to a less verbose format.
004ce958 string --param=analyzer-max-enodes-per-program-point=
004ce988 string The maximum number of exploded nodes per program point within the analyzer, before terminating analysis of that point.
004cea00 string --param=analyzer-max-infeasible-edges=
004cea28 string The maximum number of infeasible edges to reject before declaring a diagnostic as infeasible.
004cea88 string --param=analyzer-max-recursion-depth=
004ceab0 string The maximum number of times a callsite can appear in a call stack within the analyzer, before terminating analysis of a call that would recurse deeper.
004ceb48 string --param=analyzer-max-svalue-depth=
004ceb70 string The maximum depth of a symbolic value, before approximating the value as unknown.
004cebc8 string --param=analyzer-min-snodes-for-call-summary=
004cebf8 string The minimum number of supernodes within a function for the analyzer to consider summarizing its effects at call sites.
004cec70 string --param=analyzer-text-art-ideal-canvas-width=
004ceca0 string The ideal width in characters of text art diagrams generated by the analyzer.
004cecf0 string --param=analyzer-text-art-string-ellipsis-head-len=
004ced28 string The number of literal bytes to show at the head of a string literal in text art when ellipsizing it.
004ced90 string --param=analyzer-text-art-string-ellipsis-tail-len=
004cedc8 string The number of literal bytes to show at the tail of a string literal in text art when ellipsizing it.
004cee30 string --param=analyzer-text-art-string-ellipsis-threshold=
004cee68 string The number of bytes at which to ellipsize string literals in analyzer text art diagrams.
004ceec8 string Enable asan globals protection.
004ceee8 string --param=asan-instrument-allocas=
004cef10 string Enable asan allocas/VLAs protection.
004cef38 string --param=asan-instrument-reads=
004cef58 string Enable asan load operations protection.
004cef80 string --param=asan-instrument-writes=
004cefa0 string Enable asan store operations protection.
004cefd0 string --param=asan-instrumentation-with-call-threshold=
004cf008 string Use callbacks instead of inline code if number of accesses in function becomes greater or equal to this number.
004cf078 string --param=asan-kernel-mem-intrinsic-prefix=
004cf0a8 string Prefix calls to memcpy, memset and memmove with __asan_ or __hwasan_ for -fsanitize=kernel-address or -fsanitize=kernel-hwaddress.
004cf130 string Enable asan builtin functions protection.
004cf160 string --param=asan-use-after-return=
004cf180 string Enable asan detection of use-after-return bugs.
004cf1b0 string Average number of iterations of a loop.
004cf1d8 string Maximum number of bits for which we avoid creating FMAs.
004cf218 string --param=builtin-expect-probability=
004cf240 string Set the estimated probability in percentage for builtin expect. The default value is 90% probability.
004cf2a8 string --param=builtin-string-cmp-inline-length=
004cf2d8 string The maximum length of a constant string for a builtin string cmp call eligible for inlining. The default value is 3.
004cf350 string --param=case-values-threshold=
004cf370 string The smallest number of different values for which it is best to use a jump-table instead of a tree of conditional branches, if 0, use the default for the machine.
004cf418 string --param=comdat-sharing-probability=
004cf440 string Probability that COMDAT function will be shared with different compilation unit.
004cf498 string --param=constructive-interference-size=
004cf4c0 string The maximum recommended size of contiguous memory occupied by two objects accessed with temporal locality by concurrent threads.  Typically the L1 cache line size, but can be smaller to accommodate a variety of target processors with different cache line sizes.
004cf5c8 string --param=cxx-max-namespaces-for-diagnostic-help=
004cf5f8 string Maximum number of namespaces to search for alternatives when name lookup fails.
004cf648 string Whether the scheduling description is mostly a cycle-accurate model of the target processor and is likely to be spill aggressively to fill any pipeline bubbles.
004cf6f0 string --param=destructive-interference-size=
004cf718 string The minimum recommended offset between two concurrently-accessed objects to avoid additional performance degradation due to contention introduced by the implementation.  Typically the L1 cache line size, but can be larger to accommodate a variety of target processors with different cache line sizes. C++17 code might use this value in structure layout, but is strongly discouraged from doing so in public ABIs.
004cf8b8 string --param=dse-max-alias-queries-per-store=
004cf8e8 string Maximum number of queries into the alias oracle per store.
004cf928 string Maximum size (in bytes) of objects tracked bytewise by dead store elimination.
004cf978 string Maximal estimated growth of function body caused by early inlining of single call.
004cf9d0 string Max number of files in the file cache.
004cf9f8 string Max number of lines to index into file cache. When 0 this is automatically sized.
004cfa50 string Scale factor to apply to the number of statements in a threading path crossing a loop backedge when comparing to max-jump-thread-duplication-stmts.
004cfae8 string Whether the target fully pipelines FMA instructions.  If non-zero, reassociation considers the benefit of parallelizing FMA's multiplication part and addition part, assuming FMUL and FMA use the same units that can also do FADD.
004cfbd0 string --param=gcse-after-reload-critical-fraction=
004cfc00 string The threshold ratio of critical edges execution count that permit performing redundancy elimination after reload.
004cfc78 string --param=gcse-after-reload-partial-fraction=
004cfca8 string The threshold ratio for performing partial redundancy elimination after reload.
004cfcf8 string --param=gcse-cost-distance-ratio=
004cfd20 string Scaling factor in calculation of maximum distance an expression can be moved by GCSE optimizations.
004cfd88 string --param=gcse-unrestricted-cost=
004cfda8 string Cost at which GCSE optimizations will not constraint the distance an expression can travel.
004cfe08 string Minimum heap expansion to trigger garbage collection, as a percentage of the total size of the heap.
004cfe70 string Minimum heap size before we start collecting garbage, in kilobytes.
004cfeb8 string --param=gimple-fe-computed-hot-bb-threshold=
004cfee8 string The number of executions of a basic block which is considered hot. The parameter is used only in GIMPLE FE.
004cff58 string --param=graphite-allow-codegen-errors=
004cff80 string Whether codegen errors should be ICEs when -fchecking.
004cffb8 string --param=graphite-max-arrays-per-scop=
004cffe0 string Maximum number of arrays per SCoP.
004d0008 string --param=graphite-max-nb-scop-params=
004d0030 string Maximum number of parameters in a SCoP.
004d0058 string Maximum number of blocks for -fharden-control-flow-redundancy.
004d0098 string --param=hardcfr-max-inline-blocks=
004d00c0 string Maximum number of blocks for in-line -fharden-control-flow-redundancy.
004d0108 string --param=hash-table-verification-limit=
004d0130 string The number of elements for which hash table verification is done for each searched element.
004d0190 string --param=hot-bb-count-fraction=
004d01b0 string The denominator n of fraction 1/n of the maximal execution count of a basic block in the entire program that a basic block needs to at least have in order to be considered hot (used in non-LTO mode).
004d0278 string --param=hot-bb-count-ws-permille=
004d02a0 string The number of most executed permilles of the profiled execution of the entire program to which the execution count of a basic block must be part of in order to be considered hot (used in LTO mode).
004d0368 string --param=hot-bb-frequency-fraction=
004d0390 string The denominator n of fraction 1/n of the execution frequency of the entry block of a function that a basic block of this function needs to at least have in order to be considered hot.
004d0448 string --param=hwasan-instrument-allocas=
004d0470 string Enable hwasan instrumentation of allocas/VLAs.
004d04a0 string --param=hwasan-instrument-mem-intrinsics=
004d04d0 string Enable hwasan instrumentation of builtin functions.
004d0508 string --param=hwasan-instrument-reads=
004d0530 string Enable hwasan instrumentation of load operations.
004d0568 string --param=hwasan-instrument-stack=
004d0590 string Enable hwasan instrumentation of statically sized stack-allocated variables.
004d05e0 string --param=hwasan-instrument-writes=
004d0608 string Enable hwasan instrumentation of store operations.
004d0640 string --param=hwasan-random-frame-tag=
004d0668 string Use random base tag for each frame, as opposed to base always zero.
004d06b0 string --param=inline-heuristics-hint-percent=
004d06d8 string The scale (in percents) applied to inline-insns-single and auto limits when heuristics hints that inlining is very profitable.
004d0758 string The minimal estimated speedup allowing inliner to ignore inline-insns-single and inline-insns-auto.
004d07c0 string How much can given compilation unit grow because of the inlining (in percent).
004d0810 string The upper bound for sharing integer constants.
004d0840 string --param=ipa-cp-eval-threshold=
004d0860 string Threshold ipa-cp opportunity evaluation that is still considered beneficial to clone.
004d08b8 string --param=ipa-cp-large-unit-insns=
004d08e0 string The size of translation unit that IPA-CP pass considers large.
004d0920 string --param=ipa-cp-loop-hint-bonus=
004d0940 string Compile-time bonus IPA-CP assigns to candidates which make loop bounds or strides known.
004d09a0 string --param=ipa-cp-max-recursive-depth=
004d09c8 string Maximum depth of recursive cloning for self-recursive function.
004d0a08 string --param=ipa-cp-min-recursive-probability=
004d0a38 string Recursive cloning only when the probability of call being executed exceeds the parameter.
004d0a98 string --param=ipa-cp-profile-count-base=
004d0ac0 string When using profile feedback, use the edge at this percentage position in frequency histogram as the bases for IPA-CP heuristics.
004d0b48 string --param=ipa-cp-recursion-penalty=
004d0b70 string Percentage penalty the recursive functions will receive when they are evaluated for cloning.
004d0bd0 string --param=ipa-cp-recursive-freq-factor=
004d0bf8 string When propagating IPA-CP effect estimates, multiply frequencies of recursive edges that bring back an unchanged value by this factor.
004d0c80 string --param=ipa-cp-single-call-penalty=
004d0ca8 string Percentage penalty functions containing a single call to another function will receive when they are evaluated for cloning.
004d0d28 string How much can given compilation unit grow because of the interprocedural constant propagation (in percent).
004d0d98 string --param=ipa-cp-value-list-size=
004d0db8 string Maximum size of a list of values associated with each parameter for interprocedural constant propagation.
004d0e28 string --param=ipa-jump-function-lookups=
004d0e50 string Maximum number of statements visited during jump function offset discovery.
004d0ea0 string Maximum number of statements that will be visited by IPA formal parameter analysis based on alias analysis in any given function.
004d0f28 string Maximum number of aggregate content items for a parameter in jump functions and lattices.
004d0f88 string --param=ipa-max-loop-predicates=
004d0fb0 string Maximum number of different predicates used to track properties of loops in IPA analysis.
004d1010 string --param=ipa-max-param-expr-ops=
004d1030 string Maximum number of operations in a parameter expression that can be handled by IPA analysis.
004d1090 string --param=ipa-max-switch-predicate-bounds=
004d10c0 string Maximal number of boundary endpoints of case ranges of switch statement used during IPA function summary generation.
004d1138 string --param=ipa-sra-deref-prob-threshold=
004d1160 string Minimum probability (in percent) of dereferencing of a function pointer parameter for it to be considered for replacement with simple values.
004d11f0 string --param=ipa-sra-max-replacements=
004d1218 string Maximum pieces that IPA-SRA tracks per formal parameter, as a consequence, also the maximum number of replacements of a formal parameter.
004d12a8 string --param=ipa-sra-ptr-growth-factor=
004d12d0 string Maximum allowed growth of total size of new parameters that ipa-sra replaces a pointer to an aggregate with.
004d1340 string --param=ipa-sra-ptrwrap-growth-factor=
004d1368 string Additional maximum allowed growth of total size of new parameters that ipa-sra replaces a pointer to an aggregate with, if it points to a local variable that the caller only writes to and passes it as an argument to functions.
004d1450 string --param=ira-consider-dup-in-all-alts=
004d1478 string Control ira to consider matching constraint (duplicated operand number) heavily in all available alternatives for preferred register class.  If it is set as zero, it means ira only respects the matching constraint when it's in the only available alternative with an appropriate register class.  Otherwise, it means ira will check all available alternatives for preferred register class even if it has found some choice with an appropriate register class and respect the found qualified matching constraint.
004d1678 string --param=ira-loop-reserved-regs=
004d1698 string The number of registers in each class kept unused by loop invariant motion.
004d16e8 string --param=ira-max-conflict-table-size=
004d1710 string Max size of conflict table in MB.
004d1738 string Max loops number for regional RA.
004d1760 string --param=ira-simple-lra-insn-threshold=
004d1788 string Approximate function insn number in 1K units triggering simple local RA.
004d17d8 string --param=iv-always-prune-cand-set-bound=
004d1800 string If number of candidates in the set is smaller, we always try to remove unused ivs during its optimization.
004d1870 string --param=iv-consider-all-candidates-bound=
004d18a0 string Bound on number of candidates below that all candidates are considered in iv optimizations.
004d1900 string --param=iv-max-considered-uses=
004d1920 string Bound on number of iv uses in loop optimized in iv optimizations.
004d1968 string --param=jump-table-max-growth-ratio-for-size=
004d1998 string The maximum code size growth ratio when expanding into a jump table (in percent).  The parameter is used when optimizing for size.
004d1a20 string --param=jump-table-max-growth-ratio-for-speed=
004d1a50 string The maximum code size growth ratio when expanding into a jump table (in percent).  The parameter is used when optimizing for speed.
004d1ad8 string --param=large-function-growth=
004d1af8 string Maximal growth due to inlining of large function (in percent).
004d1b38 string The size of function body to be considered large.
004d1b70 string --param=large-stack-frame-growth=
004d1b98 string Maximal stack frame growth due to inlining (in percent).
004d1bd8 string The size of stack frame to be considered large.
004d1c08 string The size of translation unit to be considered large.
004d1c40 string Maximum number of concurrently open C++ module files when lazy loading.
004d1c88 string The minimum cost of an expensive expression in the loop invariant motion.
004d1cd8 string --param=logical-op-non-short-circuit=
004d1d00 string True if a non-short-circuit operation is optimal.
004d1d38 string Size of tiles for loop blocking.
004d1d60 string --param=loop-interchange-max-num-stmts=
004d1d88 string The maximum number of stmts in loop nest for loop interchange.
004d1dc8 string --param=loop-interchange-stride-ratio=
004d1df0 string The minimum stride ratio for loop interchange to be profitable.
004d1e30 string --param=loop-invariant-max-bbs-in-loop=
004d1e58 string Max basic blocks number in loop for loop invariant motion.
