001003ac TerminatedCString /lib64/ld-linux-x86-64.so.2
001015a8 string-utf8 GLIBC_2.3.2
001015b4 string-utf8 GLIBC_2.3.4
00199008 string Input data is too large 
00199021 string my_stat failed for '%s' 
0019903a string '%s' is not a regular file 
00199056 string File '%s' is too large 
0019906e string Could not open '%s' 
00199083 string debian-linux-gnu
00199098 string 11.8.6-MariaDB
001990a7 string x86_64
001990ae string Usage:
001990b5 string %s [OPTION...] [FILE...] 
001990cf string Bad --delimiter value 
001990e6 string latin1
001990f2 string continue
001990fb string delimiter
00199105 string character-sets-dir
00199118 string ./mysys/charset.c
0019912a string Error while parsing '%s': %s
00199147 string /usr/share/mariadb
0019915a string charsets/
00199173 string utf8mb3
0019917b string utf8mb4
00199183 string utf16
00199189 string utf32
0019918f string utf8_
00199195 string utf8mb%c_%s
001991a6 string [import 
001991b5 string ANSI_X3.4-1968
001991c4 string ansi1251
001991cd string cp1251
001991d4 string armscii8
001991dd string armscii-8
001991f1 string cp1255
001991f8 string hebrew
001991ff string CP866
00199205 string cp866
0019920b string eucCN
00199211 string gb2312
00199218 string euc-CN
0019921f string eucJP
0019922a string euc-JP
00199231 string eucKR
00199237 string euckr
0019923d string euc-KR
00199248 string georgianps
00199253 string geostd8
0019925b string georgian-ps
00199267 string IBM-1252
00199270 string cp1252
00199277 string iso88591
00199280 string ISO_8859-1
0019928b string ISO8859-1
001992a0 string iso885913
001992aa string latin7
001992b1 string ISO_8859-13
001992bd string ISO8859-13
001992c8 string ISO-8859-13
001992d4 string iso88592
001992dd string latin2
001992e4 string ISO_8859-2
001992ef string ISO8859-2
001992f9 string ISO-8859-2
00199304 string iso88597
0019930d string greek
00199313 string ISO_8859-7
0019931e string ISO8859-7
00199328 string ISO-8859-7
00199333 string iso88598
0019933c string ISO_8859-8
00199347 string ISO8859-8
00199351 string ISO-8859-8
0019935c string iso88599
00199365 string latin5
0019936c string ISO_8859-9
00199377 string ISO8859-9
00199381 string ISO-8859-9
0019938c string koi8r
00199392 string KOI8-R
00199399 string koi8u
0019939f string KOI8-U
001993a6 string roman8
001993b1 string Shift_JIS
001993c5 string shiftjisx0213
001993d3 string tis620
001993da string tis-620
001993e2 string US-ASCII
001993eb string utf-8
001993f1 string ./mysys/mf_iocache.c
00199406 string Unknown error %d
00199417 string Warning: 
00199421 string Info: 
0019942d string false
00199440 string WARNING
00199448 string ERROR
0019944e string %s: unknown variable '%s'
00199468 string %s: unknown option '--%s'
00199482 string %s: unknown option '-%c'
001994a1 string . Any combination of: 
001994b8 string  Please use 
001994c5 string  instead.
001994cf string . One of: 
001994da string   -%c%s
001994e2 string %s=name%s 
001994f5 string  to disable.)
00199503 string (No default value)
0019951b string FALSE
00199521 string %-*s%s
0019952c string %s%s=
00199544 string %.10g 
0019954b string (Disabled)
0019955b string disable
00199563 string enable
0019956a string maximum
00199572 string loose
00199578 string autoset
00199580 string UMASK
00199586 string UMASK_DIR
00199590 string unknown
00199598 string /proc/self/exe
001995a7 string mysys
001995ad string statement_timer
001995bd string SAFE_HASH::mutex
001995ce string COND_timer
001995d9 string IO_CACHE_SHARE::cond
001995ee string IO_CACHE_SHARE::cond_writer
0019960a string my_thread_var::suspend
00199621 string THR_COND_threads
00199632 string WT_RESOURCE::cond
00199644 string BITMAP::mutex
00199652 string IO_CACHE::append_buffer_lock
0019966f string IO_CACHE::SHARE_mutex
00199685 string KEY_CACHE::cache_lock
0019969b string LOCK_timer
001996a6 string my_thread_var::mutex
001996bb string THR_LOCK_charset
001996cc string THR_LOCK_heap
001996da string THR_LOCK_lock
001996e8 string THR_LOCK_malloc
001996f8 string THR_LOCK::mutex
00199708 string THR_LOCK_myisam
00199718 string THR_LOCK_net
00199725 string THR_LOCK_open
00199733 string THR_LOCK_threads
00199744 string TMPDIR_mutex
00199751 string THR_LOCK_myisam_mmap
00199766 string LOCK_uuid_generator
0019977a string Waiting for table level lock
0019979b string SOCKET
001997a7 string 01230120022455012623010202
001997c5 string no_name
001997cd string ./mysys/my_thr_init.c
001997e3 string No option given to %s 
001997fa string Unknown option to %s: %s 
00199814 string Alternatives are: '%s'
0019982b string ,'%s'
00199831 string default
00199839 string /etc/
0019983f string /etc/mysql/
0019984b string MARIADB_HOME
00199858 string MYSQL_HOME
00199866 string ./mysys/my_default.c
0019987b string --no-defaults
00199889 string --defaults-file=
0019989a string --defaults-extra-file=
001998b1 string --defaults-group-suffix=
001998ca string --print-defaults
001998db string MARIADB_GROUP_SUFFIX
001998f0 string MYSQL_GROUP_SUFFIX
00199908 string ----file-marker----
0019991c string Warning: '%s' had %d links
00199937 string Memcntl %s cmd %s error
00199959 string TMPDIR
00199960 string %s/#sql/fd=%d
0019996e string UNKNOWN
00199976 string UNOPENED
0019997f string big5_nopad_bin
0019998e string big5_chinese_nopad_ci
001999ad string big5_chinese_ci
001999bd string binary
001999c4 string cp932_nopad_bin
001999d4 string cp932_japanese_nopad_ci
001999ec string cp932_bin
001999f6 string cp932_japanese_ci
00199a08 string latin2_czech_cs
00199a39 string euckr_nopad_bin
00199a49 string euckr_korean_nopad_ci
00199a5f string euckr_bin
00199a69 string euckr_korean_ci
00199a79 string eucjpms_nopad_bin
00199a8b string eucjpms_japanese_nopad_ci
00199aa5 string eucjpms_bin
00199ab1 string eucjpms_japanese_ci
00199aca string dec8_swedish_ci
00199ae0 string cp850_general_ci
00199af1 string latin1_german1_ci
00199b03 string hp8_english_ci
00199b12 string koi8r_general_ci
00199b23 string latin2_general_ci
00199b3a string swe7_swedish_ci
00199b50 string ascii_general_ci
00199b61 string cp1251_bulgarian_ci
00199b75 string latin1_danish_ci
00199b86 string hebrew_general_ci
00199b98 string latin7_estonian_cs
00199bab string latin2_hungarian_ci
00199bbf string koi8u_general_ci
00199bd0 string cp1251_ukrainian_ci
00199be4 string greek_general_ci
00199bfc string cp1250_general_ci
00199c0e string latin2_croatian_ci
00199c28 string cp1257_lithuanian_ci
00199c3d string latin5_turkish_ci
00199c4f string armscii8_general_ci
00199c63 string cp866_general_ci
00199c7c string keybcs2_general_ci
00199c8f string macce
00199c95 string macce_general_ci
00199ca6 string macroman
00199caf string macroman_general_ci
00199cc9 string cp852_general_ci
00199cda string latin7_general_ci
00199cec string latin7_general_cs
00199cfe string macce_bin
00199d08 string cp1250_croatian_ci
00199d1b string latin1_general_ci
00199d2d string latin1_general_cs
00199d3f string cp1251_bin
00199d4a string cp1251_general_ci
00199d5c string cp1251_general_cs
00199d6e string macroman_bin
00199d82 string cp1256_general_ci
00199d9f string cp1257_general_ci
00199db1 string armscii8_bin
00199dbe string ascii_bin
00199dc8 string cp1250_bin
00199dd3 string cp1256_bin
00199df1 string greek_bin
00199dfb string hebrew_bin
00199e0e string keybcs2_bin
00199e2e string latin2_bin
00199e39 string latin5_bin
00199e44 string latin7_bin
00199e4f string cp850_bin
00199e6c string geostd8_general_ci
00199e7f string geostd8_bin
00199e8b string latin1_spanish_ci
00199e9d string cp1250_polish_ci
00199eae string dec8_swedish_nopad_ci
00199ec4 string [import dec8_swedish_ci]
00199edd string cp850_general_nopad_ci
00199ef4 string [import cp850_general_ci]
00199f0e string hp8_english_nopad_ci
00199f23 string [import hp8_english_ci]
00199f3b string koi8r_general_nopad_ci
00199f52 string [import koi8r_general_ci]
00199f6c string latin2_general_nopad_ci
00199f84 string [import latin2_general_ci]
00199f9f string swe7_swedish_nopad_ci
00199fb5 string [import swe7_swedish_ci]
00199fce string ascii_general_nopad_ci
00199fe5 string [import ascii_general_ci]
00199fff string hebrew_general_nopad_ci
0019a017 string [import hebrew_general_ci]
0019a032 string koi8u_general_nopad_ci
0019a049 string [import koi8u_general_ci]
0019a063 string greek_general_nopad_ci
0019a07a string [import greek_general_ci]
0019a094 string cp1250_general_nopad_ci
0019a0ac string [import cp1250_general_ci]
0019a0c7 string latin5_turkish_nopad_ci
0019a0df string [import latin5_turkish_ci]
0019a0fa string armscii8_general_nopad_ci
0019a114 string [import armscii8_general_ci]
0019a131 string cp866_general_nopad_ci
0019a148 string [import cp866_general_ci]
0019a162 string keybcs2_general_nopad_ci
0019a17b string [import keybcs2_general_ci]
0019a197 string macce_general_nopad_ci
0019a1ae string [import macce_general_ci]
0019a1c8 string macroman_general_nopad_ci
0019a1e2 string [import macroman_general_ci]
0019a1ff string cp852_general_nopad_ci
0019a216 string [import cp852_general_ci]
0019a230 string latin7_general_nopad_ci
0019a248 string [import latin7_general_ci]
0019a263 string macce_nopad_bin
0019a273 string cp1251_nopad_bin
0019a284 string cp1251_general_nopad_ci
0019a29c string [import cp1251_general_ci]
0019a2b7 string macroman_nopad_bin
0019a2ca string cp1256_general_nopad_ci
0019a2e2 string [import cp1256_general_ci]
0019a2fd string cp1257_nopad_bin
0019a30e string cp1257_general_nopad_ci
0019a326 string [import cp1257_general_ci]
0019a341 string armscii8_nopad_bin
0019a354 string ascii_nopad_bin
0019a364 string cp1250_nopad_bin
0019a375 string cp1256_nopad_bin
0019a386 string cp866_nopad_bin
0019a396 string dec8_nopad_bin
0019a3a5 string greek_nopad_bin
0019a3b5 string hebrew_nopad_bin
0019a3c6 string hp8_nopad_bin
0019a3d4 string keybcs2_nopad_bin
0019a3e6 string koi8r_nopad_bin
0019a3f6 string koi8u_nopad_bin
0019a406 string latin2_nopad_bin
0019a417 string latin5_nopad_bin
0019a428 string latin7_nopad_bin
0019a439 string cp850_nopad_bin
0019a449 string cp852_nopad_bin
0019a459 string swe7_nopad_bin
0019a468 string geostd8_general_nopad_ci
0019a481 string [import geostd8_general_ci]
0019a49d string geostd8_nopad_bin
0019a4af string gb2312_nopad_bin
0019a4c0 string gb2312_chinese_nopad_ci
0019a4d8 string gb2312_bin
0019a4e3 string gb2312_chinese_ci
0019a4f5 string gbk_nopad_bin
0019a503 string gbk_chinese_nopad_ci
0019a520 string gbk_chinese_ci
0019a52f string latin1_nopad_bin
0019a540 string latin1_bin
0019a54b string latin1_german2_ci
0019a55d string latin1_swedish_nopad_ci
0019a575 string latin1_swedish_ci
0019a587 string sjis_nopad_bin
0019a596 string sjis_japanese_nopad_ci
0019a5ad string sjis_bin
0019a5b6 string sjis_japanese_ci
0019a5c7 string tis620_nopad_bin
0019a5d8 string tis620_thai_nopad_ci
0019a5f8 string tis620_thai_ci
0019a607 string Expansion
0019a611 string %s too long: '%s'
0019a623 string \u%04X
0019a62d string Character
0019a637 string %s expected
0019a643 string %s is too long
0019a652 string Contraction
0019a65e string context
0019a666 string Syntax error
0019a673 string [version 4.0.0]
0019a683 string [version 5.2.0]
0019a693 string [version 14.0.0]
0019a6a4 string [shift-after-method expand]
0019a6c0 string [shift-after-method simple]
0019a6dc string [strength 1]
0019a6e9 string [strength 2]
0019a6f6 string [before primary]
0019a707 string [before 1]
0019a712 string [before secondary]
0019a725 string [before 2]
0019a730 string [before 3]
0019a73b string [before tertiary]
0019a74d string [before quaternary]
0019a761 string [before 4]
0019a76c string [first non-ignorable]
0019a782 string [last non-ignorable]
0019a797 string [first primary ignorable]
0019a7b1 string [last primary ignorable]
0019a7ca string [first secondary ignorable]
0019a7e6 string [last secondary ignorable]
0019a801 string [first tertiary ignorable]
0019a81c string [last tertiary ignorable]
0019a836 string [first trailing]
0019a847 string [last trailing]
0019a857 string [first variable]
0019a868 string [last variable]
0019a878 string Logical position
0019a889 string Shift
0019a893 string %s at '%s'
0019a89e string utf16_unicode_520_nopad_ci
0019a8b9 string utf16_unicode_nopad_ci
0019a8d0 string utf16_vietnamese_ci
0019a8e4 string utf16_unicode_520_ci
0019a8f9 string utf16_thai_520_w2
0019a90b string utf16_myanmar_ci
0019a91c string utf16_croatian_ci
0019a92e string utf16_croatian_mysql561_ci
0019a949 string utf16_german2_ci
0019a95a string utf16_sinhala_ci
0019a96b string utf16_hungarian_ci
0019a97e string utf16_esperanto_ci
0019a991 string utf16_persian_ci
0019a9a2 string utf16_roman_ci
0019a9b1 string utf16_spanish2_ci
0019a9c3 string utf16_slovak_ci
0019a9d3 string utf16_lithuanian_ci
0019a9e7 string utf16_danish_ci
0019a9f7 string utf16_czech_ci
0019aa06 string utf16_turkish_ci
0019aa17 string utf16_swedish_ci
0019aa28 string utf16_spanish_ci
0019aa39 string utf16_estonian_ci
0019aa4b string utf16_polish_ci
0019aa5b string utf16_slovenian_ci
0019aa6e string utf16_romanian_ci
0019aa80 string utf16_latvian_ci
0019aa91 string utf16_icelandic_ci
0019aaa4 string utf16_unicode_ci
0019aab5 string utf32_unicode_520_nopad_ci
0019aad0 string utf32_unicode_nopad_ci
0019aae7 string utf32_vietnamese_ci
0019aafb string utf32_unicode_520_ci
0019ab10 string utf32_thai_520_w2
0019ab22 string utf32_myanmar_ci
0019ab33 string utf32_croatian_ci
0019ab45 string utf32_croatian_mysql561_ci
0019ab60 string utf32_german2_ci
0019ab71 string utf32_sinhala_ci
0019ab82 string utf32_hungarian_ci
0019ab95 string utf32_esperanto_ci
0019aba8 string utf32_persian_ci
0019abb9 string utf32_roman_ci
0019abc8 string utf32_spanish2_ci
0019abda string utf32_slovak_ci
0019abea string utf32_lithuanian_ci
0019abfe string utf32_danish_ci
0019ac0e string utf32_czech_ci
0019ac1d string utf32_turkish_ci
0019ac2e string utf32_swedish_ci
0019ac3f string utf32_spanish_ci
0019ac50 string utf32_estonian_ci
0019ac62 string utf32_polish_ci
0019ac72 string utf32_slovenian_ci
0019ac85 string utf32_romanian_ci
0019ac97 string utf32_latvian_ci
0019aca8 string utf32_icelandic_ci
0019acbb string utf32_unicode_ci
0019accc string utf8mb4_unicode_520_nopad_ci
0019ace9 string utf8mb4_unicode_nopad_ci
0019ad02 string utf8mb4_vietnamese_ci
0019ad18 string utf8mb4_unicode_520_ci
0019ad2f string utf8mb4_thai_520_w2
0019ad43 string utf8mb4_myanmar_ci
0019ad56 string utf8mb4_croatian_ci
0019ad6a string utf8mb4_croatian_mysql561_ci
0019ad87 string utf8mb4_german2_ci
0019ad9a string utf8mb4_sinhala_ci
0019adad string utf8mb4_hungarian_ci
0019adc2 string utf8mb4_esperanto_ci
0019add7 string utf8mb4_persian_ci
0019adea string utf8mb4_roman_ci
0019adfb string utf8mb4_spanish2_ci
0019ae0f string utf8mb4_slovak_ci
0019ae21 string utf8mb4_lithuanian_ci
0019ae37 string utf8mb4_danish_ci
0019ae49 string utf8mb4_czech_ci
0019ae5a string utf8mb4_turkish_ci
0019ae6d string utf8mb4_swedish_ci
0019ae80 string utf8mb4_spanish_ci
0019ae93 string utf8mb4_estonian_ci
0019aea7 string utf8mb4_polish_ci
0019aeb9 string utf8mb4_slovenian_ci
0019aece string utf8mb4_romanian_ci
0019aee2 string utf8mb4_latvian_ci
0019aef5 string utf8mb4_icelandic_ci
0019af0a string utf8mb4_unicode_ci
0019af1d string utf8mb3_unicode_520_nopad_ci
0019af3a string utf8mb3_unicode_nopad_ci
0019af53 string utf8mb3_vietnamese_ci
0019af69 string utf8mb3_thai_520_w2
0019af7d string utf8mb3_unicode_520_ci
0019af94 string utf8mb3_myanmar_ci
0019afa7 string utf8mb3_croatian_ci
0019afbb string utf8mb3_croatian_mysql561_ci
0019afd8 string utf8mb3_german2_ci
0019afeb string utf8mb3_sinhala_ci
0019affe string utf8mb3_hungarian_ci
0019b013 string utf8mb3_esperanto_ci
0019b028 string utf8mb3_persian_ci
0019b03b string utf8mb3_roman_ci
0019b04c string utf8mb3_spanish2_ci
0019b060 string utf8mb3_slovak_ci
0019b072 string utf8mb3_lithuanian_ci
0019b088 string utf8mb3_danish_ci
0019b09a string utf8mb3_czech_ci
0019b0ab string utf8mb3_turkish_ci
0019b0be string utf8mb3_swedish_ci
0019b0d1 string utf8mb3_spanish_ci
0019b0e4 string utf8mb3_estonian_ci
0019b0f8 string utf8mb3_polish_ci
0019b10a string utf8mb3_slovenian_ci
0019b11f string utf8mb3_romanian_ci
0019b133 string utf8mb3_latvian_ci
0019b146 string utf8mb3_icelandic_ci
0019b15b string utf8mb3_unicode_ci
0019b16e string ucs2_unicode_520_nopad_ci
0019b188 string ucs2_unicode_nopad_ci
0019b19e string ucs2_vietnamese_ci
0019b1b1 string ucs2_unicode_520_ci
0019b1c5 string ucs2_thai_520_w2
0019b1d6 string ucs2_myanmar_ci
0019b1e6 string ucs2_croatian_ci
0019b1f7 string ucs2_croatian_mysql561_ci
0019b211 string ucs2_german2_ci
0019b221 string ucs2_sinhala_ci
0019b231 string ucs2_hungarian_ci
0019b243 string ucs2_esperanto_ci
0019b255 string ucs2_persian_ci
0019b265 string ucs2_roman_ci
0019b273 string ucs2_spanish2_ci
0019b284 string ucs2_slovak_ci
0019b293 string ucs2_lithuanian_ci
0019b2a6 string ucs2_danish_ci
0019b2b5 string ucs2_czech_ci
0019b2c3 string ucs2_turkish_ci
0019b2d3 string ucs2_swedish_ci
0019b2e3 string ucs2_spanish_ci
0019b2f3 string ucs2_estonian_ci
0019b304 string ucs2_polish_ci
0019b313 string ucs2_slovenian_ci
0019b325 string ucs2_romanian_ci
0019b336 string ucs2_latvian_ci
0019b346 string ucs2_icelandic_ci
0019b358 string ucs2_unicode_ci
0019b368 string icelandic
0019b372 string latvian
0019b37a string romanian
0019b383 string slovenian
0019b38d string polish
0019b394 string estonian
0019b39d string spanish
0019b3a5 string swedish
0019b3ad string turkish
0019b3bb string danish
0019b3c2 string lithuanian
0019b3cd string slovak
0019b3d4 string spanish2
0019b3dd string persian
0019b3e5 string esperanto
0019b3ef string hungarian
0019b3f9 string sinhala
0019b401 string german2
0019b409 string vietnamese
0019b414 string croatian
0019b423 string Alias for 
0019b42e string utf8mb4_0900_bin
0019b43f string de_pb
0019b460 string es_trad
0019b483 string as_cs
0019b489 string _ja_0900_as_cs_ks
0019b4aa string nopad
0019b4b0 string %.*s_uca1400%s%s%s%s%s
0019b4ce string ucs2_nopad_bin
0019b4dd string ucs2_general_nopad_ci
0019b4f3 string ucs2_bin
0019b4fc string ucs2_general_mysql500_ci
0019b515 string ucs2_general_ci
0019b525 string utf32_nopad_bin
0019b535 string UTF-32 Unicode
0019b544 string utf32_general_nopad_ci
0019b55b string utf32_bin
0019b565 string utf32_general_ci
0019b576 string utf16le_nopad_bin
0019b588 string UTF-16LE Unicode
0019b599 string utf16le_general_nopad_ci
0019b5b2 string utf16le_bin
0019b5be string utf16le_general_ci
0019b5d1 string utf16_nopad_bin
0019b5e1 string UTF-16 Unicode
0019b5f0 string utf16_general_nopad_ci
0019b607 string utf16_bin
0019b611 string utf16_general_ci
0019b622 string ujis_nopad_bin
0019b631 string ujis_japanese_nopad_ci
0019b648 string ujis_bin
0019b651 string ujis_japanese_ci
0019b662 string utf8mb4_general1400_as_ci
0019b67c string UTF-8 Unicode
0019b68a string utf8mb4_nopad_bin
0019b69c string utf8mb4_general_nopad_ci
0019b6b5 string utf8mb4_bin
0019b6c1 string utf8mb4_general_ci
0019b6d4 string filename
0019b6dd string utf8mb3_nopad_bin
0019b6ef string utf8mb3_general_nopad_ci
0019b708 string utf8mb3_bin
0019b714 string utf8mb3_general1400_as_ci
0019b72e string utf8mb3_general_mysql500_ci
0019b74a string utf8mb3_general_ci
0019b75d string cp1250_czech_cs
0019b772 string primary
0019b77a string compiled
0019b783 string [version %.*s]
0019b792 string [import %.*s]
0019b7a0 string [suppress contractions %.*s]
0019b7bd string [optimize %.*s]
0019b7cd string [shift-after-method %.*s]
0019b7e7 string [strength %.*s]
0019b7f7 string [alternate %.*s]
0019b808 string [backwards %.*s]
0019b819 string [normalization %.*s]
0019b82e string [caseLevel %.*s]
0019b83f string [caseFirst %.*s]
0019b850 string [hiraganaQ %.*s]
0019b861 string [numeric %.*s]
0019b870 string [variableTop %.*s]
0019b883 string [match-boundaries %.*s]
0019b89b string [match-style %.*s]
0019b8b6 string [before %.*s]
0019b8c4 string Unknown LDML tag: '%.*s'
0019b8e0 string at line %d pos %d: %s
0019b8f9 string <%.*s|%.*s
0019b904 string =%.*s|%.*s
0019b912 string <%.*s
0019b918 string =%.*s
0019b91e string xml/version
0019b92a string xml/encoding
0019b937 string charsets
0019b940 string charsets/max-id
0019b950 string charsets/copyright
0019b963 string charsets/description
0019b978 string charsets/charset
0019b989 string charsets/charset/primary-id
0019b9a5 string charsets/charset/binary-id
0019b9c0 string charsets/charset/name
0019b9d6 string charsets/charset/family
0019b9ee string charsets/charset/description
0019ba0b string charsets/charset/alias
0019ba22 string charsets/charset/ctype
0019ba39 string charsets/charset/ctype/map
0019ba54 string charsets/charset/upper
0019ba6b string charsets/charset/upper/map
0019ba86 string charsets/charset/lower
0019ba9d string charsets/charset/lower/map
0019bab8 string charsets/charset/unicode
0019bad1 string charsets/charset/unicode/map
0019baee string charsets/charset/collation
0019bb09 string charsets/charset/collation/id
0019bb27 string unknown error
0019bb35 string Undefined handler error 125
0019bb51 string Index is corrupted
0019bb64 string Table file is corrupted
0019bb7c string Out of memory in engine
0019bb94 string Undefined handler error 129
0019bbb0 string Incorrect file format
0019bbc6 string Old database file
0019bbd8 string No record read before update
0019bbf5 string No more room in record file
0019bc11 string No more room in index file
0019bc2c string Too big row
0019bc38 string Wrong create options
0019bc4d string Cannot add a child row
0019bc64 string Cannot delete a parent row
0019bc7f string No savepoint with that name
0019bc9b string Non unique key block size
0019bcb5 string Table is read only
0019bcc8 string Read page with wrong checksum
0019bce6 string Index corrupted
0019bcf6 string Undo record too big
0019bd0a string Invalid InnoDB FTS Doc ID
0019bd24 string Tablespace already exists
0019bd3e string Too many columns
0019bd4f string Row in wrong partition
0019bd66 string Disk full
0019bd70 string Sequence has been run out
0019bd8a string Error during commit
0019bd9e string Cannot select partitions
0019bdb7 string Transaction was aborted
0019bddd string ?=/<>!
0019bde4 string END-OF-INPUT
0019bdf1 string STRING
0019bdf8 string IDENT
0019bdfe string CDATA
0019be14 string COMMENT
0019be29 string unknown token
0019be37 string %s unexpected (ident wanted)
0019be54 string %s unexpected ('?' wanted)
0019be6f string %s unexpected ('>' wanted)
0019be90 string Failed to allocate read buffer 
0019beb0 string The data needs a too large output buffer 
0019bee0 string Failed to allocate the output buffer 
0019bf08 string Illegal %s byte sequence at position %d 
0019bf38 string Conversion from %s to %s failed at position %d 
0019bf68 string %s from %s, client %s for %s (%s) 
0019bf90 string Character set conversion utility for MariaDB
0019bfc0 string Character set %s is not supported 
0019bfe8 string --delimiter cannot be used with %s to %s conversion 
0019c020 string Specifies the encoding of the input.
0019c048 string Specifies the encoding of the output.
0019c070 string Silently ignore conversion errors.
0019c098 string Treat the specified characters as delimiters.
0019c0c8 string Directory for character set files.
0019c0f0 string option '%s': boolean value '%s' wasn't recognized. Set to OFF.
0019c130 string Using unique option prefix '%.*s' is error-prone and can break in the future. Please use the full name '%s' instead.
0019c1a8 string %s is deprecated and will be removed in a future release
0019c1e8 string %s is deprecated and will be removed in a future release. Please use %s instead.
0019c240 string option '%s': signed value %s adjusted to %s
0019c270 string Integer value out of range for int64: '%s' for %s
0019c2a8 string Unknown suffix '%c' used for variable '%s' (value '%s'). Legal suffix characters are: K, M, G, T, P, E
0019c310 string option '%s': unsigned value %s adjusted to %s
0019c340 string Incorrect unsigned value: '%s' for %s
0019c368 string Integer value out of range for uint64: '%s' for %s
