00100394 TerminatedCString /lib64/ld-linux-x86-64.so.2
0010189c string-utf8 TYPE_REGEXP
001018a8 string-utf8 set_field_back
001018b7 string-utf8 free_form
001018c1 string-utf8 set_menu_win
001018ce string-utf8 scale_menu
001018d9 string-utf8 new_menu
001018e2 string-utf8 free_item
001018ec string-utf8 set_current_item
001018fd string-utf8 free_menu
00101907 string-utf8 unpost_menu
00101913 string-utf8 set_menu_format
00101923 string-utf8 set_menu_sub
00101930 string-utf8 item_index
0010193b string-utf8 set_menu_mark
00101949 string-utf8 new_item
00101952 string-utf8 menu_driver
0010195e string-utf8 doupdate
00101967 string-utf8 delwin
0010196e string-utf8 wnoutrefresh
0010197b string-utf8 scrollok
00101984 string-utf8 assume_default_colors
0010199a string-utf8 nonl
0010199f string-utf8 wbkgd
001019a5 string-utf8 waddch
001019ac string-utf8 pnoutrefresh
001019b9 string-utf8 noecho
001019c0 string-utf8 wgetch
001019c7 string-utf8 wtouchln
001019d0 string-utf8 wscrl
001019d6 string-utf8 wborder
001019de string-utf8 wprintw
001019e6 string-utf8 waddnstr
001019ef string-utf8 has_colors
001019fa string-utf8 endwin
00101a01 string-utf8 wrefresh
00101a0a string-utf8 werase
00101a11 string-utf8 leaveok
00101a19 string-utf8 getmaxx
00101a21 string-utf8 getmaxy
00101a29 string-utf8 newpad
00101a30 string-utf8 wresize
00101a38 string-utf8 wmove
00101a3e string-utf8 init_pair
00101a48 string-utf8 initscr
00101a50 string-utf8 start_color
00101a5c string-utf8 whline
00101a63 string-utf8 derwin
00101a6a string-utf8 cbreak
00101a71 string-utf8 intrflush
00101a7b string-utf8 stdscr
00101a82 string-utf8 acs_map
00101a8a string-utf8 keypad
00101a91 string-utf8 COLS
00101a96 string-utf8 curs_set
00101a9f string-utf8 idlok
00101aa5 string-utf8 halfdelay
00101aaf string-utf8 LINES
00101ab5 string-utf8 fgets
00101abb string-utf8 pthread_exit
00101ac8 string-utf8 regfree
00101ad0 string-utf8 getpagesize
00101adc string-utf8 snprintf
00101ae5 string-utf8 sleep
00101aeb string-utf8 strncpy
00101af3 string-utf8 pthread_sigmask
00101b03 string-utf8 __stack_chk_fail
00101b14 string-utf8 regcomp
00101b1c string-utf8 sigfillset
00101b27 string-utf8 stat
00101b2c string-utf8 pthread_self
00101b39 string-utf8 sigaction
00101b43 string-utf8 strdup
00101b4a string-utf8 fflush
00101b51 string-utf8 fopen
00101b57 string-utf8 socket
00101b5e string-utf8 time
00101b63 string-utf8 localtime_r
00101b6f string-utf8 strlen
00101b76 string-utf8 pthread_join
00101b83 string-utf8 sigdelset
00101b8d string-utf8 pthread_mutex_destroy
00101ba3 string-utf8 mkdir
00101ba9 string-utf8 __vfprintf_chk
00101bb8 string-utf8 __isoc23_strtol
00101bc8 string-utf8 __vsnprintf_chk
00101bd8 string-utf8 pthread_create
00101be7 string-utf8 stdout
00101bee string-utf8 optarg
00101bf5 string-utf8 pthread_mutex_lock
00101c08 string-utf8 realloc
00101c10 string-utf8 __fprintf_chk
00101c1e string-utf8 shutdown
00101c27 string-utf8 malloc
00101c2e string-utf8 __libc_start_main
00101c40 string-utf8 sigprocmask
00101c4c string-utf8 stderr
00101c53 string-utf8 fdopen
00101c5a string-utf8 __cxa_finalize
00101c69 string-utf8 strerror
00101c72 string-utf8 getenv
00101c79 string-utf8 calloc
00101c80 string-utf8 fclose
00101c87 string-utf8 memset
00101c8e string-utf8 ioctl
00101c94 string-utf8 fputc
00101c9a string-utf8 opterr
00101ca1 string-utf8 pthread_mutex_unlock
00101cb6 string-utf8 __snprintf_chk
00101cc5 string-utf8 regexec
00101ccd string-utf8 fwrite
00101cd4 string-utf8 __errno_location
00101ce5 string-utf8 getopt_long
00101cf1 string-utf8 libxml2.so.16
00101cff string-utf8 libbluetooth.so.3
00101d11 string-utf8 libform.so.6
00101d1e string-utf8 libmenu.so.6
00101d2b string-utf8 libncurses.so.6
00101d3b string-utf8 libtinfo.so.6
00101d49 string-utf8 libc.so.6
00101d53 string-utf8 NCURSES6_5.0.19991023
00101d69 string-utf8 NCURSES6_5.1.20000708
00101d7f string-utf8 NCURSES6_5.6.20061217
00101d95 string-utf8 GLIBC_2.33
00101da0 string-utf8 GLIBC_2.38
00101dab string-utf8 GLIBC_2.4
00101db5 string-utf8 GLIBC_2.3.4
00101dc1 string-utf8 GLIBC_2.32
00101dcc string-utf8 GLIBC_2.2.5
00101dd8 string-utf8 GLIBC_2.34
00101de3 string-utf8 NCURSES6_TINFO_5.0.19991023
0010d004 string Usage: %s [options] 
0010d019 string options 	--help	Display help 
0010d037 string %s::malloc(): %s
0010d048 string %s::ioctl(): %s
0010d05e string Config file validation error 
0010d07c string Logging failed to initialise 
0010d09a string %s::sigprocmask(): %s
0010d0b0 string %s::sigaction(): %s
0010d0c4 string %s::socket(): %s
0010d0de string no-reset
0010d0e7 string %s::pthread_create(): %s
0010d100 string %s::pthread_join(): %s
0010d117 string brute force scan
0010d12d string %s::malloc(): %s 
0010d13f string %s::xmlCharStrdup(): %s 
0010d160 string store
0010d166 string start
0010d170 string vulnerabilities
0010d18c string txpwr
0010d196 string files
0010d19c string rangedef
0010d1a5 string %s::realloc(): %s 
0010d1b8 string %s::stat(): %s 
0010d1c8 string btscanner
0010d1d2 string /etc/btscanner.xml
0010d1e5 string %s::strdup(): %s
0010d1f6 string %s::stat(): %s
0010d205 string %s::mkdir(): %s
0010d215 string %s::open(): %s
0010d224 string %s::write(): %s
0010d234 string %s(): Null store directory
0010d24f string %s/%s/info
0010d25a string %s/%s/timestamps
0010d26b string Unable to compile re: "%s" 
0010d287 string Opening the OUI database 
0010d2a1 string Reading the OUI database 
0010d2bb string %s:malloc(): %s 
0010d2d4 string RSSI:  E0x%2.2x
0010d2e4 string RSSI:  %+4d 
0010d2f1 string   LQ:  E0x%2.2x
0010d301 string   LQ:  %03d  
0010d30f string   TXPWR:  E0x%2.2x
0010d322 string   TXPWR:  %s %+4d  
0010d336 string Screen size too small
0010d34c string Start address
0010d35a string End address
0010d366 string ^[bflr]* *$
0010d376 string %s %s
0010d37c string starting inquiry scan
0010d392 string a scan is already running
0010d3ac string aborting scan
0010d3ba string aborted
0010d3c2 string ^[a-zA-Z0-9/.]* *$
0010d3d5 string Enter filename
0010d3e4 string stopping scan
0010d3f2 string (unknown)
0010d3fc string %s::realloc(): %s
0010d40e string File already exists
0010d422 string unknown
0010d42a string  SDP probe --------- %s
0010d442 string   "%s" (0x%s) 
0010d451 string     Channel: %d 
0010d462 string     uint8: 0x%x 
0010d473 string     PSM: %d 
0010d480 string     Version: 0x%04x 
0010d495 string     uint16: 0x%x 
0010d4a7 string     SEQ16:
0010d4b6 string     SEQ8:
0010d4c0 string     FIXME: dtd=0%x 
0010d4d8 string  Services:      
0010d4e9 string   code_ISO639: 0x%02x 
0010d500 string   encoding:    0x%02x 
0010d517 string   base_offset: 0x%02x 
0010d52e string Service Name: %s 
0010d540 string Service Description: %s 
0010d559 string Service Provider: %s 
0010d56f string Service RecHandle: 0x%x 
0010d588 string Service Class ID List: 
0010d5a0 string Protocol Descriptor List: 
0010d5bb string Language Base Attr List: 
0010d5d5 string Profile Descriptor List: 
0010d5ef string Limited Discoverable mode
0010d609 string Reserved
0010d612 string Positioning
0010d61e string Networking
0010d629 string Rendering
0010d633 string Capturing
0010d63d string Object Transfer
0010d64d string Telephony
0010d657 string Information
0010d663 string Miscellaneous
0010d671 string Computer
0010d67a string Phone
0010d680 string Network
0010d688 string Audio-Video
0010d694 string Peripheral
0010d69f string Imaging
0010d6a7 string Uncategorised
0010d6b5 string Display
0010d6bd string Scanner
0010d6c5 string Printer
0010d6cd string Joystick
0010d6d6 string Gamepad
0010d6de string Remote control
0010d6ed string Sensing device
0010d6fc string Digitiser tablet
0010d70d string Card Reader
0010d719 string Keyboard
0010d722 string Pointing device
0010d732 string Combo
0010d738 string Headset
0010d740 string Hands free
0010d74b string Microphone
0010d756 string Headphones
0010d761 string Portable Audio
0010d770 string Car Audio
0010d77a string Set top box
0010d786 string HiFi Audio
0010d795 string Video Camera
0010d7a2 string Camcorder
0010d7ac string Video Monitor
0010d7ba string Video Display and Loudspeaker
0010d7d8 string Video Conferencing
0010d7eb string Gaming
0010d7f2 string 1 - 17% utilised
0010d803 string 17 - 33% utilised
0010d815 string 33 - 50% utilised
0010d827 string 50 - 67% utilised
0010d839 string 67 - 83% utilised
0010d84b string 83 - 99% utilised
0010d85d string 100% utilised
0010d86b string Mobile
0010d872 string Cordless
0010d87b string Smart phone
0010d887 string Wired modem or voice gateway
0010d8a4 string Common ISDN Access
0010d8b7 string Desktop
0010d8bf string Server
0010d8c6 string Laptop
0010d8cd string Handheld PC-PDA
0010d8dd string Palm sized PC-PDA
0010d8ef string Wearable computer
0010d901 string Found device %s
0010d911 string Found
0010d917 string %s device %s (%d%%)
0010d92b string Scanned
0010d935 string warning
0010d93d string error
0010d943 string %s(): NULL logfile 
0010d957 string %s::open(): %s 
0010d967 string btscanner starting
0010d97a string btscanner shutting down
0010d998 string 	--cfg=<file>	Use <file> as the config file 
0010d9d0 string 	--no-reset	Do not reset the Bluetooth adapter before scanning 
0010da10 string %s(): no valid HCI devices were found
0010da38 string No Bluetooth devices available 
0010da58 string %s::pthread_create(): created thread %d
0010da80 string %s::pthread_join(): joined thread %d
0010daa8 string %s(): 'log' item found but no content 
0010dad0 string %s(): cannot expand '~', $HOME not defined 
0010db00 string %s(): Not all file variables were defined 
0010db30 string %s(): Mandatory start attribute not found 
0010db60 string %s(): Mandatory end attribute not found 
0010db90 string %s(): start address is greater than the end address
0010dbc8 string %s::stat(): config file is not readable 
0010dbf8 string %s::xmlNewParserCtxt(): context allocation failed 
0010dc30 string %s::xmlCtxtReadFile(): failed to parse config file 
0010dc68 string %s(): no DTD was specified in the config file 
0010dc98 string %s(): could not locate root element 
0010dcc0 string %s::cfg_parse_xml(): parse failed 
0010dce8 string %s(): No global rangedef was found 
0010dd10 string %s(): store device directory is not writable
0010dd40 string %s::write(): not all bytes written
0010dd68 string %s(): store directory is not writable
0010dd90 string ^([0-9a-zA-Z]{6}) (.*)[   	]+$
0010ddb0 string Error opening the OUI database: %s 
0010ddd8 string Finished reading the OUI database 
0010de00 string RSSI:          LQ:          TXPWR:
0010de28 string Time                 Address            Clk off  Class     Name
0010de68 string %s::newpad(): unable to create pad
0010de90 string Failed to apply regexp to field
0010deb0 string %s:new_form(): unable to create form
0010ded8 string %s:derwin(): unable to create subwindow
0010df00 string validation failed, input needs to be: %s
0010df30 string ^[0-9a-fA-F]{2}:[0-9a-fA-F]{2}:[0-9a-fA-F]{2}:[0-9a-fA-F]{2}:[0-9a-fA-F]{2}:[0-9a-fA-F]{2} *$
0010df90 string End address is smaller than start address
0010dfc0 string Starting bruteforce scan from %s to %s
0010dfe8 string Enter a sort method  b = Bluetooth address  f = First seen  l = Last seen  r = Reverse sort  E.G. br
0010e050 string %s::derwin(): unable to create window
0010e078 string keys: h=help, i=inquiry scan, b=brute force scan, a=abort scan, s=save summary, o=select sort, enter=select, Q=quit
0010e0f0 string error: no threads started, check the log
0010e120 string Found Addr: %s Name: "%s" Clk off: 0x%4.4x Class: 0x%6.6x
0010e160 string %04d/%02d/%02d %02d:%02d:%02d  %s  0x%4.4x   0x%6.6x  %s
0010e1a0 string %04d/%02d/%02d %02d:%02d:%02d 
0010e1c0 string Unable to save, please check the logfile
0010e1f0 string Summary saved at %04d/%02d/%02d %02d:%02d:%02d
0010e220 string %04d/%02d/%02d %02d:%02d:%02d,%04d/%02d/%02d %02d:%02d:%02d,%s,%s
0010e268 string Address:       %s Found by:      %s OUI owner:     %s First seen:    %04d/%02d/%02d %02d:%02d:%02d Last seen:     %04d/%02d/%02d %02d:%02d:%02d Name:          %s Vulnerable to: %s Clk off:       0x%4.4x Class:         0x%6.6x                
0010e360 string  HCI Version ----------- LMP Version:  n/a (n/a) LMP Subversion: n/a Manufacturer: n/a (n/a) 
0010e3c0 string  HCI Features ------------ Features:     0x%2.2x 0x%2.2x 0x%2.2x 0x%2.2x %s 
0010e410 string  HCI Features ------------ Features:     n/a n/a n/a n/a 
0010e450 string  HCI Version ----------- LMP Version: %s (0x%x) LMP Subversion: 0x%x Manufacturer: %s (%d) 
0010e4b0 string %s(): unable to bring device %d down: %s
0010e4e0 string %s(): unable to bring device %d up: %s
0010e508 string %s::sdp_connect(): failed to connect on %s
0010e538 string %s::sdp_service_search_attr_req(): search failed on %s: %s
0010e578 string %s::hci_create_connection(): Cant create: %s
0010e5a8 string %s::hci_send_req(): rssi read failed: 
0010e5d0 string %s::hci_send_req(): lq read failed: 
0010e5f8 string %s::hci_send_req(): tpl read failed: 
0010e620 string %04d/%02d/%02d %02d:%02d:%02d: %s: 
0010e660 string get_max_devices
0010e670 string threader_reap
0010e680 string threader_start
0010e690 string cfg_parsefile
0010e6a0 string cfg_parse_xml
0010e6b0 string cfg_parse_root
0010e6c0 string cfg_parse_rangedef
0010e6e0 string cfg_parse_files
0010e6f0 string cfg_copy_content
0010e710 string store_timestamp
0010e720 string store_device
0010e730 string store_appendfile
0010e750 string store_writefile
0010e760 string store_mkdir_recursive
0010e778 string ouidb_init
0010e880 string screen_make_windows
0010e898 string screen_textbox
0010e8a8 string screen_redraw
0010e8b8 string screen_create
0010e8d0 string screen_main_get_content
0010e910 string ll_print_dev_info
0010e930 string ll_print_timestamp
0010e948 string ll_lock_device
0010ea30 string scan_probe_bf
0010ea40 string scan_inquiry
0010ea50 string scan_sdp
0010ea60 string find_conn
0010ea70 string scan_reset_device
0010ea88 string log_init
0010ee29 string zR
0010ee59 string zR
.shstrtab::00000001 string-utf8 .shstrtab
.shstrtab::0000000b string-utf8 .note.gnu.property
.shstrtab::0000001e string-utf8 .note.gnu.build-id
.shstrtab::00000031 string-utf8 .interp
.shstrtab::00000039 string-utf8 .gnu.hash
.shstrtab::00000043 string-utf8 .dynsym
.shstrtab::0000004b string-utf8 .dynstr
.shstrtab::00000053 string-utf8 .gnu.version
.shstrtab::00000060 string-utf8 .gnu.version_r
.shstrtab::0000006f string-utf8 .rela.dyn
.shstrtab::00000079 string-utf8 .rela.plt
.shstrtab::00000083 string-utf8 .init
.shstrtab::00000089 string-utf8 .plt.got
.shstrtab::00000092 string-utf8 .text
.shstrtab::00000098 string-utf8 .fini
.shstrtab::0000009e string-utf8 .rodata
.shstrtab::000000a6 string-utf8 .eh_frame_hdr
.shstrtab::000000b4 string-utf8 .eh_frame
.shstrtab::000000be string-utf8 .note.ABI-tag
.shstrtab::000000cc string-utf8 .init_array
.shstrtab::000000d8 string-utf8 .fini_array
.shstrtab::000000e4 string-utf8 .data.rel.ro
.shstrtab::000000f1 string-utf8 .dynamic
.shstrtab::000000fa string-utf8 .data
.shstrtab::00000100 string-utf8 .bss
.shstrtab::00000105 string-utf8 .gnu_debuglink
