001003ac TerminatedCString /lib64/ld-linux-x86-64.so.2
0018d531 string ISO8859-7
0018d53b string ISO-8859-7
0018d546 string iso88598
0018d54f string ISO_8859-8
0018d55a string ISO8859-8
0018d564 string ISO-8859-8
0018d56f string iso88599
0018d578 string latin5
0018d57f string ISO_8859-9
0018d58a string ISO8859-9
0018d594 string ISO-8859-9
0018d59f string koi8r
0018d5a5 string KOI8-R
0018d5ac string koi8u
0018d5b2 string KOI8-U
0018d5b9 string roman8
0018d5c4 string Shift_JIS
0018d5d8 string shiftjisx0213
0018d5e6 string tis620
0018d5ed string tis-620
0018d5f5 string US-ASCII
0018d5fe string utf-8
0018d604 string Warning: '%s' had %d links
0018d61f string Memcntl %s cmd %s error
0018d637 string %4d-%02d-%02d
0018d645 string %d-%02d-%02d
0018d652 string  %02d:%02d:%02d
0018d662 string  %2d:%02d:%02d
0018d671 string %02d%02d%02d
0018d67e string UNKNOWN
0018d686 string UNOPENED
0018d68f string big5_nopad_bin
0018d69e string big5_chinese_nopad_ci
0018d6bd string big5_chinese_ci
0018d6cd string binary
0018d6d4 string cp932_nopad_bin
0018d6e4 string cp932_japanese_nopad_ci
0018d6fc string cp932_bin
0018d706 string cp932_japanese_ci
0018d718 string latin2_czech_cs
0018d749 string euckr_nopad_bin
0018d759 string euckr_korean_nopad_ci
0018d76f string euckr_bin
0018d779 string euckr_korean_ci
0018d789 string eucjpms_nopad_bin
0018d79b string eucjpms_japanese_nopad_ci
0018d7b5 string eucjpms_bin
0018d7c1 string eucjpms_japanese_ci
0018d7da string dec8_swedish_ci
0018d7f0 string cp850_general_ci
0018d801 string latin1_german1_ci
0018d813 string hp8_english_ci
0018d822 string koi8r_general_ci
0018d833 string latin2_general_ci
0018d84a string swe7_swedish_ci
0018d860 string ascii_general_ci
0018d871 string cp1251_bulgarian_ci
0018d885 string latin1_danish_ci
0018d896 string hebrew_general_ci
0018d8a8 string latin7_estonian_cs
0018d8bb string latin2_hungarian_ci
0018d8cf string koi8u_general_ci
0018d8e0 string cp1251_ukrainian_ci
0018d8f4 string greek_general_ci
0018d90c string cp1250_general_ci
0018d91e string latin2_croatian_ci
0018d938 string cp1257_lithuanian_ci
0018d94d string latin5_turkish_ci
0018d95f string armscii8_general_ci
0018d973 string cp866_general_ci
0018d98c string keybcs2_general_ci
0018d99f string macce
0018d9a5 string macce_general_ci
0018d9b6 string macroman
0018d9bf string macroman_general_ci
0018d9d9 string cp852_general_ci
0018d9ea string latin7_general_ci
0018d9fc string latin7_general_cs
0018da0e string macce_bin
0018da18 string cp1250_croatian_ci
0018da2b string latin1_general_ci
0018da3d string latin1_general_cs
0018da4f string cp1251_bin
0018da5a string cp1251_general_ci
0018da6c string cp1251_general_cs
0018da7e string macroman_bin
0018da92 string cp1256_general_ci
0018daaf string cp1257_general_ci
0018dac1 string armscii8_bin
0018dace string ascii_bin
0018dad8 string cp1250_bin
0018dae3 string cp1256_bin
0018db01 string greek_bin
0018db0b string hebrew_bin
0018db1e string keybcs2_bin
0018db3e string latin2_bin
0018db49 string latin5_bin
0018db54 string latin7_bin
0018db5f string cp850_bin
0018db7c string geostd8_general_ci
0018db8f string geostd8_bin
0018db9b string latin1_spanish_ci
0018dbad string cp1250_polish_ci
0018dbbe string dec8_swedish_nopad_ci
0018dbd4 string [import dec8_swedish_ci]
0018dbed string cp850_general_nopad_ci
0018dc04 string [import cp850_general_ci]
0018dc1e string hp8_english_nopad_ci
0018dc33 string [import hp8_english_ci]
0018dc4b string koi8r_general_nopad_ci
0018dc62 string [import koi8r_general_ci]
0018dc7c string latin2_general_nopad_ci
0018dc94 string [import latin2_general_ci]
0018dcaf string swe7_swedish_nopad_ci
0018dcc5 string [import swe7_swedish_ci]
0018dcde string ascii_general_nopad_ci
0018dcf5 string [import ascii_general_ci]
0018dd0f string hebrew_general_nopad_ci
0018dd27 string [import hebrew_general_ci]
0018dd42 string koi8u_general_nopad_ci
0018dd59 string [import koi8u_general_ci]
0018dd73 string greek_general_nopad_ci
0018dd8a string [import greek_general_ci]
0018dda4 string cp1250_general_nopad_ci
0018ddbc string [import cp1250_general_ci]
0018ddd7 string latin5_turkish_nopad_ci
0018ddef string [import latin5_turkish_ci]
0018de0a string armscii8_general_nopad_ci
0018de24 string [import armscii8_general_ci]
0018de41 string cp866_general_nopad_ci
0018de58 string [import cp866_general_ci]
0018de72 string keybcs2_general_nopad_ci
0018de8b string [import keybcs2_general_ci]
0018dea7 string macce_general_nopad_ci
0018debe string [import macce_general_ci]
0018ded8 string macroman_general_nopad_ci
0018def2 string [import macroman_general_ci]
0018df0f string cp852_general_nopad_ci
0018df26 string [import cp852_general_ci]
0018df40 string latin7_general_nopad_ci
0018df58 string [import latin7_general_ci]
0018df73 string macce_nopad_bin
0018df83 string cp1251_nopad_bin
0018df94 string cp1251_general_nopad_ci
0018dfac string [import cp1251_general_ci]
0018dfc7 string macroman_nopad_bin
0018dfda string cp1256_general_nopad_ci
0018dff2 string [import cp1256_general_ci]
0018e00d string cp1257_nopad_bin
0018e01e string cp1257_general_nopad_ci
0018e036 string [import cp1257_general_ci]
0018e051 string armscii8_nopad_bin
0018e064 string ascii_nopad_bin
0018e074 string cp1250_nopad_bin
0018e085 string cp1256_nopad_bin
0018e096 string cp866_nopad_bin
0018e0a6 string dec8_nopad_bin
0018e0b5 string greek_nopad_bin
0018e0c5 string hebrew_nopad_bin
0018e0d6 string hp8_nopad_bin
0018e0e4 string keybcs2_nopad_bin
0018e0f6 string koi8r_nopad_bin
0018e106 string koi8u_nopad_bin
0018e116 string latin2_nopad_bin
0018e127 string latin5_nopad_bin
0018e138 string latin7_nopad_bin
0018e149 string cp850_nopad_bin
0018e159 string cp852_nopad_bin
0018e169 string swe7_nopad_bin
0018e178 string geostd8_general_nopad_ci
0018e191 string [import geostd8_general_ci]
0018e1ad string geostd8_nopad_bin
0018e1bf string gb2312_nopad_bin
0018e1d0 string gb2312_chinese_nopad_ci
0018e1e8 string gb2312_bin
0018e1f3 string gb2312_chinese_ci
0018e205 string gbk_nopad_bin
0018e213 string gbk_chinese_nopad_ci
0018e230 string gbk_chinese_ci
0018e23f string latin1_nopad_bin
0018e250 string latin1_bin
0018e25b string latin1_german2_ci
0018e26d string latin1_swedish_nopad_ci
0018e285 string latin1_swedish_ci
0018e297 string sjis_nopad_bin
0018e2a6 string sjis_japanese_nopad_ci
0018e2bd string sjis_bin
0018e2c6 string sjis_japanese_ci
0018e2d7 string tis620_nopad_bin
0018e2e8 string tis620_thai_nopad_ci
0018e308 string tis620_thai_ci
0018e317 string Expansion
0018e321 string %s too long: '%s'
0018e333 string \u%04X
0018e33d string Character
0018e347 string %s expected
0018e353 string %s is too long
0018e362 string Contraction
0018e36e string context
0018e376 string Syntax error
0018e383 string [version 4.0.0]
0018e393 string [version 5.2.0]
0018e3a3 string [version 14.0.0]
0018e3b4 string [shift-after-method expand]
0018e3d0 string [shift-after-method simple]
0018e3ec string [strength 1]
0018e3f9 string [strength 2]
0018e406 string [before primary]
0018e417 string [before 1]
0018e422 string [before secondary]
0018e435 string [before 2]
0018e440 string [before 3]
0018e44b string [before tertiary]
0018e45d string [before quaternary]
0018e471 string [before 4]
0018e47c string [first non-ignorable]
0018e492 string [last non-ignorable]
0018e4a7 string [first primary ignorable]
0018e4c1 string [last primary ignorable]
0018e4da string [first secondary ignorable]
0018e4f6 string [last secondary ignorable]
0018e511 string [first tertiary ignorable]
0018e52c string [last tertiary ignorable]
0018e546 string [first trailing]
0018e557 string [last trailing]
0018e567 string [first variable]
0018e578 string [last variable]
0018e588 string Logical position
0018e599 string Shift
0018e5a3 string %s at '%s'
0018e5ae string utf16_unicode_520_nopad_ci
0018e5c9 string utf16_unicode_nopad_ci
0018e5e0 string utf16_vietnamese_ci
0018e5f4 string utf16_unicode_520_ci
0018e609 string utf16_thai_520_w2
0018e61b string utf16_myanmar_ci
0018e62c string utf16_croatian_ci
0018e63e string utf16_croatian_mysql561_ci
0018e659 string utf16_german2_ci
0018e66a string utf16_sinhala_ci
0018e67b string utf16_hungarian_ci
0018e68e string utf16_esperanto_ci
0018e6a1 string utf16_persian_ci
0018e6b2 string utf16_roman_ci
0018e6c1 string utf16_spanish2_ci
0018e6d3 string utf16_slovak_ci
0018e6e3 string utf16_lithuanian_ci
0018e6f7 string utf16_danish_ci
0018e707 string utf16_czech_ci
0018e716 string utf16_turkish_ci
0018e727 string utf16_swedish_ci
0018e738 string utf16_spanish_ci
0018e749 string utf16_estonian_ci
0018e75b string utf16_polish_ci
0018e76b string utf16_slovenian_ci
0018e77e string utf16_romanian_ci
0018e790 string utf16_latvian_ci
0018e7a1 string utf16_icelandic_ci
0018e7b4 string utf16_unicode_ci
0018e7c5 string utf32_unicode_520_nopad_ci
0018e7e0 string utf32_unicode_nopad_ci
0018e7f7 string utf32_vietnamese_ci
0018e80b string utf32_unicode_520_ci
0018e820 string utf32_thai_520_w2
0018e832 string utf32_myanmar_ci
0018e843 string utf32_croatian_ci
0018e855 string utf32_croatian_mysql561_ci
0018e870 string utf32_german2_ci
0018e881 string utf32_sinhala_ci
0018e892 string utf32_hungarian_ci
0018e8a5 string utf32_esperanto_ci
0018e8b8 string utf32_persian_ci
0018e8c9 string utf32_roman_ci
0018e8d8 string utf32_spanish2_ci
0018e8ea string utf32_slovak_ci
0018e8fa string utf32_lithuanian_ci
0018e90e string utf32_danish_ci
0018e91e string utf32_czech_ci
0018e92d string utf32_turkish_ci
0018e93e string utf32_swedish_ci
0018e94f string utf32_spanish_ci
0018e960 string utf32_estonian_ci
0018e972 string utf32_polish_ci
0018e982 string utf32_slovenian_ci
0018e995 string utf32_romanian_ci
0018e9a7 string utf32_latvian_ci
0018e9b8 string utf32_icelandic_ci
0018e9cb string utf32_unicode_ci
0018e9dc string utf8mb4_unicode_520_nopad_ci
0018e9f9 string utf8mb4_unicode_nopad_ci
0018ea12 string utf8mb4_vietnamese_ci
0018ea28 string utf8mb4_unicode_520_ci
0018ea3f string utf8mb4_thai_520_w2
0018ea53 string utf8mb4_myanmar_ci
0018ea66 string utf8mb4_croatian_ci
0018ea7a string utf8mb4_croatian_mysql561_ci
0018ea97 string utf8mb4_german2_ci
0018eaaa string utf8mb4_sinhala_ci
0018eabd string utf8mb4_hungarian_ci
0018ead2 string utf8mb4_esperanto_ci
0018eae7 string utf8mb4_persian_ci
0018eafa string utf8mb4_roman_ci
0018eb0b string utf8mb4_spanish2_ci
0018eb1f string utf8mb4_slovak_ci
0018eb31 string utf8mb4_lithuanian_ci
0018eb47 string utf8mb4_danish_ci
0018eb59 string utf8mb4_czech_ci
0018eb6a string utf8mb4_turkish_ci
0018eb7d string utf8mb4_swedish_ci
0018eb90 string utf8mb4_spanish_ci
0018eba3 string utf8mb4_estonian_ci
0018ebb7 string utf8mb4_polish_ci
0018ebc9 string utf8mb4_slovenian_ci
0018ebde string utf8mb4_romanian_ci
0018ebf2 string utf8mb4_latvian_ci
0018ec05 string utf8mb4_icelandic_ci
0018ec1a string utf8mb4_unicode_ci
0018ec2d string utf8mb3_unicode_520_nopad_ci
0018ec4a string utf8mb3_unicode_nopad_ci
0018ec63 string utf8mb3_vietnamese_ci
0018ec79 string utf8mb3_thai_520_w2
0018ec8d string utf8mb3_unicode_520_ci
0018eca4 string utf8mb3_myanmar_ci
0018ecb7 string utf8mb3_croatian_ci
0018eccb string utf8mb3_croatian_mysql561_ci
0018ece8 string utf8mb3_german2_ci
0018ecfb string utf8mb3_sinhala_ci
0018ed0e string utf8mb3_hungarian_ci
0018ed23 string utf8mb3_esperanto_ci
0018ed38 string utf8mb3_persian_ci
0018ed4b string utf8mb3_roman_ci
0018ed5c string utf8mb3_spanish2_ci
0018ed70 string utf8mb3_slovak_ci
0018ed82 string utf8mb3_lithuanian_ci
0018ed98 string utf8mb3_danish_ci
0018edaa string utf8mb3_czech_ci
0018edbb string utf8mb3_turkish_ci
0018edce string utf8mb3_swedish_ci
0018ede1 string utf8mb3_spanish_ci
0018edf4 string utf8mb3_estonian_ci
0018ee08 string utf8mb3_polish_ci
0018ee1a string utf8mb3_slovenian_ci
0018ee2f string utf8mb3_romanian_ci
0018ee43 string utf8mb3_latvian_ci
0018ee56 string utf8mb3_icelandic_ci
0018ee6b string utf8mb3_unicode_ci
0018ee7e string ucs2_unicode_520_nopad_ci
0018ee98 string ucs2_unicode_nopad_ci
0018eeae string ucs2_vietnamese_ci
0018eec1 string ucs2_unicode_520_ci
0018eed5 string ucs2_thai_520_w2
0018eee6 string ucs2_myanmar_ci
0018eef6 string ucs2_croatian_ci
0018ef07 string ucs2_croatian_mysql561_ci
0018ef21 string ucs2_german2_ci
0018ef31 string ucs2_sinhala_ci
0018ef41 string ucs2_hungarian_ci
0018ef53 string ucs2_esperanto_ci
0018ef65 string ucs2_persian_ci
0018ef75 string ucs2_roman_ci
0018ef83 string ucs2_spanish2_ci
0018ef94 string ucs2_slovak_ci
0018efa3 string ucs2_lithuanian_ci
0018efb6 string ucs2_danish_ci
0018efc5 string ucs2_czech_ci
0018efd3 string ucs2_turkish_ci
0018efe3 string ucs2_swedish_ci
0018eff3 string ucs2_spanish_ci
0018f003 string ucs2_estonian_ci
0018f014 string ucs2_polish_ci
0018f023 string ucs2_slovenian_ci
0018f035 string ucs2_romanian_ci
0018f046 string ucs2_latvian_ci
0018f056 string ucs2_icelandic_ci
0018f068 string ucs2_unicode_ci
0018f078 string icelandic
0018f082 string latvian
0018f08a string romanian
0018f093 string slovenian
0018f09d string polish
0018f0a4 string estonian
0018f0ad string spanish
0018f0b5 string swedish
0018f0bd string turkish
0018f0cb string danish
0018f0d2 string lithuanian
0018f0dd string slovak
0018f0e4 string spanish2
0018f0ed string persian
0018f0f5 string esperanto
0018f0ff string hungarian
0018f109 string sinhala
0018f111 string german2
0018f119 string vietnamese
0018f124 string croatian
0018f133 string Alias for 
0018f13e string utf8mb4_0900_bin
0018f14f string de_pb
0018f173 string es_trad
0018f196 string as_cs
0018f19c string _ja_0900_as_cs_ks
0018f1bd string nopad
0018f1c3 string %.*s_uca1400%s%s%s%s%s
0018f1e1 string ucs2_nopad_bin
0018f1f0 string ucs2_general_nopad_ci
0018f206 string ucs2_bin
0018f20f string ucs2_general_mysql500_ci
0018f228 string ucs2_general_ci
0018f238 string utf32_nopad_bin
0018f248 string UTF-32 Unicode
0018f257 string utf32_general_nopad_ci
0018f26e string utf32_bin
0018f278 string utf32_general_ci
0018f289 string utf16le_nopad_bin
0018f29b string UTF-16LE Unicode
0018f2ac string utf16le_general_nopad_ci
0018f2c5 string utf16le_bin
0018f2d1 string utf16le_general_ci
0018f2e4 string utf16_nopad_bin
0018f2f4 string UTF-16 Unicode
0018f303 string utf16_general_nopad_ci
0018f31a string utf16_bin
0018f324 string utf16_general_ci
0018f335 string ujis_nopad_bin
0018f344 string ujis_japanese_nopad_ci
0018f35b string ujis_bin
0018f364 string ujis_japanese_ci
0018f375 string utf8mb4_general1400_as_ci
0018f38f string UTF-8 Unicode
0018f39d string utf8mb4_nopad_bin
0018f3af string utf8mb4_general_nopad_ci
0018f3c8 string utf8mb4_bin
0018f3d4 string utf8mb4_general_ci
0018f3e7 string filename
0018f3f0 string utf8mb3_nopad_bin
0018f402 string utf8mb3_general_nopad_ci
0018f41b string utf8mb3_bin
0018f427 string utf8mb3_general1400_as_ci
0018f441 string utf8mb3_general_mysql500_ci
0018f45d string utf8mb3_general_ci
0018f470 string cp1250_czech_cs
0018f485 string primary
0018f48d string compiled
0018f496 string [version %.*s]
0018f4a5 string [import %.*s]
0018f4b3 string [suppress contractions %.*s]
0018f4d0 string [optimize %.*s]
0018f4e0 string [shift-after-method %.*s]
0018f4fa string [strength %.*s]
0018f50a string [alternate %.*s]
0018f51b string [backwards %.*s]
0018f52c string [normalization %.*s]
0018f541 string [caseLevel %.*s]
0018f552 string [caseFirst %.*s]
0018f563 string [hiraganaQ %.*s]
0018f574 string [numeric %.*s]
0018f583 string [variableTop %.*s]
0018f596 string [match-boundaries %.*s]
0018f5ae string [match-style %.*s]
0018f5c9 string [before %.*s]
0018f5d7 string Unknown LDML tag: '%.*s'
0018f5f3 string at line %d pos %d: %s
0018f60c string <%.*s|%.*s
0018f617 string =%.*s|%.*s
0018f625 string <%.*s
0018f62b string =%.*s
0018f631 string xml/version
0018f63d string xml/encoding
0018f64a string charsets
0018f653 string charsets/max-id
0018f663 string charsets/copyright
0018f676 string charsets/description
0018f68b string charsets/charset
0018f69c string charsets/charset/primary-id
0018f6b8 string charsets/charset/binary-id
0018f6d3 string charsets/charset/name
0018f6e9 string charsets/charset/family
0018f701 string charsets/charset/description
0018f71e string charsets/charset/alias
0018f735 string charsets/charset/ctype
0018f74c string charsets/charset/ctype/map
0018f767 string charsets/charset/upper
0018f77e string charsets/charset/upper/map
0018f799 string charsets/charset/lower
0018f7b0 string charsets/charset/lower/map
0018f7cb string charsets/charset/unicode
0018f7e4 string charsets/charset/unicode/map
0018f801 string charsets/charset/collation
0018f81c string charsets/charset/collation/id
0018f83a string unknown error
0018f848 string Undefined handler error 125
0018f864 string Index is corrupted
0018f877 string Table file is corrupted
0018f88f string Out of memory in engine
0018f8a7 string Undefined handler error 129
0018f8c3 string Incorrect file format
0018f8d9 string Old database file
0018f8eb string No record read before update
0018f908 string No more room in record file
0018f924 string No more room in index file
0018f93f string Too big row
0018f94b string Wrong create options
0018f960 string Cannot add a child row
0018f977 string Cannot delete a parent row
0018f992 string No savepoint with that name
0018f9ae string Non unique key block size
0018f9c8 string Table is read only
0018f9db string Read page with wrong checksum
0018f9f9 string Index corrupted
0018fa09 string Undo record too big
0018fa1d string Invalid InnoDB FTS Doc ID
0018fa37 string Tablespace already exists
0018fa51 string Too many columns
0018fa62 string Row in wrong partition
0018fa79 string Disk full
0018fa83 string Sequence has been run out
0018fa9d string Error during commit
0018fab1 string Cannot select partitions
0018faca string Transaction was aborted
0018faf0 string ?=/<>!
0018faf7 string END-OF-INPUT
0018fb04 string STRING
0018fb0b string IDENT
0018fb11 string CDATA
0018fb27 string COMMENT
0018fb3c string unknown token
0018fb4a string %s unexpected (ident wanted)
0018fb67 string %s unexpected ('?' wanted)
0018fb82 string %s unexpected ('>' wanted)
0018fba0 string %s from %s, client %s for %s (%s) 
0018fbc8 string This software comes with ABSOLUTELY NO WARRANTY. This is free software, and you are welcome to modify and redistribute it under the GPL license 
0018fc60 string This program replaces strings in files or from stdin to stdout. It accepts a list of from-string/to-string pairs and replaces each occurrence of a from-string with the corresponding to-string. The first occurrence of a found string is matched. If there is more than one possibility for the string to replace, longer matches are preferred before shorter matches.  A from-string can contain these special characters:   \^      Match start of line.   \$      Match end of line.   \b      Match space-character, start of line or end of line.           For a end \b the next replace starts locking at the end           space-character. A \b alone in a string matches only a           space-character. 
0018ff20 string Usage: %s [-?svIV] from to from to ... -- [files] 
0018ff58 string Usage: %s [-?svIV] from to from to ... < fromfile > tofile 
0018ff98 string Options: -? or -I "Info"  -s "silent"      -v "verbose"
0018ffd0 string No to-string for last from-string
0018fff8 string O_TMPFILE is not supported on %s (disabling future attempts)
00190038 string  User time %.2f, System time %.2f Maximum resident set size %ld, Integral resident set size %ld Non-physical pagefaults %ld, Physical pagefaults %ld, Swaps %ld Blocks in %ld out %ld, Messages in %ld out %ld, Signals %ld Voluntary context switches %ld, Involuntary context switches %ld 
00190158 string Error in my_thread_global_end(): %d threads didn't exit 
00190198 string Retry in %d secs. Message reprinted in %d secs
001901c8 string Can't create/write to file '%s' (Errcode: %iE)
001901f8 string Error reading file '%s' (Errcode: %iE)
00190220 string Error writing file '%s' (Errcode: %iE)
00190248 string Error on close of '%s' (Errcode: %iE)
00190270 string Out of memory (Needed %u bytes)
00190290 string Error on delete of '%s' (Errcode: %iE)
001902b8 string Error on rename of '%s' to '%s' (Errcode: %iE)
001902e8 string Unexpected end-of-file found when reading file '%s' (Errcode: %iE)
00190330 string Can't lock file (Errcode: %iE)
00190350 string Can't unlock file (Errcode: %iE)
00190378 string Can't read dir of '%s' (Errcode: %iE)
001903a0 string Can't get stat of '%s' (Errcode: %iE)
001903c8 string Can't change size of file (Errcode: %iE)
001903f8 string Can't open stream from handle (Errcode: %iE)
00190428 string Can't get working directory (Errcode: %iE)
00190458 string Can't change dir to '%s' (Errcode: %iE)
00190480 string Warning: %d files and %d streams is left open 
001904b0 string Disk is full writing '%s' (Errcode: %iE). Waiting for someone to free space... (Expect up to %d secs delay for server to continue after freeing disk space)
00190550 string Can't create directory '%s' (Errcode: %iE)
00190580 string Character set '%s' is not a compiled character set and is not specified in the '%s' file
