00100374 TerminatedCString /lib64/ld-linux-x86-64.so.2
001022af string-utf8 kb_item_set_str_with_main_kb_check
001022d2 string-utf8 ipc_add_context
001022e2 string-utf8 kb_get_port_state_proto
001022fa string-utf8 ipc_close
00102304 string-utf8 set_scan_id
00102310 string-utf8 run_table_driven_lsc
00102325 string-utf8 destroy_scan_globals
0010233a string-utf8 get_scan_id
00102346 string-utf8 set_lsc_flag
00102353 string-utf8 ipc_retrieve
00102360 string-utf8 init_kb_usage
0010236e string-utf8 kb_item_set_int_with_main_kb_check
00102391 string-utf8 ipc_contexts_init
001023a3 string-utf8 ipc_get_hostname_source_from_data
001023c5 string-utf8 ipc_get_hostname_from_data
001023e0 string-utf8 ipc_exec_as_process
001023f4 string-utf8 g_file_test
00102400 string-utf8 g_dir_open
0010240b string-utf8 g_base64_decode
0010241b string-utf8 g_dir_read_name
0010242b string-utf8 g_dir_close
00102437 string-utf8 g_direct_equal
00102446 string-utf8 nvticache_init
00102455 string-utf8 nvticache_add
00102463 string-utf8 nvticache_delete
00102474 string-utf8 nvticache_count
00102484 string-utf8 mqtt_init_auth
00102493 string-utf8 nvticache_get_name
001024a6 string-utf8 nvticache_get_src
001024b8 string-utf8 nvticache_save
001024c7 string-utf8 nvticache_get_dependencies
001024e2 string-utf8 nvticache_get_nvt
001024f4 string-utf8 nvticache_get_oids
00102507 string-utf8 nvticache_get_required_ports
00102524 string-utf8 nvticache_get_filename
0010253b string-utf8 nvticache_get_oid
0010254d string-utf8 gnutls_global_set_log_level
00102569 string-utf8 gnutls_global_set_log_function
00102588 string-utf8 fgetc
0010258e string-utf8 regfree
00102596 string-utf8 fopen64
0010259e string-utf8 perror
001025a5 string-utf8 shmat
001025ab string-utf8 tzset
001025b1 string-utf8 __stack_chk_fail
001025c2 string-utf8 __printf_chk
001025cf string-utf8 fread
001025d5 string-utf8 sigaddset
001025df string-utf8 setenv
001025e6 string-utf8 shmdt
001025ec string-utf8 regcomp
001025f4 string-utf8 sigfillset
001025ff string-utf8 sigtimedwait
0010260c string-utf8 sigaction
00102616 string-utf8 utime
0010261c string-utf8 fflush
00102623 string-utf8 memmove
0010262b string-utf8 gettimeofday
00102638 string-utf8 strtol
0010263f string-utf8 setpgid
00102647 string-utf8 strlen
0010264e string-utf8 getppid
00102656 string-utf8 pthread_join
00102663 string-utf8 usleep
0010266a string-utf8 strstr
00102671 string-utf8 sigdelset
0010267b string-utf8 pthread_create
0010268a string-utf8 getpid
00102691 string-utf8 rand
00102696 string-utf8 __sprintf_chk
001026a4 string-utf8 strcasecmp
001026af string-utf8 __fprintf_chk
001026bd string-utf8 getloadavg
001026c8 string-utf8 __libc_start_main
001026da string-utf8 srand48
001026e2 string-utf8 backtrace_symbols
001026f4 string-utf8 raise
001026fa string-utf8 killpg
00102701 string-utf8 malloc_trim
0010270d string-utf8 __cxa_finalize
0010271c string-utf8 strchr
00102723 string-utf8 strerror
0010272c string-utf8 kill
00102731 string-utf8 backtrace
0010273b string-utf8 shmget
00102742 string-utf8 getenv
00102749 string-utf8 fclose
00102750 string-utf8 ioctl
00102756 string-utf8 waitpid
0010275e string-utf8 pthread_cancel
0010276d string-utf8 __snprintf_chk
0010277c string-utf8 sigemptyset
00102788 string-utf8 regexec
00102790 string-utf8 memcpy
00102797 string-utf8 strcmp
0010279e string-utf8 fseek
001027a4 string-utf8 __errno_location
001027b5 string-utf8 shmctl
001027bc string-utf8 ctime_r
001027c4 string-utf8 getpgrp
001027cc string-utf8 strtok_r
001027d5 string-utf8 strncmp
001027dd string-utf8 libopenvas_nasl.so.23
001027f3 string-utf8 libgvm_base.so.22
00102805 string-utf8 libgvm_boreas.so.22
00102819 string-utf8 libbsd.so.0
00102825 string-utf8 libgcrypt.so.20
00102835 string-utf8 libopenvas_misc.so.23
0010284b string-utf8 libglib-2.0.so.0
0010285c string-utf8 libgvm_util.so.22
0010286e string-utf8 libgnutls.so.30
0010287e string-utf8 libc.so.6
00102888 string-utf8 LIBBSD_0.5
00102893 string-utf8 LIBBSD_0.6
0010289e string-utf8 GCRYPT_1.6
001028a9 string-utf8 GNUTLS_3_4
001028b4 string-utf8 GLIBC_2.34
001028bf string-utf8 GLIBC_2.4
001028c9 string-utf8 GLIBC_2.3.4
001028d5 string-utf8 GLIBC_2.2.5
001028e1 string-utf8 GLIBC_2.14
001028ec string-utf8 
001028ed string-utf8 
001028ee string-utf8 
001028ef string-utf8 
001028f0 string-utf8 
001028f1 string-utf8 
001028f2 string-utf8 
001028f3 string-utf8 
001028f4 string-utf8 
001028f5 string-utf8 
001028f6 string-utf8 
001028f7 string-utf8 
001028f8 string-utf8 
001028f9 string-utf8 
001028fa string-utf8 
001028fb string-utf8 
001028fc string-utf8 
001028fd string-utf8 
001028fe string-utf8 
001028ff string-utf8 
00102900 string-utf8 
00102901 string-utf8 
00102902 string-utf8 
00102903 string-utf8 
00102904 string-utf8 
00102905 string-utf8 
00102906 string-utf8 
00102907 string-utf8 
00102908 string-utf8 
00102909 string-utf8 
0010290a string-utf8 
0010290b string-utf8 
0010290c string-utf8 
0010290d string-utf8 
0010290e string-utf8 
0010290f string-utf8 
00102910 string-utf8 
00102911 string-utf8 
00102912 string-utf8 
00102913 string-utf8 
00102914 string-utf8 
00102915 string-utf8 
00102916 string-utf8 
00102917 string-utf8 
00102918 string-utf8 
00102919 string-utf8 
0010291a string-utf8 
0010291b string-utf8 
0010291c string-utf8 
0010291d string-utf8 
0010291e string-utf8 
0010291f string-utf8 
00102920 string-utf8 
00102921 string-utf8 
00102922 string-utf8 
00102923 string-utf8 
00102924 string-utf8 
00102925 string-utf8 
00102926 string-utf8 
00102927 string-utf8 
00102928 string-utf8 
00102929 string-utf8 
0010292a string-utf8 
0010292b string-utf8 
0010292c string-utf8 
0010292d string-utf8 
0010292e string-utf8 
0010292f string-utf8 
00102930 string-utf8 
00102931 string-utf8 
00102932 string-utf8 
00102933 string-utf8 
00102934 string-utf8 
00102935 string-utf8 
00102936 string-utf8 
00102937 string-utf8 
00102938 string-utf8 
00102939 string-utf8 
0010293a string-utf8 
0010293b string-utf8 
0010293c string-utf8 
0010293d string-utf8 
0010293e string-utf8 
0010293f string-utf8 
00102940 string-utf8 
00102941 string-utf8 
00102942 string-utf8 
00102943 string-utf8 
00102944 string-utf8 
00102945 string-utf8 
00102946 string-utf8 
00102947 string-utf8 
00102948 string-utf8 
00102949 string-utf8 
0010294a string-utf8 
0010294b string-utf8 
0010294c string-utf8 
0010294d string-utf8 
0010294e string-utf8 
0010294f string-utf8 
00102950 string-utf8 
00102951 string-utf8 
00102952 string-utf8 
00102953 string-utf8 
00102954 string-utf8 
00102955 string-utf8 
00102956 string-utf8 
00102957 string-utf8 
00102958 string-utf8 
00102959 string-utf8 
0010295a string-utf8 
0010295b string-utf8 
0010295c string-utf8 
0010295d string-utf8 
0010295e string-utf8 
0010295f string-utf8 
00102960 string-utf8 
00102961 string-utf8 
00102962 string-utf8 
00102963 string-utf8 
00102964 string-utf8 
00102965 string-utf8 
00102966 string-utf8 
00102967 string-utf8 
00102968 string-utf8 
00102969 string-utf8 
0010296a string-utf8 
0010296b string-utf8 
0010296c string-utf8 
0010296d string-utf8 
0010296e string-utf8 
0010296f string-utf8 
00102970 string-utf8 
00102971 string-utf8 
00102972 string-utf8 
00102973 string-utf8 
00102974 string-utf8 
00102975 string-utf8 
00102976 string-utf8 
00102977 string-utf8 
00102978 string-utf8 
00102979 string-utf8 
0010297a string-utf8 
0010297b string-utf8 
0010297c string-utf8 
0010297d string-utf8 
0010297e string-utf8 
0010297f string-utf8 
00102980 string-utf8 
00102981 string-utf8 
0010f004 string ssh/login/release_notus
0010f01c string ssh/login/package_list_notus
0010f039 string internal/results
0010f04a string sd   main
0010f054 string ov_maindbid
0010f060 string db_address
0010f06b string internal/scanid
0010f07b string internal/%s
0010f087 string finished
0010f090 string Host access denied.
0010f0a4 string ERRMSG
0010f0ab string %s|||%s|||%s|||%s||| |||%s
0010f0cb string internal/host_deny
0010f0de string Host %s access denied.
0010f0f5 string internal/ovas_pid
0010f107 string test_alive_hosts_only
0010f11d string HOST_START
0010f128 string openvas: testing %s
0010f13c string optimize_test
0010f14a string safe_checks
0010f156 string log_whole_attack
0010f167 string Host/dead
0010f171 string The remote host %s is dead
0010f193 string internal/status
0010f1a3 string %s: Unknown data type.
0010f1ba string %s: vhost '%s' exists already
0010f1d8 string %s: add vhost '%s' from '%s'
0010f1f5 string table_driven_lsc
0010f206 string mqtt_enabled
0010f213 string openvasd_lsc_enabled
0010f228 string %s/%d/%d
0010f231 string HOST_END
0010f23a string internal/scan_id
0010f24b string internal/dbindex
0010f25c string expand_vhosts
0010f26a string exclude_hosts
0010f278 string test_empty_vhost
0010f28c string ifaces_deny (user setting) 
0010f2a8 string ifaces_allow (user setting) 
0010f2c5 string source_iface (task setting) 
0010f2e2 string No error.
0010f2ec string source_iface
0010f2f9 string sys_ifaces_allow
0010f30a string sys_ifaces_deny
0010f31a string %s: %s
0010f321 string TARGET
0010f328 string port_range
0010f333 string auto_enable_dependencies
0010f34c string plugin_set
0010f357 string Invalid target list: %s.
0010f370 string HOSTS_COUNT
0010f37c string hosts_ordering
0010f38b string random
0010f392 string hosts_ordering: Random.
0010f3aa string reverse
0010f3b2 string hosts_ordering: Reverse.
0010f3cb string hosts_ordering: Sequential.
0010f3e7 string reverse_lookup_unify
0010f3fc string reverse_lookup_only
0010f410 string sys_hosts_allow
0010f420 string sys_hosts_deny
0010f42f string exclude_hosts: Error.
0010f445 string HOSTS_EXCLUDED
0010f454 string %s: started alive detection.
0010f471 string report_scripts
0010f480 string %s/%s-stats.json
0010f491 string {"hosts": {
0010f49d string allow_simultaneous_ips
0010f4b4 string Test complete
0010f4c2 string 23.41.6
0010f4ca string openvas@%s
0010f4d5 string SENTRY_DSN_OPENVAS
0010f4e8 string waitpid() failed. %s)
0010f4fe string %s|||%s||||||||| |||%s
0010f515 string host_set_pid() failed! 
0010f52d string openvas: testing %s (%s)
0010f546 string nasl_no_signature_check
0010f55e string drop_privileges
0010f56e string exec_nasl_script: %s error
0010f589 string %s/%s
0010f58f string %s: Checksum check failed
0010f5a9 string %s: Could not be loaded
0010f5c1 string %s: Missing OID
0010f5d1 string %s: Missing name
0010f5e2 string %s: Missing family
0010f5f5 string (%d) %s
0010f5fd string max_hosts
0010f607 string max_checks
0010f612 string max_sysload
0010f61e string min_free_mem
0010f62b string internal/%s/scanprefs
0010f645 string End loading scan preferences.
0010f66d string OpenVAS %s 
0010f679 string gvm-libs %s 
0010f686 string utc 0
0010f68f string openvas_log.conf
0010f6a0 string /etc/openvas
0010f6ad string /etc/openvas/openvas.conf
0010f6c7 string /var/lib/openvas/plugins
0010f6e0 string plugins_folder
0010f6ef string include_folders
0010f703 string 36000
0010f709 string scanner_plugins_timeout
0010f721 string /run/redis/redis.sock
0010f737 string vendor_version
0010f746 string debug_tls
0010f750 string openvas %s started
0010f763 string openvasd_server
0010f773 string %s: LSC via openvasd
0010f78c string mqtt_server_uri
0010f79c string mqtt_user
0010f7a6 string mqtt_pass
0010f7b0 string %s: INIT MQTT: FAIL
0010f7c4 string %s: INIT MQTT: SUCCESS
0010f7db string Display version information
0010f7f7 string config-file
0010f803 string Configuration file
0010f816 string <filename>
0010f821 string cfg-specs
0010f82b string Print configuration settings
0010f848 string sysconfdir
0010f853 string update-vt-info
0010f862 string scan-start
0010f86d string <string>
0010f876 string scan-stop
0010f880 string ID of scan to stop
0010f893 string max_vts_timeouts
0010f8a4 string %s: max_vts_timeouts not set.
0010f8c2 string %s: max_vts_timeouts disabled
0010f8e0 string %s/%ld/%ld
0010f8eb string general/script_stats
0010f900 string Couldn't open /proc/meminfo
0010f91c string Couldn't read /proc/meminfo
0010f938 string MemAvailable:
0010f946 string %s: %s (%d)
0010f952 string non_simult_ports
0010f963 string .nasl
0010f969 string shmget
0010f970 string shmat
0010f976 string shmctl
0010f97d string plugin_feed_info.inc
0010f992 string ./src/pluginload.c
0010f9a5 string %s:%d : folder == NULL
0010f9bc string config_file
0010f9c8 string gettimeofday: %s
0010f9d9 string log_plugins_name_at_load
0010f9f2 string Loading %s
0010f9fd string openvas: Error loading NVTs.
0010fa1a string deprecated
0010fa25 string Dependency cycle:
0010fa39 string Couldn't compile regex %s
0010fa53 string optimization_level
0010fa6e string open_ports
0010fa79 string because the key %s is missing
0010fa97 string required_keys
0010faa5 string because the key %s is present
0010fac3 string %s: called
0010face string %s: exit
0010fad7 string %s: checking %d ipc.
0010faec string %s: closed %d fd.
0010fafe string %s: could not fork: %s (%d)
0010fb1a string SIGSEGV occurred! 
0010fb2d string kb_location
0010fb39 string negot_timeout
0010fb47 string force_pubkey_auth
0010fb59 string nasl_drop_privileges_user
0010fb78 string %s: invalid mode %d
0010fb91 string general/script_stats*
0010fba7 string "%s": [
0010fbb8 string ERRMSG|||%s||| ||| ||| ||| Unable to launch table driven lsc
0010fc00 string %s: Unable to launch table driven LSC
0010fc28 string Host access denied (system-wide restriction).
0010fc58 string Alive detection thread was already joined by other thread. Cancel operation not permitted or not needed.
0010fcc8 string %s: pthread_cancel() returned ESRCH; No thread with the supplied ID could be found.
0010fd20 string because a mandatory key is missing
0010fd48 string Plugin '%s' missing from nvticache.
0010fd70 string Not launching %s (%s) against %s because safe checks are enabled (this is not an error)
0010fdc8 string Not launching %s (%s) against %s %s (this is not an error)
0010fe08 string LOG|||%s||| |||general/Host_Details||| |||<host><detail><name>Host dead</name><value>1</value><source><description/><type/><name/></source></detail></host>
0010fea8 string %s: ihost data is NULL ignoring new vhost
0010fed8 string %s: iuser_agent data is NULL, ignoring new user agent
0010ff10 string %s: The User-Agent %s has been overwritten with %s
0010ff48 string Launching %s (%s) against %s [%d]
0010ff70 string Launch failed for %s. No free slot available in the internal process table for starting a plugin.
0010ffd8 string fork() failed for %s - sleeping %d seconds (%s)
00110008 string fork() failed too many times - aborting
00110030 string Vulnerability scan %s for host %s: not all plugins were launched
00110078 string exclude_hosts: Skipped %d vhost(s).
001100a0 string Vulnerability scan %s started for host: %s (Vhosts: %s)
001100d8 string Vulnerability scan %s started for host: %s
00110108 string Vulnerability scan %s finished for host %s in %lu.%.2u seconds
00110148 string sys_ifaces_deny (scanner only setting)
00110170 string sys_ifaces_allow (scanner only setting) 
001101a0 string The following provided settings are deprecated since the 22.4 release and will be ignored: %s%s%s%s%s
00110208 string WARNING: Cannot connect to KB at '%s': %s'
00110238 string Invalid port list. Ports must be in the range [1-65535]
00110270 string Invalid port list. Ports must be in the range [1-65535]. Scan terminated.
001102c0 string Couldn't initialize the plugin scheduler
001102f0 string %d errors were found during the plugin scheduling. Some plugins have not been launched.
00110348 string Invalid target list. Scan terminated.
00110370 string Couldn't resolve hostname '%s'
00110390 string reverse_lookup_unify: Skipped %zu host(s).
001103c0 string exclude_hosts: Skipped %d host(s).
001103e8 string Vulnerability scan %s started: Target has %d hosts: %s, with max_hosts = %d and max_checks = %d
00110448 string %s: pthread_create() returned EAGAIN: Insufficient resources to create thread.
00110498 string %s: Get first host to test from Queue. This host is used for initialising the alive_hosts_list.
001104f8 string fork() failed - %s. %s won't be tested
00110520 string fork() failed - sleeping %d seconds and trying again...
00110558 string Reallocating the host %s at the end of the queue
00110590 string Reallocating finish signal in the host queue
001105c0 string %s: got NULL host, stop/finish scan
001105e8 string Vulnerability scan %s finished in %lu seconds: %d hosts
00110620 string %s: free alive detection data 
00110640 string %s: waiting for alive detection thread to be finished...
00110680 string %s: pthread_join() returned EDEADLK.
001106a8 string %s: pthread_join() returned EINVAL.
001106d0 string %s: pthread_join() returned ESRCH.
001106f8 string %s: pthread_join() returned PTHREAD_CANCELED.
00110728 string %s: Finished waiting for alive detection thread.
00110760 string Vulnerability scan %s finished in %lu seconds: %d alive hosts of %d
001107a8 string },"scan_time":  {"start": %ld, "stop": %ld}}
001107d8 string Stopping host %s scan (pid: %d)
001107f8 string Failed to drop privileges for %s
00110820 string Start loading scan preferences.
00110840 string Load preference: Failed to upload file for nvt %s preference.
00110880 string %s is a scanner only preference. It can not be written by the client and will be ignored.
001108e0 string - Open Vulnerability Assessment Scanner
00110908 string Most new code since 2005: (C) 2024 Greenbone AG 
00110940 string Nessus origin: (C) 2004 Renaud Deraison <deraison@nessus.org> 
00110980 string License GPLv2: GNU GPL version 2 
001109a8 string This is free software: you are free to change and redistribute it. There is NO WARRANTY, to the extent permitted by law.  
00110a28 string %s: Can not open or create log file or directory. Please check permissions of log files listed in %s.
00110a90 string Sentry is enabled. This can log sensitive information.
00110ac8 string Failed to initialize nvti cache. Not possible to stop the scan
00110b08 string TLS debug is enabled and should only be used with care, since it may reveal sensitive information in the scanner logs and might make openvas fill your disk rather quickly.
00110bb8 string Failed to initialize nvti cache.
00110be0 string ERRMSG||| ||| ||| ||| |||NVTI cache initialization failed
00110c20 string ERRMSG||| ||| ||| ||| |||MQTT initialization failed
00110c58 string %s: Neither openvasd_server nor mqtt_server_uri given, LSC disabled
00110ca0 string No preferences found for the scan %s
00110cc8 string Scan ending with FAILURE status
00110ce8 string Print system configuration directory (set at compile time)
00110d28 string Updates VT info into redis store from VT files
00110d58 string ID of scan to start. ID and related data must be stored into redis before.
00110da8 string %s (pid %d) is slow to finish - killing it
00110dd8 string ERRMSG|||%s||| |||general/tcp|||%s|||NVT timed out after %d seconds.
00110e20 string ERRMSG|||%s||| |||general/tcp||| |||Host has been marked as dead. Too many NVT_TIMEOUTs.
00110e80 string %s (%s) [%d] finished its job in %lu.%.3u seconds
00110eb8 string %s. Number of running processes >= maximum running processes (%d >= %d). Waiting for free slot for processes.
00110f28 string max_checks (%d) > MAX_PROCESSES (%d) - modify openvas/openvas/pluginlaunch.c
00110f78 string %s. There is currently no free slot available for starting a new plugin.
00110fc8 string Could not add %s to the list of include folders. Make sure %s exists and is a directory. 
00111028 string Could not determine the value of <plugins_folder>.  Check %s 
00111068 string openvas: Cleaning leftover NVTs.
00111090 string openvas: Reloaded %d of %d NVTs (%d%% / ETA: %02d:%02d)
001110c8 string Stopped loading plugins: High number of errors.
001110f8 string openvas: Reloaded all the NVTs.
00111118 string The NVT with oid %s was not found in the nvticache.
00111150 string Plugin %s is deprecated. It will neither be loaded nor launched.
00111198 string The NVT with oid %s has no category assigned. This is considered a fatal error, since the NVTI Cache structure stored in Redis is out dated or corrupted.
00111238 string There was a problem loading %s (%s), a dependency of %s. This can happen e.g. when depending on a deprecated NVT.
001112b0 string There was a problem trying to load %s, a dependency of %s. This may be due to a parse error, or it failed to find the dependency. Please check the path to the file.
00111358 string %s: %d errors were found during the plugin scheduling.
00111390 string %s: could not fork: %s (%d) retrying after trying to close fd.
001113d0 string store_file: Failed to allocate memory for uploaded file.
00111410 string Error ! max_hosts = %d -- check %s
00111438 string Client tried to raise the maximum hosts number - %d. Using %d. Change 'max_hosts' in openvas.conf if you believe this is incorrect
001114c0 string Client tried to raise the maximum checks number - %d. Using %d. Change 'max_checks' in openvas.conf if you believe this is incorrect
00111548 string %s: Error opening FILE '%s' for script stats: %d - %s
00111580 string {"%s": {"start": %s, "stop": %s}}
001115b0 string scan_stop_cleanup
001115d0 string check_deprecated_prefs
001115e8 string call_lsc
001115f8 string append_vhost
00111610 string process_ipc_data
00111628 string attack_network
00111640 string attack_network_init
00111658 string init_logging
00111680 string pluginlaunch_wait_for_free_process
001116b0 string max_nvt_timeouts_reached
001116d0 string plugin_launch
001116e0 string plugins_scheduler_enable
00111700 string none of the required tcp ports aired udp ports apre_fn_call
00111740 string post_fn_call
00111750 string create_ipc_process
00111770 string procs_cleanup_children
00111790 string write_script_stats
00111a71 string zR
00111aa1 string zR
.gnu_debugaltlink::00000000 string /usr/lib/debug/.dwz/x86_64-linux-gnu/openvas-scanner.debug
.shstrtab::00000001 string-utf8 .shstrtab
.shstrtab::0000000b string-utf8 .note.gnu.build-id
.shstrtab::0000001e string-utf8 .interp
.shstrtab::00000026 string-utf8 .gnu.hash
.shstrtab::00000030 string-utf8 .dynsym
.shstrtab::00000038 string-utf8 .dynstr
.shstrtab::00000040 string-utf8 .gnu.version
.shstrtab::0000004d string-utf8 .gnu.version_r
.shstrtab::0000005c string-utf8 .rela.dyn
.shstrtab::00000066 string-utf8 .rela.plt
.shstrtab::00000070 string-utf8 .init
.shstrtab::00000076 string-utf8 .plt.got
.shstrtab::0000007f string-utf8 .text
.shstrtab::00000085 string-utf8 .fini
.shstrtab::0000008b string-utf8 .rodata
.shstrtab::00000093 string-utf8 .eh_frame_hdr
.shstrtab::000000a1 string-utf8 .eh_frame
.shstrtab::000000ab string-utf8 .note.gnu.property
.shstrtab::000000be string-utf8 .note.ABI-tag
.shstrtab::000000cc string-utf8 .init_array
.shstrtab::000000d8 string-utf8 .fini_array
.shstrtab::000000e4 string-utf8 .dynamic
.shstrtab::000000ed string-utf8 .data
.shstrtab::000000f3 string-utf8 .bss
.shstrtab::000000f8 string-utf8 .gnu_debugaltlink
.shstrtab::0000010a string-utf8 .gnu_debuglink
