001003ac TerminatedCString /lib64/ld-linux-x86-64.so.2
0020a4d0 string %pB:%u: bad extended linear address record length in Intel Hex file
0020a518 string %pB:%u: bad extended linear start address length in Intel Hex file
0020a560 string %pB:%u: unrecognized ihex type %u in Intel Hex file
0020a598 string %pB:%d: unexpected character `%s' in S-record file
0020a5d0 string %pB:%d: byte count %d too small
0020a5f0 string %pB:%d: bad checksum in S-record file
0020a618 string R_AMD64_IMAGEBASE with __ImageBase undefined
0020a648 string warning: %pB: local symbol `%s' has no section
0020a678 string %pB: overflow reloc count too small
0020a6a0 string %pB: warning: claims to have 0xffff relocs, without overflow
0020a6e0 string %pB: unrecognized storage class %d for %s symbol `%s'
0020a718 string %pB: warning: line number table read failed
0020a748 string %pB: warning: illegal symbol index 0x%lx in line number entry %d
0020a790 string %pB: warning: illegal symbol in line number entry %d
0020a7c8 string %pB: warning: duplicate line number information for `%s'
0020a808 string %pB: warning: illegal symbol index %ld in relocs
0020a840 string %pB: illegal relocation type %d at address %#lx
0020a870 string %pB: section %pA: string table overflow at offset %ld
0020a8a8 string %pB:%s section %s: alignment 2**%u not representable
0020a8e0 string %pB: reloc against a non-existent symbol index: %ld
0020a918 string %pB: warning: ignoring section flag %s in section %s
0020a950 string %pB: unable to load COMDAT section name
0020a978 string %pB: warning: no symbol for section '%s' found
0020a9a8 string %pB: error: unexpected symbol '%s' in COMDAT section
0020a9e0 string %pB: warning: COMDAT symbol '%s' does not match section name '%s'
0020aa28 string %pB (%s): section flag %s (%#lx) ignored
0020aa58 string  Table: Char: %d, Time: %08lx, Ver: %d/%d, Num Names: %d, IDs: %d 
0020aaa0 string <corrupt string offset: %#lx> 
0020aac0 string %03x %*.s  Leaf: Addr: %#08lx, Size: %#08lx, Codepage: %d 
0020ab00 string .rsrc merge failure: multiple non-default manifests
0020ab38 string .rsrc merge failure: dirs with differing characteristics
0020ab78 string .rsrc merge failure: differing directory versions
0020abb0 string .rsrc merge failure: a directory matches a leaf
0020abe0 string .rsrc merge failure: duplicate string resource: %d
0020ac18 string .rsrc merge failure: duplicate leaf
0020ac40 string .rsrc merge failure: duplicate leaf: %s
0020ac68 string %pB: unable to find name for empty section
0020ac98 string %pB: out of memory creating name for empty section
0020acd0 string %pB: unable to create fake empty section
0020ad00 string %pB:%.8s: section below image base
0020ad28 string %pB: line number overflow: 0x%lx > 0xffff
0020ad58 string  There is a debug directory, but the section containing it could not be found 
0020ada8 string  There is a debug directory in %s, but that section has no contents 
0020adf0 string  Error: section %s contains the debug data starting address but it is too small 
0020ae48 string  There is a debug directory in %s at 0x%lx  
0020ae78 string The debug data size field in the data directory is too big for the section
0020aec8 string Type                Size     Rva      Offset 
0020aef8 string  %2ld  %14s %08lx %08lx %08lx 
0020af18 string (format %c%c%c%c signature %s age %ld pdb %s) 
0020af48 string The debug directory size is not a multiple of the debug directory entry size 
0020af98 string warning, .pdata section size (%ld) is not a multiple of %d 
0020afd8 string  The Function Table (interpreted .pdata section contents) 
0020b018 string  vma:		Begin    Prolog   Function Flags    Exception EH      		Address  Length   Length   32b exc  Handler   Data 
0020b090 string copy to swap file if on removable media
0020b0b8 string copy to swap file if on network media
0020b0e0 string run only on uniprocessor machine
0020b108 string 	(This is a reproducible build file hash, not a timestamp) 
0020b148 string  There is an import table, but the section containing it could not be found 
0020b198 string  There is an import table in %s, but that section has no contents 
0020b1e0 string  There is an import table in %s at 0x%lx 
0020b210 string  The Import Tables (interpreted %s section contents) 
0020b248 string  vma:            Hint    Time      Forward  DLL       First                  Table   Stamp     Chain    Name      Thunk 
0020b2c8 string %08lx %08lx %08lx %08lx %08lx 
0020b2e8 string 	vma:     Ordinal  Hint  Member-Name  Bound-To 
0020b318 string  There is a first thunk, but the section containing it could not be found 
0020b368 string  There is an export table, but the section containing it could not be found 
0020b3b8 string  There is an export table in %s, but it is too small (%d) 
0020b3f8 string  There is an export table in %s, but contents cannot be read 
0020b438 string  There is an export table in %s at 0x%lx 
0020b468 string  The Export Tables (interpreted %s section contents)  
0020b4a0 string 	Export Address Table 		%08lx 
0020b4c0 string 	[Name Pointer/Ordinal] Table	%08lx 
0020b4e8 string  Export Address Table -- Ordinal Base %ld 
0020b518 string 	          Ordinal  Address  Type 
0020b540 string 	Invalid Export Address Table rva (0x%lx) or entry count (0x%lx) 
0020b588 string 	[%4ld] +base[%4ld] %08lx %s -- %.*s 
0020b5b0 string  [Ordinal/Name Pointer] Table -- Ordinal Base %ld 
0020b5e8 string 	          Ordinal   Hint Name 
0020b608 string 	Invalid Name Pointer Table rva (0x%lx) or entry count (0x%lx) 
0020b648 string 	Invalid Ordinal Table rva (0x%lx) or entry count (0x%lx) 
0020b688 string 	[%4ld] +base[%4ld]  %04lx <corrupt offset: %lx> 
0020b6c0 string 	[%4ld] +base[%4ld]  %04lx %.*s 
0020b6e8 string  vma:		Begin    End      EH       EH       PrologEnd  Exception      		Address  Address  Handler  Data     Address    Mask 
0020b768 string Virtual size of .pdata section (%ld) larger than real size (%ld) 
0020b7b0 string   PE File Base Relocations (interpreted .reloc section contents) 
0020b7f8 string  Virtual Address: %08lx Chunk size %ld (0x%lx) Number of fixups %ld 
0020b840 string 	reloc %4d offset %4x [%4lx] %s
0020b860 string  The .rsrc Resource Directory section: 
0020b888 string Corrupt .rsrc section detected! 
0020b8b0 string  WARNING: Extra data in .rsrc section - it will be ignored by Windows: 
0020b8f8 string  String table starts at offset: %#03x 
0020b920 string  Resources start at offset: %#03x 
0020b948 string %pB: Data Directory (%lx bytes at %lx) extends across section boundary at %lx
0020b998 string failed to update file offsets in debug directory
0020b9d0 string %pB: failed to read debug data section
0020b9f8 string %pB: unable to fill in DataDirectory[%d]: %s is missing
0020ba30 string %pB: unable to fill in DataDirectory[%d]: %s not defined correctly
0020ba78 string __DELAY_IMPORT_DIRECTORY_start__
0020baa0 string __DELAY_IMPORT_DIRECTORY_end__
0020bac0 string %pB: unable to fill in DataDirectory[%d]: %s not properly aligned
0020bb08 string %pB: unable to fill in DataDirectory[%d]: size too large for the containing section
0020bb60 string %pB: unable to fill in DataDirectory[%d]: size can't be read from %s
0020bba8 string %pB: .rsrc merge failure: corrupt .rsrc section
0020bbd8 string %pB: .rsrc merge failure: unexpected .rsrc size
0020bc08 string Export Directory [.edata (or where ever we found it)]
0020bc40 string Import Directory [parts of .idata]
0020bc68 string Base Relocation Directory [.reloc]
0020bc90 string Thread Storage Directory [.tls]
0020bcb0 string Import Address Table Directory
0020bcd0 string %pB: stripping non-representable symbol '%s' (value 0x%lx)
0020bd10 string %pB: %pA: reloc overflow: %#x > 0xffff
0020bd38 string %pB: warning: %pA: line number overflow: %#x > 0xffff
0020bd70 string warning: symbol `%s' is both section and non-section
0020bda8 string warning: type of symbol `%s' changed from %d to %d in %pB
0020bde8 string %pB: relocs in section `%pA', but it has no contents
0020be20 string %X`%s' referenced in section `%pA' of %pB: defined in discarded section `%pA' of %pB 
0020be78 string %pB: illegal symbol index %ld in relocs
0020bea0 string %pB: bad reloc address %#lx in section `%pA'
0020bed0 string %pB: bad string table size %lu
0020bef0 string %pB: unable to compress section %s
0020bf18 string %pB: unable to decompress section %s
0020bf40 string (sec %2d)(fl 0x%02x)(ty %4x)(scl %3d) (nx %d) 0x
0020bf78 string AUX scnlen 0x%lx nreloc %d nlnno %d
0020bfa0 string  checksum 0x%x assoc %d comdat %d
0020bfc8 string AUX tagndx %ld ttlsiz 0x%lx lnnos %ld next %ld
0020bff8 string AUX lnno %d size 0x%x tagndx %ld
0020c020 string removing unused section '%pA' in file '%pB'
0020c050 string DWARF error: can't find %s section.
0020c078 string DWARF error: section %s has no contents
0020c0a0 string DWARF error: section %s is too big
0020c0c8 string DWARF error: offset (%lu) greater than or equal to %s size (%lu)
0020c110 string DWARF error: mangled line number section (bad file number)
0020c150 string DWARF error: info pointer extends beyond end of attributes
0020c190 string /usr/x86_64-w64-mingw32/lib/debug
0020c1b8 string DWARF error: invalid or unhandled FORM value: %#x
0020c1f0 string DWARF error: zero format count
0020c210 string DWARF error: data count (%lx) larger than buffer size
0020c248 string DWARF error: unknown format content type %lu
0020c278 string DWARF error: found dwarf version '%u', this reader only handles version 2, 3, 4 and 5 information
0020c2e0 string DWARF error: found address size '%u', this reader can not handle sizes greater than '%u'
0020c340 string DWARF error: found address size '%u', this reader can only handle address sizes '2', '4' and '8'
0020c3a8 string DWARF error: could not find abbrev number %u
0020c3d8 string DWARF error: DW_AT_comp_dir attribute encountered with a non-string form
0020c428 string DWARF error: line info section is too small (%ld)
0020c460 string DWARF error: line info data is bigger (%#lx) than the space remaining in the section (%#lx)
0020c4c0 string DWARF error: unhandled .debug_line version %d
0020c4f0 string DWARF error: ran out of room reading prologue
0020c520 string DWARF error: line info unsupported segment selector size %u
0020c560 string DWARF error: invalid maximum operations per instruction
0020c598 string DWARF error: ran out of room reading opcodes
0020c5c8 string DWARF error: mangled line number section
0020c5f8 string DWARF error: could not find variable specification at offset 0x%lx
0020c640 string DWARF error: abstract instance recursion detected
0020c678 string DWARF error: invalid abstract instance DIE ref
0020c6a8 string DWARF error: unable to read alt ref %lu
0020c6d0 string DWARF error: unable to locate abstract instance DIE ref %lu
0020c710 string Warning: %s section size (%ld) is not a multiple of %d 
0020c748 string Warning: %s section size is zero 
0020c770 string Warning: %s section size (%ld) is smaller than virtual size (%ld) 
0020c7b8 string  The Function Table (interpreted %s section contents) 
0020c7f0 string vma:			BeginAddress	 EndAddress	  UnwindData 
0020c820 string   has %s begin address as predecessor 
0020c848 string   has negative unwind address 
0020c868 string  also used for function at %016lx 
0020c890 string  (rva: %08x): %016lx - %016lx 
0020c8b0 string warning: xdata section corrupt 
0020c8d0 string UNW_FLAG_EHANDLER | UNW_FLAG_UHANDLER
0020c8f8 string Prologue size: 0x%02x, Frame offset: 0x%x, 
0020c928 string 	v2 epilog (length: %02x) at pc+:
0020c950 string alloc large area: rsp = rsp - 0x%x
0020c978 string alloc small area: rsp = rsp - 0x%x
0020c9a0 string FPReg: %s = rsp + 0x%x (info = 0x%x)
0020c9c8 string interrupt entry (SS, old RSP, EFLAGS, CS, RIP
0020c9f8 string 	Chain: start: %016lx, end: %016lx
0020ca20 string %pB: unrecognised machine type (0x%x) in Import Library Format archive
0020ca68 string %pB: recognised but unhandled machine type (0x%x) in Import Library Format archive
0020cac0 string %pB: size field is zero in Import Library Format header
0020caf8 string %pB: string not null terminated in ILF object file
0020cb30 string %pB: unrecognized import type; %x
0020cb58 string %pB: missing import name for IMPORT_NAME_EXPORTAS for %s
0020cb98 string %pB: unrecognized import name type; %x
0020cbc0 string %pB: adjusting invalid SectionAlignment
0020cbe8 string %pB: adjusting invalid FileAlignment
0020cc10 string %pB: invalid NumberOfRvaAndSizes
0020cc38 string %pB: error: debug data ends beyond end of debug directory
0020cc78 string %P: discarded output section: `%pA' 
0020cca0 string %pB: PC-relative offset overflow in PLT entry for `%s' 
0020ccd8 string Local IFUNC function `%s' in %pB 
0020cd00 string %pB: branch displacement overflow in PLT entry for `%s' 
0020cd40 string %pB: PC-relative offset overflow in GOT PLT entry for `%s' 
0020cd80 string %pB: Unable to generate dynamic relocs because a suitable section does not exist 
0020cdd8 string %pB: unsupported relocation type %#x
0020ce00 string ; local-exec is incompatible with -shared
0020ce30 string %pB: relocation %s against %s%s`%s' can not be used when making %s%s
0020ce78 string %pB: relocation %s against STT_GNU_IFUNC symbol `%s' isn't supported
0020cec0 string %pB: relocation %s against STT_GNU_IFUNC symbol `%s' has non-zero addend: %ld
0020cf10 string %pB: relocation R_X86_64_GOTOFF64 against undefined %s `%s' can not be used when making a shared object
0020cf78 string %pB: relocation R_X86_64_GOTOFF64 against protected %s `%s' can not be used when making a shared object
0020cfe0 string %pB: addend %s%#x in relocation %s against symbol `%s' at %#lx in section `%pA' is out of range
0020d040 string %pB(%pA+%#lx): unresolvable %s relocation against symbol `%s'
0020d080 string  failed to convert GOTPCREL relocation against '%s'; relink with --no-relax 
0020d0d0 string %pB(%pA+%#lx): reloc against `%s': error %d
0020d100 string %pB: bad reloc offset (%#lx > %#lx) for section `%pA'
0020d138 string %pB: relocation %s against symbol `%s' isn't supported in x32 mode
0020d180 string %pB: '%s' accessed both as normal and thread local symbol
0020d1c0 string %pB: non-canonical reference to canonical protected function `%s' in %pB
0020d210 string %pB: unsupported relocation %s against symbol `%s'
0020d248 string R_X86_64_CODE_4_GOTPC32_TLSDESC
0020d268 string R_X86_64_CODE_5_GOTPC32_TLSDESC
0020d288 string R_X86_64_CODE_6_GOTPC32_TLSDESC
0020d2a8 string %P: %pB: failed to allocate 64-bit DT_RELR bitmap 
0020d2e0 string %P: %pB: failed to allocate 32-bit DT_RELR bitmap 
0020d318 string %P: %pB: size of compact relative reloc section is changed: new (%lu) != old (%lu) 
0020d370 string %P: %pB: failed to allocate relative reloc record 
0020d3a8 string %P: %pB: relocation %s against absolute symbol `%s' in section `%pA' is disallowed 
0020d400 string %P: %pB: warning: relocation in read-only section `%pA' 
0020d440 string discarded output section: `%pA'
0020d460 string %pB: %s (offset: 0x%v, info: 0x%v, addend: 0x%v) against '%s' for section '%pA' in %pB 
0020d4b8 string %pB: %s (offset: 0x%v, info: 0x%v) against '%s' for section '%pA' in %pB 
0020d508 string %P: %pB: failed to allocate memory for section `%pA' 
0020d540 string %P: %pB: failed to allocate compact relative reloc section 
0020d580 string %pB: TLS transition from %s to %s against `%s' at 0x%v in section `%pA' failed 
0020d5d0 string %pB(%pA+0x%v): relocation %s against `%s' must be used in ADD or MOV only 
0020d620 string %pB(%pA+0x%v): relocation %s against `%s' must be used in ADD or MOVRS only 
0020d670 string %pB(%pA+0x%v): relocation %s against `%s' must be used in ADD, SUB or MOV only 
0020d6c0 string %pB(%pA+0x%v): relocation %s against `%s' must be used in indirect CALL with %s register only 
0020d720 string %pB(%pA+0x%v): relocation %s against `%s' must be used in LEA only 
0020d768 string %pB: relocation %s against thread local symbol `%s' in invalid section `%pA'
0020d7b8 string %P: %pB: copy relocation against non-copyable protected symbol `%s' in %pB 
0020d808 string error: %pB: <corrupt x86 property (0x%x) size: 0x%x>
0020d840 string %P: failed to create VxWorks dynamic sections 
0020d870 string %P: failed to create GOT sections 
0020d898 string %P: failed to create ifunc sections 
0020d8c0 string %P: failed to create GOT PLT section 
0020d8e8 string %P: failed to create IBT-enabled PLT section 
0020d918 string %P: failed to create PLT .eh_frame section 
0020d948 string %P: failed to create GOT PLT .eh_frame section 
0020d978 string %P: failed to create the second PLT .eh_frame section 
0020d9b0 string %P: failed to create PLT .sframe section 
0020d9e0 string %P: failed to create second PLT .sframe section 
0020da18 string %P: failed to create PLT GOT .sframe section 
0020da48 string %X%P: attempted static link of dynamic object `%pB' 
0020da80 string %P: dynamic STT_GNU_IFUNC symbol `%s' with pointer equality in `%pB' can not be used when making an executable; recompile with -fPIE and relink with -pie 
0020db20 string warning: %pB has a section extending past end of file
0020db58 string %pB: version count (%ld) does not match symbol count (%ld)
0020db98 string %pB(%pA): relocation %d has invalid symbol index %ld
0020dbd0 string warning: %pB has a corrupt string table index
0020dc00 string warning: %pB has a program header with invalid alignment
0020dc40 string warning: %pB has a segment extending past end of file
0020dc78 string %pB: corrupted group section: `%pA'
0020dca0 string %pB: GNU_MBIND section `%pA' has invalid sh_info field: %d
0020dce0 string %pB: invalid sh_link field (%d) in section number %d
0020dd18 string %pB: failed to find link section for section %d
0020dd48 string %pB: failed to find info section for section %d
0020dd78 string %pB: string table [%u] is corrupt
0020dda0 string %pB: attempt to load strings from a non-string section (number %d)
0020dde8 string %pB: invalid string offset %u >= %lu for section `%s'
0020de20 string %pB symbol number %lu references nonexistent SHT_SYMTAB_SHNDX section
0020de68 string %pB symbol number %lu uses unsupported binding of %u
0020dea0 string %pB symbol number %lu uses unsupported type of %u
0020ded8 string %pB: DT_STRTAB table is corrupt
0020def8 string %pB: error: alignment power %d of section `%pA' is too big
0020df38 string warning: section `%pA' type changed to PROGBITS
0020df68 string %P: failed to size relative relocations 
0020df98 string %pB: TLS sections are not adjacent:
0020dfc0 string %pB: sh_link of section `%pA' points to discarded section `%pA' of `%pB'
0020e010 string %pB: sh_link of section `%pA' points to removed section `%pA' of `%pB'
0020e058 string %pB: Unable to handle section index %x in ELF symbol.  Using ABS instead.
0020e0a8 string unable to find equivalent output section for symbol '%s' from section '%s'
0020e0f8 string %pB: The first section in the PT_DYNAMIC segment is not the .dynamic section
0020e148 string %pB: not enough room for program headers, try linking with -N
0020e188 string %pB: section %pA lma %#lx adjusted to %#lx
0020e1b8 string %pB: error: PHDR segment not covered by LOAD segment
0020e1f0 string %pB: section `%pA' can't be allocated in segment %u
0020e228 string %pB: warning: allocated section `%s' not in segment
0020e260 string %pB: warning: unable to allocate any sections to PT_GNU_RELRO segment
0020e2a8 string %pB: error: non-load segment %d includes file header and/or program header
0020e2f8 string error: %pB has a TLS segment with execute permission
0020e330 string warning: %pB has a TLS segment with execute permission
0020e368 string error: %pB has a LOAD segment with RWX permissions
0020e3a0 string warning: %pB has a LOAD segment with RWX permissions
0020e3d8 string %pB: symbol `%s' required but not present
0020e408 string %pB:%pA: warning: retaining unknown section flag(s) %#lx
0020e448 string %pB: warning: segment alignment of %#lx is too large
0020e480 string %pB: warning: empty loadable segment detected at vaddr=%#lx, is this intentional?
0020e4d8 string %pB: .gnu.version_r invalid entry
0020e500 string %pB: .gnu.version_d invalid entry
0020e528 string %pB:%pA: error: attempting to write over the end of the section
0020e568 string %pB:%pA: error: attempting to write section into an empty buffer
0020e5b0 string %pB: warning: win32pstatus %s of size %lu bytes is too small
0020e5f0 string %pB: win32pstatus NOTE_INFO_MODULE of size %lu is too small to contain a name of size %u
0020e650 string GNU_MBIND section is supported only by GNU and FreeBSD targets
0020e690 string symbol type STT_GNU_IFUNC is supported only by GNU and FreeBSD targets
0020e6d8 string symbol binding STB_GNU_UNIQUE is supported only by GNU and FreeBSD targets
0020e728 string GNU_RETAIN section is supported only by GNU and FreeBSD targets
0020e768 string %pB(%pA): relocation %zu has invalid symbol index %lu
0020e7a0 string %pB(%pA): link section cannot be set because the output file does not have a symbol table
0020e800 string %pB(%pA): info section index is invalid
0020e828 string %pB(%pA): info section index cannot be set because the section is not in the output
0020e880 string %pB(%pA): error: secondary reloc section processed twice
0020e8c0 string %pB(%pA): error: secondary reloc section has zero sized entries
